phys	rec.rate	upper	lower
0.0103189119119119	NA	NA	NA
0.0309567357357357	NA	NA	NA
0.0515945595595596	5.02174996792037	6.08390755929356	4.10453011867167
0.0722323833833834	5.02023255414754	6.07845208432109	4.10601143921974
0.0928702072072072	5.01871440550609	6.07299930055265	4.10748269770154
0.113508031031031	5.10203139438149	6.2247244749026	4.11769697033909
0.134145854854855	5.10018533175487	6.2188099394573	4.11915161546239
0.154783678678679	5.09833826195382	6.21291138798662	4.12077666383884
0.175421502502502	5.10660040492765	6.25458200475965	4.10525907239407
0.196059326326326	5.10472424425063	6.24873472569383	4.10699346008369
0.21669715015015	5.10284683642018	6.24255848952854	4.1087280274063
0.237334973973974	5.10096818143631	6.23633787231055	4.11046277436187
0.257972797797798	5.09908827929901	6.23013435504785	4.11216296978637
0.278610621621622	5.09720713000828	6.22394793774021	4.11360510362197
0.299248445445445	5.09532473356413	6.21777862038779	4.1150554126656
0.319886269269269	5.09344108996655	6.21201166172625	4.11651389691721
0.340524093093093	5.09155619921554	6.20637595203492	4.11798055637687
0.361161916916917	5.08967006131111	6.2007343935218	4.11945539104451
0.381799740740741	5.08778267625325	6.19508698618666	4.12093840092021
0.402437564564565	5.08589404404197	6.18943373002962	4.12242958600388
0.423075388388388	5.08400416467726	6.1837746250507	4.1239289462956
0.443713212212212	5.08211303815912	6.17810967124979	4.12543648179532
0.464351036036036	5.08022066448755	6.17243886862706	4.12695219250302
0.48498885985986	5.07832704366256	6.16676221718237	4.12847607841877
0.505626683683684	5.07643217568415	6.16107971691579	4.13000813954255
0.526264507507508	5.0745360605523	6.1553913678273	4.13154837587431
0.546902331331331	5.08607466814402	6.25973962402074	4.13343599800406
0.567540155155155	5.08412154666408	6.25073715393165	4.13469762123182
0.588177978978979	5.08216713836979	6.24175181722225	4.13643675073128
0.608815802802803	5.08021144326113	6.23278361389251	4.13818371030089
0.629453626626627	5.07825446133814	6.22383254394247	4.13993849994074
0.65009145045045	5.07629619260079	6.21489860737214	4.14170111965072
0.670729274274274	5.07433663704908	6.20598180418149	4.14347156943092
0.691367098098098	5.07237579468302	6.19708213437055	4.14524984928123
0.712004921921922	5.07041366550262	6.19034156247752	4.14703595920178
0.732642745745746	5.06845024950785	6.18360757106455	4.14795957570895
0.75328056956957	5.06648554669874	6.17585980633247	4.14823300074853
0.773918393393393	5.06451955707528	6.16813701337399	4.14852092324948
0.794556217217217	5.06255228063746	6.16043919218908	4.14882334321179
0.815194041041041	5.06058371738529	6.15276634277773	4.14914026063551
0.835831864864865	5.05861386731877	6.14511846513999	4.14947167552052
0.856469688688689	5.05664273043791	6.13749555927579	4.15027438282509
0.877107512512513	5.05467030674267	6.12989762518515	4.15113473740898
0.897745336336336	5.05269659623309	6.12260652797002	4.15232788897621
0.91838316016016	5.05072159890915	6.11656008179332	4.15429309702393
0.939020983983984	5.04874531477089	6.11051878941017	4.15624495135285
0.959658807807808	5.04676774381825	6.10448265082021	4.15818345196288
0.980296631631632	5.04478888605127	6.09845166602347	4.16010859885412
1.00093445545546	5.04280874146991	6.09242583501998	4.1620203920265
1.02157227927928	5.04082731007423	6.0864051578098	4.16303367692369
1.0422101031031	5.03884459186419	6.08038963439278	4.16433526200905
1.06284792692693	5.03686058683979	6.07437926476923	4.16562935246546
1.08348575075075	5.03487529500104	6.06837404893869	4.166915948293
1.10412357457457	5.03288871634794	6.06237398690152	4.16819504949169
1.1247613983984	5.03090085088049	6.05637907865759	4.16946665606145
1.14539922222222	5.02891169859868	6.05038932420694	4.17073076800248
1.16603704604605	5.02692125950253	6.04440472354955	4.17198738531444
1.18667486986987	5.02492953359202	6.03842527668545	4.17323650799764
1.20731269369369	5.02293652086716	6.03245098361448	4.17447813605193
1.22795051751752	5.02094222132794	6.0264818443369	4.17604298564556
1.24858834134134	5.01894663497437	6.02051785885249	4.17790988497361
1.26922616516517	5.01694976180646	6.01455902716147	4.17977364639109
1.28986398898899	5.01495160182419	6.00860534926362	4.1816342698984
1.31050181281281	5.01295215502757	6.00265682515891	4.18363087559495
1.33113963663664	5.01095142141659	5.99671345484769	4.1858516380646
1.35177746046046	5.00894940099126	5.99077523832959	4.1880629781211
1.37241528428428	5.00694609375158	5.98484217560478	4.19026489576448
1.39305310810811	5.00494149969756	5.9789142666732	4.19245739099474
1.41369093193193	5.00293561882917	5.9729915115349	4.19464046381192
1.43432875575576	5.00092845114643	5.96707391018986	4.19681411421581
1.45496657957958	4.99891999664934	5.96116146263814	4.19897834220667
1.4756044034034	4.99691025533791	5.95525416887952	4.20113314778438
1.49624222722723	4.99489922721212	5.94935202891426	4.20327853094898
1.51688005105105	4.99288691227197	5.94345504274234	4.20541449170044
1.53751787487488	4.99087331051747	5.93746182496096	4.20754103003868
1.5581556986987	4.98885842194863	5.93036896416303	4.20965814596394
1.57879352252252	4.98684224656541	5.92324724154	4.211765839476
1.59943134634635	4.98482478436788	5.91609665709218	4.21386411057491
1.62006917017017	4.98280603535597	5.90891721081933	4.21559553520998
1.64070699399399	4.98078599952969	5.90170890272156	4.2164119928439
1.66134481781782	4.97876467688909	5.89448836056629	4.21722479097479
1.68198264164164	4.97674206743413	5.88786087290012	4.2180339296025
1.70262046546547	4.97471817116482	5.8812158807715	4.21879582387603
1.72325828928929	4.97269298808114	5.87455338418014	4.21916303689921
1.74389611311311	4.97066651818314	5.8678733831263	4.21953474366562
1.76453393693694	4.96863876147076	5.86117587760963	4.21991094417508
1.78517176076076	4.96660971794404	5.8544608676304	4.2202916384276
1.80580958458458	4.96457938760297	5.8477283531886	4.22102493241152
1.82644740840841	4.96254777044753	5.8409783342843	4.22200131516591
1.84708523223223	4.9674201918172	5.90799019325743	4.22345832358355
1.86772305605606	4.9653596236989	5.90131984117954	4.22457718599027
1.88836087987988	4.9632965538979	5.894649221176	4.22512006401938
1.9089987037037	4.96123098241418	5.88797833324738	4.2256620472379
1.92963652752753	4.95916290924774	5.88130717739275	4.2262129095587
1.95027435135135	4.95709233439869	5.87463575361308	4.22677265098159
1.97091217517518	4.95501987633402	5.86796406190786	4.22734127150674
1.991549998999	4.95713241791536	5.92086834511033	4.22866168586654
2.01218782282282	4.95503944927656	5.91300718361197	4.22929226613381
2.03282564664665	4.95294345672075	5.90511741782496	4.22993060091791
2.05346347047047	4.95084444024793	5.89719904774913	4.23057669021816
2.07410129429429	4.94874239985808	5.88922369944814	4.23123053403524
2.09473911811812	4.94664074072775	5.88120931752433	4.23189213236844
2.11537694194194	4.94455672898555	5.87316934972216	4.23256148521834
2.13601476576577	4.94250056164102	5.8693017299755	4.23323859258485
2.15665258958959	4.94044884964144	5.86588522459967	4.23392345446774
2.17729041341341	4.93840436201475	5.86251105711361	4.23461607086716
2.19792823723724	4.93635668978777	5.85910871565057	4.23531644178303
2.21856606106106	4.9343173104	5.85566594752224	4.23602456721534
2.23920388488489	4.93229119218431	5.85210997170911	4.23674541575773
2.25984170870871	4.93021068673883	5.84666366355759	4.23749654855288
2.28047953253253	4.92810283507191	5.83681385975694	4.23825521368047
2.30111735635636	4.925989736045	5.82699368648649	4.23902141114065
2.32175518018018	4.92387138965809	5.81716855506526	4.23979514093352
2.342393004004	4.92174779591116	5.80735561855042	4.24057640305864
2.36303082782783	4.91961895480423	5.79757342301723	4.24136519751663
2.38366865165165	4.91748486633732	5.78782196846572	4.24169256829182
2.40430647547548	4.91534553051037	5.77810125489573	4.2396233178714
2.4249442992993	4.91320094732344	5.76841128230745	4.23927523151627
2.44558212312312	4.91105111677649	5.75875205070074	4.24079563710663
2.46621994694695	4.90889603886956	5.74911379598902	4.24232669631333
2.48685777077077	4.90673571360261	5.7394685786745	4.24395341216722
2.50749559459459	4.90457014097566	5.73357376860772	4.24559168601125
2.52813341841842	4.90239932098871	5.73039165661303	4.24584194272911
2.54877124224224	4.90022325364176	5.72717023717113	4.24583128991264
2.56940906606607	4.8980419389348	5.72390951028189	4.24583496409836
2.59004688988989	4.89585537686784	5.72060947594519	4.24585296528686
2.61068471371371	4.89366356744086	5.7172701341614	4.24588529347772
2.63132253753754	4.89146651065389	5.71389148493024	4.24593194867128
2.65196036136136	4.88926420650695	5.71047352825169	4.24718617416564
2.67259818518519	4.88705665499995	5.70701626412574	4.24610845389635
2.69323600900901	4.88484385613298	5.70351969255258	4.24601766017618
