Marker	Chr	cM
CP32_scaffold000010_1678356	1	0
CP32_scaffold000010_1678347	1	0
CP32_scaffold000010_1815362	1	1.05033415196427
CP32_scaffold000010_1788178	1	1.05033415196427
CP32_scaffold000010_2389258	1	3.90496208838913
CP32_scaffold000010_2479563	1	4.23614130820773
CP32_scaffold000010_2480409	1	4.23614130820773
CP32_scaffold000010_2464443	1	4.23614130820773
CP32_scaffold000010_2464459	1	4.23614130820773
CP32_scaffold000010_2990611	1	6.91947190474687
CP32_scaffold000010_3442880	1	11.3175858349912
CP32_scaffold000010_3442955	1	11.3175858349912
CP32_scaffold000010_3616080	1	14.8100410475352
CP32_scaffold000010_3630895	1	19.6340531909214
CP32_scaffold000010_3605360	1	19.979050520962
CP32_scaffold000010_3599373	1	19.979050520962
CP32_scaffold000010_3630046	1	20.3240478510027
CP32_scaffold000010_3629928	1	20.3240478510027
CP32_scaffold000010_3630783	1	20.3240478510027
CP32_scaffold000010_3772816	1	22.0681801826095
CP32_scaffold000010_3772868	1	22.0681801826095
CP32_scaffold000010_3775317	1	22.0681801826095
CP32_scaffold000010_3398920	1	26.5870656929726
CP32_scaffold000010_3398844	1	26.5870656929726
CP32_scaffold000010_3398830	1	26.5870656929726
CP32_scaffold000010_3308337	1	29.5021607709949
CP32_scaffold000010_3311456	1	29.5021607709949
CP32_scaffold000010_3300828	1	29.5021607709949
CP32_scaffold000010_3308305	1	29.5021607709949
CP32_scaffold000010_3253609	1	29.5021607709949
CP32_scaffold000010_3253598	1	29.5021607709949
CP32_scaffold000010_3268069	1	29.5021607709949
CP32_scaffold000010_3310384	1	29.5021607709949
CP32_scaffold000010_3142933	1	30.4329463087669
CP32_scaffold000010_3157137	1	30.4329463087669
CP32_scaffold000010_3176930	1	30.4329463087669
CP32_scaffold000010_3197984	1	30.4329463087669
CP32_scaffold000010_3198913	1	30.4329463087669
CP32_scaffold000010_3198961	1	30.4329463087669
CP32_scaffold000010_3214846	1	30.4329463087669
CP32_scaffold000010_3228368	1	30.4329463087669
CP32_scaffold000010_3198060	1	30.4329463087669
CP32_scaffold000010_3034738	1	31.0398169980083
CP32_scaffold000010_3034602	1	31.0398169980083
