Marker	Chr	cM
01_0..316342	1	0
01_316342..356166	1	0.39054102609618
01_356166..452890	1	0.785248156594635
01_452890..493304	1	1.17995613542187
01_493304..539519	1	1.57466411530232
01_539519..676470	1	1.96937836853328
01_676470..796510	1	2.360251119002
01_796510..903544	1	2.36075212400207
01_903544..945089	1	2.75203139870088
01_945089..1010751	1	2.75536703734021
01_1010751..1060655	1	3.56878572580177
01_1060655..1154340	1	4.38218513674775
01_1154340..1170012	1	5.61088271697564
01_1170012..1223567	1	5.61514623048871
01_1223567..1320889	1	5.61940552363807
01_1320889..1365994	1	6.02452877995722
01_1365994..1410673	1	6.83815461741483
01_1410673..1418303	1	7.24327929884899
01_1418303..1492261	1	7.26580288637822
01_1492261..1511380	1	7.73082121166903
01_1511380..1587778	1	8.19583775390726
01_1587778..1623551	1	9.11921225081206
01_1623551..1657461	1	10.0384870498853
01_1657461..1799365	1	10.5058322476435
01_1799365..1815269	1	11.3211631956319
01_1815269..1920397	1	11.3355279860117
01_1920397..1951678	1	12.2001432989683
01_1951678..1977888	1	12.6335803177534
01_1977888..1989900	1	13.0670396665619
01_1989900..2037848	1	13.5004766714234
01_2037848..2042926	1	14.3651126027574
01_2042926..2111955	1	15.2297075164442
01_2111955..2119905	1	15.2397761314173
01_2119905..2245400	1	15.656917007992
01_2245400..2297365	1	16.0740685343425
01_2297365..2424220	1	16.491220061735
01_2424220..2490429	1	16.9083623717033
01_2490429..2519257	1	16.913124231538
01_2519257..2542640	1	18.0970217206229
01_2542640..2596332	1	18.4854149578016
01_2596332..2613349	1	19.2685037122013
01_2613349..2685520	1	19.6569678604265
01_2685520..2703771	1	20.0454666249193
01_2703771..2713016	1	20.4339307628663
01_2713016..2723896	1	21.2169916092832
01_2723896..2745636	1	21.9983018688716
01_2745636..2764321	1	22.779658841576
01_2764321..2782545	1	23.1672254858141
01_2782545..2944026	1	23.5548317348786
01_2944026..2951570	1	23.9424379996275
01_2951570..2982931	1	24.3300442643795
01_2982931..3100321	1	24.7176505291315
01_3100321..3181333	1	25.1052567938835
01_3181333..3248565	1	25.4928630586355
01_3248565..3282095	1	25.8804693233843
01_3282095..3304426	1	26.2680755724516
01_3304426..3518223	1	26.6556422284724
01_3518223..3607856	1	27.4370391072961
01_3607856..3678584	1	27.82452596161
01_3678584..3703941	1	29.006017037669
01_3703941..3895750	1	29.3935434789988
