Marker	Chr	cM
C1B577	1	0
C1B576	1	0.314469555
C1B575	1	0.62893911
C1B574	1	0.943408666
C1B573	1	1.572372656
C1B572	1	1.886842212
C1B571	1	2.201311767
C1B570	1	2.515781322
C1B568	1	2.830250877
C1B569	1	2.830250877
C1B567	1	3.144720432
C1B566	1	3.773684423
C1B564	1	4.088153978
C1B565	1	4.088153978
C1B562	1	4.402623534
C1B563	1	4.402623534
C1B561	1	4.717093089
C1B560	1	5.34605708
C1B559	1	5.660526635
C1B556	1	6.289490626
C1B557	1	6.603960181
C1B558	1	6.603960181
NnSSR340	1	8.887840431
NnSSR372	1	12.08790629
C1B555	1	13.04956331
C1B553	1	13.36403286
C1B554	1	13.36403286
C1B552	1	13.67850242
C1B551	1	13.99297197
C1B550	1	14.30744153
C1B549	1	14.93640552
NnSSR262	1	16.45431748
C1B546	1	17.65753009
C1B547	1	17.65753009
C1B548	1	17.65753009
C1B545	1	17.97199965
C1B544	1	18.2864692
C1B543	1	18.60093876
C1B542	1	18.91540831
C1B541	1	19.54437231
C1B540	1	19.85884186
C1B539	1	20.48780585
C1B538	1	21.11676984
C1B537	1	21.4312394
C1B536	1	21.74570895
C1B535	1	22.06017851
C1B534	1	22.37464806
C1B532	1	22.68911762
C1B533	1	22.68911762
C1B531	1	23.31808161
C1B530	1	23.63255116
C1B529	1	23.94702072
C1B528	1	24.26149028
C1B527	1	24.57595983
C1B526	1	24.89042939
C1B525	1	25.20489894
C1B524	1	25.5193685
C1B523	1	25.83383805
C1B522	1	26.14830761
NnSSR368	1	27.4064347
C1B521	1	28.3499429
C1B520	1	28.66441246
NnSSR114	1	29.29337645
C1B519	1	29.607846
C1B516	1	29.92231556
C1B517	1	29.92231556
C1B518	1	29.92231556
C1B515	1	30.23678511
C1B514	1	30.86574911
C1B513	1	31.18021866
C1B512	1	31.49468822
C1B511	1	31.80915777
C1B510	1	32.12362733
C1B508	1	32.43809688
C1B509	1	32.43809688
C1B506	1	32.75256644
NnSSR139	1	33.38153043
C1B505	1	33.69599998
C1B507	1	33.69599998
C1B504	1	34.01046954
C1B503	1	34.32493909
C1B502	1	34.63940865
C1B501	1	34.9538782
NnSSR246	1	36.47179017
C1B500	1	37.67500278
C1B499	1	37.98947233
C1B498	1	38.30394189
C1B497	1	38.61841144
C1B496	1	38.932881
C1B495	1	39.24735055
C1B494	1	39.56182011
C1B493	1	39.87628966
NnSSR325	1	41.51209316
C1B491	1	42.77022026
C1B492	1	42.77022026
C1B490	1	43.08468982
C1B489	1	43.39915937
C1B486	1	44.34266757
C1B487	1	44.34266757
C1B488	1	44.34266757
C1B485	1	44.65713712
C1B484	1	44.97160668
NnSSR243	1	45.91511488
C1B482	1	46.54407887
C1B483	1	46.54407887
C1B480	1	46.85854843
C1B481	1	46.85854843
C1B479	1	47.17301798
C1B478	1	47.48748754
C1B477	1	47.80195709
NnSSR400	1	48.74546529
NnSSR388	1	50.80003918
C1B476	1	52.84622025
C1B475	1	53.16068981
C1B474	1	53.47515936
C1B473	1	53.78962892
C1B471	1	54.10409847
C1B472	1	54.10409847
C1B470	1	54.41856803
C1B468	1	54.73303758
C1B469	1	54.73303758
C1B467	1	55.04750714
C1B465	1	55.99101534
C1B466	1	55.99101534
C1B464	1	56.30548489
C1B463	1	56.61995445
C1B461	1	56.934424
C1B462	1	56.934424
C1B460	1	57.24889356
C1B459	1	57.87785755
C1B457	1	58.1923271
C1B458	1	58.1923271
C1B456	1	58.8212911
C1B455	1	59.13576065
C1B454	1	59.76472464
C1B453	1	60.0791942
C1B452	1	60.70815819
C1B451	1	61.02262774
C1B450	1	61.65159173
C1B448	1	61.96606129
C1B449	1	61.96606129
C1B447	1	62.28053084
C1B446	1	62.5950004
C1B445	1	62.90946995
C1B444	1	63.22393951
C1B443	1	63.53840906
C1B442	1	63.85287862
C1B441	1	64.16734818
