Marker	Chr	cM
Marker192293	1	0
Marker33352	1	0
Marker18501	1	0
Marker13771	1	0.581
Marker67822	1	0.581
Marker59246	1	0.581
Marker43629	1	0.581
Marker7464	1	0.581
Marker37789	1	0.581
Marker71530	1	1.163
Marker46348	1	1.163
Marker16913	1	1.163
Marker33514	1	1.163
Marker38351	1	1.163
Marker67096	1	1.163
Marker34397	1	1.163
Marker27324	1	1.163
Marker12167	1	1.163
Marker16759	1	1.163
Marker44886	1	1.163
Marker41115	1	1.163
Marker21212	1	1.163
Marker87101	1	1.163
Marker61641	1	4.14
Marker45779	1	4.14
Marker20310	1	4.14
Marker25681	1	5.087
Marker17382	1	5.087
Marker9249	1	5.087
Marker44443	1	5.087
Marker12307	1	5.087
Marker129133	1	5.669
Marker19015	1	5.669
Marker34885	1	5.905
Marker7432	1	5.905
Marker14680	1	8.646
Marker60675	1	8.646
Marker91103	1	8.646
Marker3597	1	8.646
Marker29728	1	11.623
Marker5041	1	11.623
Marker63711	1	14.048
Marker4491	1	14.048
Marker179898	1	14.048
Marker35190	1	15.217
Marker44112	1	15.217
Marker7971	1	15.217
Marker47299	1	15.508
Marker14790	1	15.508
Marker36520	1	17.287
Marker53981	1	17.287
Marker5997	1	17.287
Marker10278	1	17.287
Marker2993	1	17.287
Marker3603	1	17.287
Marker15368	1	17.287
Marker83973	1	17.287
Marker9265	1	17.578
Marker4091	1	17.578
Marker164325	1	18.145
Marker7254	1	18.145
Marker15414	1	18.712
Marker29753	1	18.712
Marker26941	1	19.853
Marker39742	1	19.853
Marker20120	1	22.161
Marker6603	1	22.161
Marker120453	1	22.161
Marker12196	1	22.161
Marker40339	1	22.728
Marker225623	1	22.728
Marker29993	1	22.728
Marker25202	1	22.728
Marker27005	1	24.45
Marker25273	1	25.017
Marker22989	1	25.017
Marker25010	1	25.584
Marker74661	1	25.584
Marker72376	1	25.584
Marker20367	1	25.584
Marker12389	1	25.584
Marker38733	1	25.584
Marker114628	1	26.151
Marker61288	1	27.291
Marker17974	1	27.858
Marker12440	1	28.999
Marker51398	1	28.999
Marker43151	1	28.999
Marker24778	1	28.999
Marker113524	1	28.999
Marker33037	1	28.999
Marker10646	1	28.999
Marker16394	1	28.999
Marker25023	1	28.999
Marker18827	1	28.999
Marker37628	1	28.999
Marker13160	1	30.14
Marker37480	1	30.732
Marker74490	1	40.344
Marker27381	1	40.344
Marker17032	1	47.322
Marker7521	1	47.322
Marker5133	1	47.918
Marker3924	1	49.119
Marker65707	1	49.119
Marker7046	1	49.119
Marker56586	1	50.929
Marker11385	1	50.929
Marker16262	1	51.526
Marker51759	1	51.526
Marker16923	1	52.331
Marker51769	1	52.331
Marker26061	1	52.331
Marker21026	1	52.331
Marker23160	1	53.472
Marker14836	1	53.472
Marker40212	1	55.214
Marker40462	1	55.811
Marker22974	1	59.463
Marker70599	1	59.463
Marker73842	1	60.03
Marker97251	1	60.03
Marker9838	1	60.03
Marker32101	1	60.03
Marker23425	1	60.597
Marker48777	1	61.164
Marker69926	1	63.472
Marker38802	1	63.472
Marker8133	1	64.658
Marker41939	1	64.658
Marker47483	1	70.834
Marker56707	1	71.241
Marker4915	1	71.648
Marker100560	1	72.055
Marker7455	1	72.055
Marker250061	1	72.561
Marker121553	1	72.561
Marker15593	1	73.067
Marker48305	1	73.067
Marker4229	1	73.067
Marker69147	1	73.067
Marker3538	1	73.067
Marker39098	1	73.067
Marker61639	1	73.43
Marker12387	1	73.43
Marker27116	1	73.573
Marker36095	1	73.573
Marker71022	1	80.659
Marker38149	1	80.659
Marker20374	1	80.659
Marker12286	1	80.659
Marker26663	1	80.659
Marker22284	1	80.659
Marker30789	1	83
Marker19486	1	85.075
Marker39472	1	88.945
Marker209433	1	89.451
Marker50497	1	89.451
Marker24486	1	92.578
Marker4900	1	92.578
Marker59848	1	93.071
Marker81615	1	93.758
Marker13866	1	93.758
Marker26714	1	95.133
Marker70067	1	95.133
Marker13212	1	96.508
Marker198308	1	96.508
Marker28215	1	96.508
Marker12994	1	96.508
Marker45091	1	96.508
Marker46655	1	96.508
Marker9299	1	96.508
Marker18058	1	96.508
Marker26597	1	96.508
Marker6526	1	96.508
Marker38217	1	96.508
Marker9341	1	97.191
Marker10102	1	97.874
Marker7237	1	97.874
Marker69659	1	97.874
Marker70405	1	98.558
Marker53822	1	98.558
Marker69145	1	99.241
Marker6665	1	99.241
Marker123629	1	99.241
Marker16089	1	99.241
Marker80618	1	99.241
Marker19835	1	99.924
Marker8367	1	100.26
Marker46774	1	100.766
Marker68419	1	100.766
Marker12766	1	100.766
Marker72457	1	101.299
Marker65267	1	101.299
Marker9008	1	101.982
Marker26036	1	101.982
Marker18738	1	101.982
Marker35176	1	101.982
Marker43185	1	101.982
Marker17504	1	103.357
Marker35595	1	103.357
Marker25823	1	103.357
Marker7258	1	103.357
Marker96305	1	103.357
Marker29085	1	103.848
Marker11775	1	103.848
Marker1780	1	103.848
Marker22030	1	103.848
Marker27217	1	104.339
Marker27748	1	104.339
Marker18747	1	104.83
Marker26430	1	104.83
Marker18545	1	105.52
Marker22434	1	105.818
Marker42286	1	106.232
Marker14712	1	106.309
Marker65463	1	106.945
Marker27642	1	106.945
Marker220088	1	107.297
Marker8631	1	107.297
Marker22517	1	107.297
Marker26670	1	108.378
Marker45949	1	109.811
Marker21407	1	109.811
Marker25639	1	109.811
Marker19474	1	109.811
Marker41553	1	109.811
Marker75713	1	109.811
Marker62974	1	109.811
Marker19642	1	109.811
Marker130325	1	109.811
Marker8830	1	109.811
Marker3653	1	109.811
Marker17538	1	109.811
Marker71225	1	109.811
Marker33706	1	109.811
Marker55514	1	109.811
Marker18287	1	109.811
Marker30069	1	109.811
Marker27672	1	109.811
Marker61626	1	109.811
Marker5432	1	109.811
Marker145602	1	109.811
Marker33147	1	109.811
Marker16690	1	109.811
Marker34066	1	109.811
Marker61955	1	109.811
Marker6601	1	109.811
Marker94191	1	109.811
Marker13721	1	109.811
Marker29838	1	109.811
Marker42941	1	109.811
Marker26320	1	109.811
Marker92804	1	109.811
Marker198213	1	109.811
Marker22965	1	109.811
Marker20410	1	109.811
Marker28701	1	109.811
Marker12618	1	109.811
Marker9375	1	109.811
Marker86005	1	109.811
Marker12757	1	109.811
Marker32337	1	109.811
Marker54958	1	109.811
Marker28778	1	110.393
Marker54273	1	110.393
Marker19831	1	110.393
Marker15409	1	110.974
Marker18077	1	110.974
Marker25501	1	110.974
Marker16507	1	110.974
Marker7475	1	110.974
Marker29602	1	110.974
Marker28421	1	110.974
Marker2039	1	110.974
Marker115934	1	111.556
Marker139251	1	111.556
Marker47649	1	111.556
Marker20813	1	111.576
Marker46603	1	111.576
Marker69332	1	111.576
Marker10987	1	112.137
Marker10536	1	112.137
Marker2726	1	112.137
Marker75636	1	112.158
Marker31906	1	112.158
Marker47409	1	112.158
Marker36858	1	112.718
Marker19413	1	112.718
Marker20090	1	112.718
Marker47119	1	112.718
Marker25962	1	112.718
Marker33422	1	112.718
Marker63115	1	112.718
Marker125968	1	112.739
Marker10458	1	112.739
Marker118081	1	113.321
Marker124273	1	115.688
Marker3162	1	115.688
Marker30655	1	115.688
Marker30949	1	121.181
Marker30604	1	121.763
Marker19193	1	121.763
Marker30428	1	122.344
Marker63532	1	126.563
Marker5447	1	126.563
Marker3958	1	126.563
Marker20884	1	130.783
Marker32348	1	130.783
Marker97183	1	130.783
Marker10736	1	130.783
Marker82531	1	130.783
Marker19380	1	130.783
Marker64399	1	130.783
Marker30120	1	131.364
Marker16176	1	131.364
Marker23509	1	133.731
Marker8672	1	133.731
Marker12614	1	133.731
Marker28428	1	135.496
Marker24105	1	135.496
Marker99265	1	138.473
Marker3284	1	139.055
Marker11445	1	142.032
Marker111524	1	142.613
Marker9761	1	143.195
Marker132728	1	143.195
Marker63419	1	143.195
Marker15264	1	143.195
Marker4139	1	143.776
Marker31588	1	143.776
Marker47761	1	143.776
Marker68275	1	143.776
Marker31526	1	144.357
Marker49689	1	144.357
Marker3229	1	144.357
Marker81714	1	146.725
Marker59780	1	146.725
Marker31606	1	149.092
Marker43214	1	150.262
Marker63198	1	151.434
Marker22139	1	154.414
Marker41308	1	154.414
Marker228289	1	154.996
Marker113843	1	158.59
Marker69313	1	158.59
Marker23653	1	161.567
Marker23216	1	161.567
Marker75537	1	163.935
Marker5226	1	163.935
Marker10459	1	163.935
Marker23243	1	164.651
Marker5977	1	166.879
Marker28102	1	167.46
Marker5051	1	167.46
Marker46394	1	167.46
Marker20239	1	168.042
Marker5516	1	168.042
Marker8261	1	168.042
Marker62643	1	168.042
