Marker	Chr	cM
HAU0887	1	0
DPL0833	1	2.709176082223
HAU1619	1	4.8404937260531
CGR5524	1	6.97214929879416
CGR5417	1	10.7613461816644
HAU0282	1	13.6002869658429
Gh075	1	14.1085320485002
CGR5995	1	16.8207494909257
NAU5100	1	24.2480890332966
HAU0606	1	26.3797446060377
NAU4074	1	27.9524657594202
DC20076	1	29.5255248417141
HAU1229	1	30.0337699243714
TMB0119a	1	31.0712116821893
TMB1224a	1	31.6750906467562
BNL3888	1	34.287619060336
TMB2544	1	34.287619060336
MUSS310	1	37.2931587978057
CGR5853	1	40.2990364641867
DPL0094	1	40.2990364641867
DPL0692	1	42.7257039765288
NAU3744b	1	45.1520335599595
PGML00665	1	47.2836891327006
DPL0023b	1	47.7919342153579
DPL0109a	1	48.0440291832185
DPL0386	1	51.0556516410924
CICR0256	1	53.4792777932324
DPL0513	1	53.4792777932324
JESPR056b	1	55.3291006539148
Gh649b	1	55.5815335506867
PGML00698	1	58.8888438059843
MUCS084	1	70.2929307770199
Gh216	1	77.3820034791381
BNL2921	1	77.9781100787442
CGR6870	1	90.2344537641827
TMB1421	1	107.289387990668
CGR6378	1	107.566827626879
PGML01081	1	110.572367364349
CGR6356	1	118.791474345992
TMB1152b	1	122.656029376092
CICR0894	1	125.981587792602
NAU5411	1	126.489832875259
NAU5163	1	126.74192784312
CGR5056b	1	131.658117645313
DPL0752	1	136.573969518596
PGML0280	1	145.627422982341
CGR6803a	1	150.208725233395
CGR6803c	1	152.926687467314
CICR0105	1	153.694799882792
CICR0179	1	153.694799882792
NAU2095	1	154.72717270694
CGR5326b	1	155.759207602177
DPL0346b	1	162.128829652049
SWU0280a	1	170.927822645554
BNL2440	1	175.535145422782
CGR5020	1	178.288590192391
NAU3901	1	182.216
NAU3535	2	0
PGML02861a	2	8.99180334358391
DPL0450	2	12.0801459378301
PGML04760	2	14.8024627431288
BNL1434	2	15.1248934793835
CGR5250	2	16.7858218235708
PGML01061	2	18.1040326248047
CER0058	2	23.5279477945184
TMB2386	2	29.7900965516572
BNL1897	2	39.327053870997
DC40265	2	43.5980741323624
CGR5876a	2	44.919738007077
CICR0930	2	47.6424864465608
TMB1578	2	50.005251975688
DPL0315	2	51.323462776922
Gh669	2	54.7843056728924
HAU1980b	2	54.7843056728924
SHIN-1481a	2	58.6232601149928
CGR6716a	2	58.9452592170623
CGR6729a	2	59.267258319132
DPL0004	2	61.6304554824442
DPL0539	2	64.352772287743
MUSS294	2	65.3338767904295
NAU5134	2	67.3431339219764
CICR0239	2	69.3519594193381
BNL3590	2	72.4403020135846
JESPR101a	2	72.4403020135846
BNL3971	2	74.1012303577719
NAU2501	2	74.1012303577719
