Marker	Chr	cM
BD0958_1	1	0
BD1760_4	1	0.002
BD3577_2	1	18.936
BD3577_1	1	18.946
BD4155_6	1	31.289
BD4155_1	1	31.298
BD3569_1	1	54.297
BD2257_2	1	55.013
BD4830_3	1	63.246
BD1101_2	1	66.992
BD4196_5	1	101.515
BD2333_1	1	105.763
BD3200_1	1	109.758
BD2846_1	1	110.231
BD2845_5	1	117.551
BD3550_1	1	117.912
BD0405_2	1	123.691
BD0929_1	1	126.241
BD0145_4	1	126.418
BD3195_2	1	126.528
BD3195_1	1	126.528
BD1774_1	1	126.707
BD4130_2	1	129.083
BD1531_1	1	129.299
BD2840_1	1	129.799
BD0237_2	1	133.088
BD0390_1	1	133.088
BD0389_4	1	135.346
BD3539_1	1	141.484
BD4187_7	1	147.366
BD0589_1	1	147.764
BD3533_1	1	151.818
BD4817_1	1	157.534
BD3180_1	1	161.188
BD0555_1	1	164.807
BD4815_1	1	167.922
BD2829_1	1	169.575
BD1359_1	1	170.679
BD2380_1	1	172.981
BD3519_1	1	173.771
BD3518_1	1	176.696
BD1730_1	1	176.742
BD3517_1	1	177.664
BD1642_9	1	182.947
BD3514_1	1	183.108
BD2131_1	1	185.232
BD3512_2	1	186.542
BD3512_1	1	186.542
BD3164_1	1	191.249
BD2039_1	1	193.075
BD3508_1	1	194.648
BD2298_2	1	195.347
BD4791_1	1	195.846
BD3506_1	1	196.607
BD1723_1	1	199.391
BD1723_2	1	199.448
BD1990_1	1	201.036
BD0827_1	1	204.149
BD3504_2	1	204.37
BD3503_3	1	207.502
BD3502_1	1	208.237
BD1202_1	1	209.903
BD0821_3	1	209.989
BD1985_1	1	210.327
BD1306_2	1	215.091
BD3155_1	1	220.823
BD3133_1	1	220.833
BD5097_1	1	224.326
BD5073_1	1	224.758
BD2330_3	1	224.867
BD4004_4	1	225.104
BD3051_3	1	225.102
BD2232_1	1	228.958
BD1922_1	1	229.066
BD1920_1	1	234.321
BD1920_2	1	234.355
BD5075_2	1	239.387
BD5092_2	1	239.897
BD3107_1	1	240.505
BD1674_1	1	242.332
BD4493_1	1	245.482
BD4034_1	1	248.358
BD0266_1	1	248.419
BD0267_2	1	250.855
BD1154_1	1	253.217
BD4224_2	1	254.479
BD1100_2	1	259.645
BD0069_2	1	260.033
BD1470_2	1	264.963
BD1193_3	1	264.956
BD0750_4	1	265.731
BD4045_1	1	265.985
BD1743_1	1	270.042
BD4047_1	1	271.327
BD4049_1	1	273.55
BD3606_1	1	273.802
BD2025_1	1	274.999
BD1853_2	1	275.668
BD4050_1	1	275.668
BD3607_1	1	275.668
BD3609_1	1	278.067
BD4054_1	1	282.866
BD1979_1	1	286.264
BD1719_1	1	286.614
BD3613_1	1	287.901
BD3613_4	1	287.901
BD1084_1	1	288.42
BD3231_2	1	291.452
BD2192_8	1	291.465
BD3616_1	1	292.679
BD4848_2	1	294.649
BD0177_1	1	299.251
BD2545_1	1	301.845
BD1622_8	1	302.076
BD4233_1	1	302.381
BD4061_3	1	302.649
BD4061_1	1	302.65
BD4062_1	1	304.518
BD4854_3	1	313.546
BD1929_1	1	323.048
BD3634_2	1	324.725
BD4075_1	1	324.725
BD0454_1	1	326.891
BD4076_1	1	329.833
BD2553_3	1	331.723
BD4077_1	1	331.914
BD3636_1	1	331.947
BD3636_2	1	331.947
BD1404_2	1	335.067
BD2410_1	1	336.682
BD1056_4	1	339.133
BD4078_6	1	343.371
BD3248_1	1	347.629
BD1593_2	1	348.728
BD4860_2	1	353.406
BD1314_1	1	359.856
BD3643_1	1	361.519
BD0987_2	1	364.039
BD1778_1	1	364.05
BD4248_1	1	371.867
BD1606_8	1	378.342
BD0340_2	1	379.904
BD3646_1	1	385.09
BD0639_3	1	404.413
BD2388_4	1	404.413
BD4254_2	1	404.415
BD0161_1	1	437.819
BD0161_3	1	437.819
BD0023_1	1	439.193
BD0343_2	1	445.178
BD0014_1	1	448.826
BD1789_3	1	449.112
BD0845_2	2	0
BD0414_2	2	1.914
BD3980_1	2	6.479
BD4907_1	2	32.974
BD4907_6	2	32.98
BD3719_1	2	51.036
BD2595_6	2	59.922
BD1569_2	2	68.867
BD4293_1	2	82.613
BD0284_1	2	82.613
BD4900_1	2	88.465
BD3711_1	2	92.602
BD3711_2	2	92.602
BD1663_1	2	93.641
BD0156_2	2	107.468
BD3286_1	2	110.212
BD1368_10	2	110.516
BD2123_1	2	111.513
BD1460_3	2	112.028
BD0494_2	2	119.429
BD3700_1	2	123.716
BD3699_1	2	124.17
BD3698_4	2	126.26
BD4282_1	2	132.952
BD4891_1	2	133.258
BD0164_1	2	134.697
BD0893_1	2	136.958
BD0893_2	2	136.967
BD1266_1	2	139.429
BD4279_1	2	143.688
BD4275_1	2	150.594
BD3277_1	2	156.181
BD4273_1	2	156.613
BD0634_3	2	157.624
BD0635_1	2	157.973
BD1586_3	2	159.006
BD1268_2	2	162.996
BD0661_1	2	165.931
BD0501_3	2	165.933
BD0399_5	2	166.241
BD0194_5	2	166.469
BD3666_2	2	167.145
BD1224_4	2	168.051
BD3785_2	2	173.263
BD2950_8	2	176.54
BD3787_1	2	177.923
BD0786_4	2	178.235
BD3788_9	2	180.452
BD4928_5	2	180.478
BD3789_1	2	181.327
BD4344_1	2	181.327
BD1601_2	2	181.774
BD2217_2	2	182.164
BD3790_3	2	183.327
BD3790_1	2	183.332
BD0296_2	2	188.071
BD0295_3	2	190.44
BD4345_1	2	191.101
BD3347_1	2	196.606
BD4351_4	2	204.831
BD4352_1	2	205.238
BD0797_4	2	205.72
BD4359_1	2	211.646
BD4359_2	2	211.646
BD0493_1	2	212.192
BD4337_1	2	213.186
BD0492_3	2	213.32
BD0904_1	2	215.783
BD0455_3	2	220.752
BD1346_1	2	239.401
BD3364_3	2	244.247
