Marker	Chr	cM
E39M61-334	1H	-0.000275702718825599
GBMS187 	1H	2.521920202351
E38M47-122	1H	3.23285316381435
E42M51-108	1H	5.08532825898446
P15M53-134	1H	6.035
E42M51-113	1H	6.548
E37M33-181	1H	6.548
WBE205	1H	7.83763424752247
mRh	1H	8.56748062494711
E42M51-119	1H	9.12726849504494
P16M50-156	1H	10.2626434119889
MWG835A	1H	10.879
P15M47-316	1H	10.879
ABG059	1H	11.08
Act8A	1H	11.08
MWG938	1H	11.627
MWG920-1B	1H	11.678
Hor2	1H	11.729
dRti	1H	11.959
Hor5	1H	11.959
OsR662	1H	11.959
E45M55-57	1H	12.2521015787048
P15M47-314	1H	12.8116288501027
E42M51-497	1H	14.4275341742446
Aga6	1H	14.8272997054492
KFP153B	1H	14.8272997054492
MWG2148	1H	15.0840721210688
dkAzmil	1H	15.6517515824427
E37M50-100	1H	15.6517515824427
P15M47-153	1H	16.0439938398357
cMWG645	1H	16.6455
ABG316F	1H	16.6455
ABG319E	1H	16.6455
MWG2021A	1H	16.6455
MWG2048	1H	16.6455
MWG2245	1H	16.6455
E33M61-110	1H	17.8013590263692
E35M48-51	1H	17.9261913458545
E32M61-111	1H	19.288
MWG837B	1H	19.2910679672097
dMla6	1H	19.7705721210688
MWG2083	1H	19.7705721210688
MWG2197	1H	19.7705721210688
MWG036A	1H	19.7938262150221
MWG042A	1H	19.7938262150221
GBMS062 	1H	20.5041883423977
E45M55-317	1H	20.6363059820011
MWG837	1H	21.332
ABC165C	1H	21.332
P15M53-444	1H	21.5357910390298
Chs3	1H	22.31
Hor1	1H	22.412
MWG2261	1H	22.412
Ris45B	1H	22.412
E35M48-544	1H	27.9413964579624
E41M40-469	1H	28.4155614803407
P16M51-378	1H	28.4155614803407
Bmac0399	1H	28.863
E32M61-585	1H	28.863
E41M40-474	1H	29.066
ABA004	1H	29.695
P16M51-395	1H	30.8019111927105
Bmac0213	1H	30.814
E33M54-108	1H	34.8092460492316
ZenG11B	1H	36.1215211561756
P17M54-210	1H	36.3327599457259
BCD098	1H	37.318
CDO099	1H	37.318
P17M47-127	1H	38.5870077791378
RWTHAT13	1H	38.7668392297732
ABG053	1H	42.1655396475771
P17M47-182	1H	42.3341849313206
E36M59-360	1H	42.4030736553938
E39M61-140	1H	42.745
MWG896	1H	43.0725165197778
E38M54-262	1H	43.4371735176765
E38M54-260	1H	43.686236274419
E37M47-110	1H	44.1935215349397
E33M54-313	1H	45.239
E42M55-396	1H	45.239
Ica1	1H	46.99
E42M51-243	1H	47.6281395004289
E32M49-187	1H	48.0438808203337
E39M61-117	1H	48.0582291217217
E39M54-193	1H	49.1680884646375
ABG074	1H	49.7820656015038
Bmag0872	1H	49.7820656015038
E39M62-225	1H	49.9243618381722
