Marker	Chr	cM
Marker322919	1	0
Marker324932	1	0
Marker329746	1	0
Marker339297	1	0
Marker340443	1	0
Marker387747	1	0
Marker390747	1	0
Marker411361	1	0
Marker423145	1	0
Marker427323	1	0
Marker433546	1	0
Marker438701	1	0
Marker310501	1	0.329
Marker321528	1	0.656
Marker434603	1	0.656
Marker341596	1	0.983
Marker422733	1	1.309
Marker426713	1	1.309
Marker360132	1	1.636
Marker393565	1	1.636
Marker338748	1	2.617
Marker399658	1	2.617
Marker359941	1	3.597
Marker415659	1	3.924
Marker390130	1	4.251
Marker304912	1	5.231
Marker312708	1	5.885
Marker323131	1	5.885
Marker328495	1	5.885
Marker392382	1	5.885
Marker431956	1	5.885
Marker306063	1	6.539
Marker378872	1	6.865
Marker399909	1	6.865
Marker415440	1	7.519
Marker322788	1	7.846
Marker443322	1	7.846
Marker345789	1	8.175
Marker384086	1	8.175
Marker389209	1	8.175
Marker398034	1	8.175
Marker454949	1	8.828
Marker378110	1	9.155
Marker425488	1	9.155
Marker343318	1	9.482
Marker313855	1	9.809
Marker331025	1	10.136
Marker359007	1	10.136
Marker382136	1	10.136
Marker447888	1	10.136
Marker333213	1	10.462
Marker389841	1	10.462
Marker403330	1	10.462
Marker432214	1	10.791
Marker412858	1	11.118
Marker421111	1	11.118
Marker304726	1	11.445
Marker309837	1	11.445
Marker343885	1	11.445
Marker352948	1	11.445
Marker372328	1	11.445
Marker398718	1	11.445
Marker402275	1	11.445
Marker436867	1	11.445
Marker458117	1	11.445
Marker337990	1	11.772
Marker417839	1	11.772
Marker322333	1	12.752
Marker323973	1	12.752
Marker361920	1	12.752
Marker365520	1	12.752
Marker399152	1	12.752
Marker454349	1	12.752
Marker459435	1	12.752
Marker400277	1	13.406
Marker410571	1	13.406
Marker433210	1	13.406
Marker309762	1	13.733
Marker339217	1	14.713
Marker375837	1	14.713
Marker346856	1	15.04
Marker309769	1	15.367
Marker405828	1	15.367
Marker326838	1	15.694
Marker424356	1	15.694
Marker386167	1	16.02
Marker418227	1	16.02
Marker321924	1	16.347
Marker400734	1	17.001
Marker307653	1	17.655
Marker386072	1	18.308
Marker320187	1	18.962
Marker418615	1	18.962
Marker426825	1	19.615
Marker453414	1	19.615
Marker337374	1	20.269
Marker431451	1	21.056
Marker457517	1	21.056
Marker388496	1	21.382
Marker350326	1	21.709
Marker359924	1	22.036
Marker347603	1	22.363
Marker397147	1	22.363
Marker306066	1	22.69
Marker395727	1	22.69
Marker416188	1	23.67
Marker312290	1	24.324
Marker332030	1	24.651
Marker344372	1	24.651
Marker382913	1	25.631
Marker333003	1	26.612
Marker367544	1	27.265
Marker326141	1	28.052
Marker451366	1	28.705
Marker405968	1	29.686
Marker354216	1	30.013
Marker357159	1	30.013
Marker434832	1	30.339
Marker441336	1	31.32
Marker375691	1	31.647
Marker420651	1	31.974
Marker453787	1	31.974
Marker445616	1	32.3
Marker381527	1	32.954
Marker415046	1	33.608
Marker438324	1	33.934
Marker391279	1	34.588
Marker313525	1	35.048
Marker315017	1	35.375
Marker418013	1	36.355
Marker420414	1	36.682
Marker316802	1	37.336
Marker351292	1	37.336
Marker456658	1	37.989
Marker337853	1	39.297
Marker363661	1	39.297
Marker367764	1	39.297
Marker368497	1	39.297
Marker398547	1	39.297
Marker408458	1	39.297
Marker420443	1	39.297
Marker457608	1	39.297
Marker395557	1	39.623
Marker314609	1	40.277
Marker346373	1	40.931
Marker357085	1	41.258
Marker380691	1	41.258
Marker397523	1	41.584
Marker382626	1	42.892
Marker413445	1	42.892
Marker457128	1	43.219
Marker443736	1	44.526
Marker337939	1	44.986
Marker392028	1	45.313
Marker415086	1	45.639
Marker345442	1	45.968
Marker437639	1	45.968
Marker417138	1	46.295
Marker367053	1	46.949
Marker437180	1	46.949
Marker318357	1	47.276
Marker401062	1	47.602
Marker369853	1	48.256
Marker383305	1	48.583
Marker404396	1	48.583
Marker446762	1	48.583
Marker459111	1	49.89
Marker324977	1	50.217
Marker439505	1	50.546
Marker417104	1	51.2
Marker322318	1	51.921
Marker417014	1	51.921
Marker439885	1	51.921
Marker455594	1	52.248
Marker345832	1	52.574
Marker426791	1	52.574
Marker428201	1	52.901
Marker388601	1	53.882
Marker439186	1	53.882
Marker322442	1	54.341
Marker363991	1	54.341
Marker334549	1	55.649
Marker409297	1	56.109
Marker440466	1	56.435
Marker388130	1	57.089
Marker375483	1	57.416
Marker385878	1	57.743
Marker401428	1	58.396
Marker414230	1	58.396
Marker359692	1	59.704
Marker395787	1	60.031
Marker382262	1	60.357
Marker321070	1	60.684
Marker360930	1	61.144
Marker382154	1	61.144
Marker418696	1	61.144
Marker397643	1	61.797
Marker434739	1	62.126
Marker432892	1	62.78
Marker398763	1	63.107
Marker422747	1	63.107
Marker365870	1	64.087
Marker413009	1	64.087
Marker438950	1	65.068
Marker329937	1	65.395
Marker412990	1	65.395
Marker342411	1	65.722
Marker408295	1	65.722
Marker379621	1	66.375
Marker383257	1	67.029
Marker308380	1	67.356
Marker330324	1	67.356
Marker452204	1	67.356
Marker407772	1	68.009
Marker417930	1	68.336
Marker379207	1	68.663
Marker320278	1	69.316
Marker461184	1	69.316
Marker348286	1	69.643
Marker431768	1	69.643
Marker319000	1	69.972
Marker443082	1	70.299
Marker406537	1	70.626
Marker439130	1	70.953
Marker366572	1	71.606
Marker320100	1	72.26
Marker332785	1	73.567
Marker319654	1	74.221
Marker445371	1	74.548
Marker338400	1	75.201
Marker387434	1	75.528
Marker314131	1	76.182
Marker460711	1	76.509
Marker401174	1	76.835
Marker452900	1	76.835
Marker454089	1	76.835
Marker414421	1	77.162
Marker354508	1	78.47
Marker339038	1	78.797
Marker447104	1	78.797
Marker384917	1	79.45
Marker425579	1	79.45
Marker346744	1	79.777
Marker343315	1	80.104
Marker358029	1	80.104
Marker326633	1	81.084
Marker311295	1	81.738
Marker460809	1	81.738
Marker322036	1	82.065
Marker425076	1	82.065
Marker360845	1	82.392
Marker369382	1	82.718
Marker347961	1	83.045
Marker454484	1	83.372
Marker313097	1	84.026
Marker315368	1	84.026
Marker407091	1	84.352
Marker365332	1	84.679
Marker309411	1	85.008
Marker349000	1	85.335
Marker422656	1	85.335
Marker410782	1	85.662
Marker320680	1	85.991
Marker414452	1	86.644
Marker436936	1	86.644
Marker332198	1	87.298
Marker382229	1	87.298
Marker425363	1	87.625
Marker453692	1	87.625
Marker340733	1	88.278
Marker448346	1	88.605
Marker454627	1	88.932
Marker461092	1	88.932
Marker349127	1	89.259
Marker367708	1	89.586
Marker377265	1	89.912
Marker386227	1	89.912
Marker370245	1	90.893
Marker439021	1	91.22
Marker320417	1	91.547
Marker456289	1	92.2
Marker323148	1	92.527
Marker350824	1	93.181
Marker414867	1	93.507
Marker359713	1	94.488
Marker428067	1	94.488
Marker318361	1	95.795
Marker438395	1	96.122
Marker447064	1	96.122
Marker322040	1	96.776
Marker452938	1	96.776
Marker311335	1	97.429
Marker352813	1	97.429
Marker452637	1	97.429
Marker411001	1	98.737
Marker322422	1	99.064
Marker309055	1	99.391
Marker423446	1	99.391
Marker390710	1	99.717
Marker403491	1	99.717
Marker451353	1	99.717
Marker380169	1	100.371
Marker323950	1	100.698
Marker374325	1	100.698
Marker376344	1	100.698
Marker395618	1	100.698
Marker406971	1	100.698
Marker322944	1	101.025
Marker358824	1	101.025
Marker459336	1	101.025
Marker332882	1	101.678
Marker428573	1	101.678
Marker428001	1	102.005
Marker458436	1	102.659
Marker337742	1	103.312
Marker360566	1	103.312
Marker347385	1	104.293
Marker336478	1	104.62
Marker370370	1	104.62
Marker398880	1	104.62
Marker335524	1	104.946
Marker457847	1	104.946
Marker330843	1	105.927
Marker351762	1	106.581
Marker422019	1	106.581
Marker356416	1	106.907
Marker360007	1	106.907
Marker397653	1	108.215
Marker429225	1	109.073
Marker430872	1	109.727
Marker309520	1	110.381
Marker376067	1	110.707
Marker349789	1	111.494
Marker419492	1	111.821
Marker361157	1	112.801
Marker328363	1	113.455
Marker312526	1	113.782
Marker313528	1	114.762
Marker338605	1	115.222
Marker340770	1	115.222
Marker399422	1	116.202
Marker452248	1	117.51
Marker404292	1	118.163
Marker401300	1	118.49
Marker373811	1	118.817
Marker394231	1	119.471
Marker405296	1	119.471
Marker411882	1	119.797
Marker439635	1	119.797
Marker388243	1	120.451
Marker307032	1	121.432
Marker355094	1	121.432
Marker395182	1	121.432
Marker448560	1	121.432
Marker452468	1	121.432
Marker336156	1	122.085
Marker436670	1	122.085
Marker449218	1	123.393
Marker345840	1	123.852
Marker306703	1	124.179
Marker338812	1	124.179
Marker328659	1	124.506
Marker447791	1	125.487
Marker437657	1	125.813
Marker305536	1	126.14
Marker435658	1	127.121
Marker321979	1	127.774
Marker355607	1	127.774
Marker369850	1	128.103
Marker343313	1	128.43
Marker362183	1	128.757
Marker404055	1	128.757
Marker384336	1	129.737
Marker324914	1	130.391
Marker351845	1	130.391
Marker353204	1	130.391
Marker364209	1	131.045
Marker340833	1	131.371
Marker369636	1	132.352
Marker311736	1	132.679
Marker317240	1	132.679
Marker366028	1	132.679
Marker332201	1	133.332
Marker355366	1	133.659
Marker449445	1	133.986
Marker380306	1	134.313
Marker388606	1	134.313
Marker411449	1	134.313
Marker339234	1	135.293
Marker416016	1	135.293
Marker418577	1	135.293
Marker436008	1	135.293
Marker450697	1	135.62
Marker404849	1	135.947
Marker313585	1	136.274
Marker319607	1	136.274
Marker357839	1	136.274
Marker359019	1	136.274
Marker419531	1	136.274
Marker427665	1	136.274
Marker316167	1	136.927
Marker336282	1	136.927
Marker397435	1	136.927
Marker458277	1	136.927
Marker945800	2	0
Marker1017507	2	0
Marker947710	2	0.654
Marker1038315	2	0.654
Marker1050122	2	0.98
Marker1053604	2	0.98
Marker1054392	2	0.98
Marker967911	2	1.307
Marker985686	2	1.307
Marker1057334	2	1.307
Marker973662	2	1.961
Marker1000474	2	1.961
Marker1025782	2	1.961
Marker1051190	2	1.961
Marker1036355	2	2.615
Marker1039291	2	3.268
Marker1036520	2	3.922
Marker1054132	2	3.922
Marker999994	2	4.575
Marker1004028	2	5.229
Marker1001042	2	6.537
Marker969891	2	6.863
Marker1051888	2	7.844
Marker992828	2	8.171
Marker1038311	2	9.151
Marker995782	2	9.938
Marker973722	2	10.591
Marker976971	2	10.591
Marker1022979	2	10.591
Marker1050856	2	10.918
Marker1010387	2	11.572
Marker1023740	2	11.572
Marker954810	2	12.225
Marker1021668	2	12.552
Marker1015621	2	12.879
Marker1011198	2	13.206
Marker989345	2	13.533
Marker987138	2	13.859
Marker1013904	2	14.186
Marker971696	2	14.513
Marker1002381	2	14.513
Marker1023327	2	14.513
Marker1045542	2	14.513
Marker982219	2	14.84
Marker995289	2	15.167
Marker1055921	2	15.167
Marker962390	2	15.493
Marker1047116	2	15.493
Marker965557	2	15.82
Marker1011758	2	15.82
Marker974690	2	16.147
Marker1014237	2	17.454
Marker1007754	2	18.108
Marker1021357	2	18.762
Marker1048205	2	18.762
Marker986467	2	19.221
Marker944450	2	19.548
Marker972846	2	20.202
Marker1050540	2	20.202
Marker1009348	2	20.529
Marker1031035	2	20.529
Marker1007361	2	20.855
Marker1036917	2	21.509
Marker967856	2	21.836
Marker1003070	2	21.836
Marker1003574	2	21.836
Marker1023594	2	21.836
Marker985193	2	22.163
Marker960518	2	22.49
Marker1042938	2	22.816
Marker957978	2	23.143
Marker998407	2	23.143
Marker1025679	2	23.143
Marker1061565	2	23.143
Marker979154	2	24.124
Marker966879	2	24.45
Marker1026032	2	24.777
Marker1016996	2	25.431
Marker1021435	2	25.431
Marker1039967	2	25.891
Marker965827	2	26.217
Marker938811	2	26.544
Marker964090	2	26.544
Marker1052937	2	26.544
Marker989047	2	26.871
Marker1040282	2	26.871
Marker1046649	2	26.871
Marker983456	2	27.525
Marker956864	2	28.178
Marker1033329	2	28.832
Marker1054527	2	29.159
Marker1058749	2	29.485
Marker1036026	2	30.466
Marker1019718	2	30.926
Marker1023421	2	31.579
Marker1023924	2	32.56
Marker1021698	2	33.281
Marker983658	2	33.935
Marker992080	2	34.261
Marker979042	2	35.569
Marker1038655	2	36.355
Marker1004685	2	37.142
Marker1036145	2	37.469
Marker987443	2	38.122
Marker955654	2	38.776
Marker943571	2	39.103
Marker986452	2	39.103
Marker1061616	2	39.43
Marker981747	2	39.756
Marker998575	2	40.41
Marker1048808	2	41.064
Marker1013153	2	42.698
Marker954192	2	43.352
Marker1040715	2	44.332
Marker949256	2	44.659
Marker986903	2	44.659
Marker953875	2	44.986
