phys	rec.rate	upper	lower
0.0280257142142142	0	6.64141591893886	0
0.0840771426426426	0	6.64141591893885	0
0.140128571071071	0	6.64141591893885	0
0.196179999499499	0	5.9504603742646	0
0.252231427927928	0	3.46387448825036	0
0.308282856356356	0	2.59137123939944	0
0.364334284784785	0	2.59137123939943	0
0.420385713213213	0	2.5948375845389	0
0.476437141641642	0	2.34162637398402	0
0.53248857007007	0	2.43235829093171	0
0.588539998498498	0	2.58740605832336	0
0.644591426926927	0	3.02131875979534	0
0.700642855355355	0	3.25852804633825	0
0.756694283783784	1.12493773370307	3.90202835558032	0
0.812745712212212	3.44935763257389	7.29896880827945	0.571139840365497
0.868797140640641	6.20449007287251	14.2980225404572	1.86985564839788
0.924848569069069	8.63966781732348	19.68411955995	3.13597665641525
0.980899997497497	9.01448295245447	17.1170828571522	3.59797356608396
1.03695142592593	9.10553035033937	16.1586996073372	4.69666434502651
1.09300285435435	8.12242451076727	15.6455044214363	3.17236879796646
1.14905428278278	6.37346579243119	11.0569907939071	0.0410076475827218
1.20510571121121	5.3651359751581	8.51390643950092	0.139365844692016
1.26115713963964	5.06775363613571	7.77093985305704	0.728046226950396
1.31720856806807	4.96042871660967	8.76971214064976	1.04459429529774
1.3732599964965	4.6784086166723	8.48587185497271	0.941213991768633
1.42931142492492	4.34830402173467	7.7424109606116	1.19433056590603
1.48536285335335	4.03006545963657	6.59979368839553	1.07759701010955
1.54141428178178	3.78055146573257	5.90297819051516	0.832549215674029
1.59746571021021	3.60370748107206	5.690470422817	0.688988795352525
1.65351713863864	3.499533505655	5.48988862991568	0.834881618839205
1.70956856706707	3.4680295394814	5.53141386468795	1.01189190716379
1.7656199954955	3.50919558255128	5.89585587402991	1.26210392825632
1.82167142392392	3.62303163486463	6.35435934834584	1.54634908976488
1.87772285235235	3.78248869172509	7.18676631741724	1.52626346064647
1.93377428078078	3.86734279926761	7.92766025609481	1.28664319762744
1.98982570920921	3.84419571005832	8.07847366513941	0.884469060816437
2.04587713763764	3.71304602426441	7.72645416388125	0.527512689352763
2.10192856606607	3.47415502330361	7.58940932910107	0.034561905716544
2.15797999449449	3.13266457862912	6.99218158442334	0
2.21403142292292	2.69551558698042	6.15696426166998	0
2.27008285135135	2.25539995886482	4.75462526639265	0
2.32613427977978	1.94307694625376	4.2155975625729	0
2.38218570820821	1.76938178577016	4.07366176301412	0
2.43823713663664	1.7342982070144	4.21923628414654	0
2.49428856506507	1.8217194922471	4.57957748310727	0
2.55033999349349	1.98535528300909	5.35370414563772	0
2.60639142192192	2.17647666603354	5.95891660556183	0
2.66244285035035	2.20812950939608	6.7065507138711	0
2.71849427877878	2.04552339203417	5.65832441457459	0
2.77454570720721	1.84660112961473	4.94131668875385	0
2.83059713563564	1.66414610133043	3.98000320523723	0
2.88664856406406	1.48789171781821	3.80068577242565	0
2.94269999249249	1.31853434944533	3.62270221126631	0
2.99875142092092	1.15607399621179	3.51444708718094	0
