set	map	mkr	phys	gen	vld
Lupinus_albus_Ksiazkiewicz2017	1	TP171308	71362	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP81737	84735	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP386478	124771	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP74779	190828	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP443704	202360	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP48530	206466	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP242727	260568	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	3	TP290333	55423	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP339928	311984	0	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP407001	481844	1.31	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP68685	555689	1.66	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP99906	613088	2	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP263008	614113	2	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP231413	615084	2	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP288444	641775	2.66	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP272412	790176	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP60988	790979	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP330964	798043	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP88829	780740	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP350781	712266	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP232342	780740	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP451535	712203	3.27	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP100635	837024	3.6	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP22448	979490	5.18	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP31976	980142	5.18	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP281076	1016035	5.18	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP76355	1037101	5.73	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP262903	1322454	8	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP129973	1323315	8	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP46680	1337308	8	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP259075	1337193	8	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP164323	1447473	8.67	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP146684	1455379	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP452346	1491607	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP6396	1491607	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP340346	1494745	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP100874	1541414	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP234280	1542344	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP439893	1498215	9.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP232447	1604176	9.64	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP137274	1693073	10.55	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP419686	1696807	10.55	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP101951	1797959	11.42	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP266624	1915932	12.93	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP261306	1966967	13.83	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP48656	1967482	13.83	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP432098	1979569	13.83	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP363297	2009930	13.83	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP135761	2016470	13.83	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP395623	2024940	14.28	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP412191	2054944	14.28	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP91328	2081801	15.51	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP262359	2256357	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP261377	2315199	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP313101	2319051	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP231406	2319603	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP270997	2319603	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP445109	2315131	16.95	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP27635	2387521	17.38	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP92554	2387610	21.64	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP22172	2616419	24.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP84482	2690928	24.85	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP183561	2807172	26.76	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP430668	2807172	26.76	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP104592	2820293	27.82	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP352329	2933826	28.18	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP157346	2972429	28.18	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP271680	2996909	28.47	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP16403	3036935	29.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP295090	3044222	29.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP332535	3063737	29.97	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP232040	3090189	29.97	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP119231	3143021	30.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP82519	3153324	30.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP277012	3167086	30.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP193682	3200649	30.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP149716	3201809	30.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	Lup77	3227975	32.49	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP114367	3279236	34.46	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP257231	3279236	34.46	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP28416	3309844	34.46	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP101987	3531417	35.5	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP242495	3615898	37.33	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP242496	3616042	37.33	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP368800	3626603	37.71	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP225215	3639811	38.15	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP57068	3657013	38.55	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP131333	3779725	39.78	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP58717	4096074	41.67	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP90465	4265951	43.62	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP339536	4322263	44.79	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP119747	4671226	46.07	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP327807	4671226	46.07	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	Lup8	4694289	46.7	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP159944	4754830	49.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP283195	4755199	49.34	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP260385	4783293	49.63	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP105130	4801254	49.96	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP416327	4856732	49.96	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP147262	4856732	49.96	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP289805	4950106	50.68	TRUE
Lupinus_albus_Ksiazkiewicz2017	19	TP101436	13060099	55.15	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP313274	5124482	55.15	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP24501	5022156	55.15	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP88622	5065648	55.15	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP439559	5200015	55.99	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP365810	5201135	55.99	TRUE
Lupinus_albus_Ksiazkiewicz2017	3	TP275028	5852429	57.24	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP408470	5362988	57.24	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP444192	5357378	57.24	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP264563	5356080	57.24	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP408641	5281031	57.54	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP451957	5260829	57.54	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP8063	5260661	57.54	TRUE
Lupinus_albus_Ksiazkiewicz2017	19	TP340374	12958489	57.54	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP231849	5213473	57.54	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP352547	5745431	59.77	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP157565	5855663	60.24	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP86855	5919799	60.52	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP257264	5859512	60.93	TRUE
Lupinus_albus_Ksiazkiewicz2017	3	TP132728	6668533	61.78	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP49091	5962246	61.78	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP165522	6032461	62.1	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP135053	6209907	63.67	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP79813	6211868	63.67	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP322208	6325698	63.67	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP164946	6363595	64.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP98539	6369705	64.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP240458	6716769	68.38	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP36748	6862495	69.88	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP432933	6871800	69.88	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP250139	6874163	69.88	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP252310	7372991	70.17	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP290283	7411296	70.6	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP278653	7580421	71.51	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP11923	7580421	71.51	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP92915	7609586	71.51	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP270907	8201773	74.91	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP270277	12188154	76.91	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP429177	11429532	77.82	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP250401	11561013	80	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP252828	11755945	82.03	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP155957	12355582	84.5	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP273612	12188154	85.43	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP24882	13352934	88.91	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP447545	13298867	88.91	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP408819	13715356	91.06	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP407516	13715356	91.06	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP229284	13748048	91.06	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP75472	14504182	94.85	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP363688	14596682	94.85	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP234556	14912807	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP329514	14912807	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP25103	15034256	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP27545	15030851	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP274697	15026283	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP197290	14768301	95.53	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP413429	15694475	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP274484	15839437	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP150383	15694483	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP380446	15691160	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP290196	15784240	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP281840	15572153	103.12	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP309118	15259501	103.94	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP414709	16089926	105.13	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP41390	15876318	105.13	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP411606	16294908	105.56	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP27739	16440633	106	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP101330	16435627	106	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP406931	16331903	106	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP254133	16919322	111.31	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP54912	16919826	111.31	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP124477	16920361	111.31	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP263136	17022210	114.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP97981	17022876	114.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP451345	17090393	114.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP235396	17077720	114.39	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP65060	17199672	115.56	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP12909	17199672	115.56	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP158056	17598798	117.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP80259	17563589	117.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP299231	17562093	117.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP104908	17563970	117.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP248402	17654878	117.58	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP147107	17835042	118.25	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP91541	18003423	119.25	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP56841	18210179	120.42	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP276531	18235518	120.71	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP148703	18261652	120.71	TRUE
Lupinus_albus_Ksiazkiewicz2017	1	TP39789	18235518	120.71	TRUE
