set	map	mkr	phys	gen	vld
Vigna_unguiculata_Lonardi2019	1	2_19235	224140	0	TRUE
Vigna_unguiculata_Lonardi2019	1	2_34231	270203	0	TRUE
Vigna_unguiculata_Lonardi2019	1	2_29021	270588	0	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28393	275965	0	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28392	280297	0	TRUE
Vigna_unguiculata_Lonardi2019	1	2_24641	78702	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_26334	142984	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_45815	210010	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28063	303400	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_25695	314969	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_32941	339518	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_45250	346757	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_37430	350075	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28734	356415	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_27984	385384	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_10499	416108	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_55126	457407	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_16623	528636	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_16624	529718	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	1_0052	532109	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19545	532615	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_34702	533927	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_34703	534342	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_31763	535826	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_52089	582790	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_10342	585459	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_10341	587216	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_53971	600273	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_33997	633798	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_29974	638850	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_29788	640744	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_23877	645171	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_06814	649321	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_27247	649842	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_47829	651448	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_18842	660233	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_12556	674056	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_12557	674769	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_46478	682369	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15687	686235	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15686	686945	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_26938	698190	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_26939	703262	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_07404	726932	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_39475	791735	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19306	795038	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19305	795335	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_54157	840328	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15095	844955	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_38890	864794	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_38891	868934	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_01875	870002	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_01874	870419	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_51227	872234	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_37830	874273	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_55536	876388	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_44196	878830	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_30157	901996	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_30156	903223	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15789	903657	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15788	904076	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_21767	931397	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_21766	931887	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_20999	942013	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_50940	952015	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_44927	960249	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19327	991586	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_50674	994345	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28006	1000611	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_24160	1013448	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_02230	1034527	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_02232	1038565	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_02231	1040674	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_16692	1048927	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_27260	1068919	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_24563	1071485	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_00307	1072287	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19413	1080651	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_30917	1080909	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_29815	1090976	0.19	TRUE
Vigna_unguiculata_Lonardi2019	1	2_05939	743337	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_28672	747144	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	1_0054	747848	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_10941	747848	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_53453	756681	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_03904	759282	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_03903	759953	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19281	776207	0.36	TRUE
Vigna_unguiculata_Lonardi2019	1	2_49887	784780	0.53	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15094	843902	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_55330	853015	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_23727	885101	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_23726	885396	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15984	890379	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_15985	890781	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_19475	929341	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_30940	929982	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_11058	935790	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_11059	936467	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_20998	942645	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	1_0364	967556	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_18717	967556	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_30746	967840	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	2_51363	975308	0.7	TRUE
Vigna_unguiculata_Lonardi2019	1	1_0888	1138115	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_13839	1146066	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_13840	1146953	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_06455	1150965	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_06456	1151295	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_06457	1153012	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_34271	1175123	1.2	TRUE
Vigna_unguiculata_Lonardi2019	1	2_29277	1175931	1.2	TRUE
