set	map	mkr	phys	gen	vld
Cucurbita_maxima_Wang2020	1	Marker939	702622	0	TRUE
Cucurbita_maxima_Wang2020	1	Marker285	354114	0.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker941	702918	0.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker254	343229	1	TRUE
Cucurbita_maxima_Wang2020	1	Marker376	376644	1	TRUE
Cucurbita_maxima_Wang2020	1	Marker22	293026	1	TRUE
Cucurbita_maxima_Wang2020	1	Marker1093	819445	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker676	653297	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker547	618210	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker379	377337	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker846	675033	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker521	612746	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker519	612566	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker573	623634	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker572	623622	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker548	618430	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker771	663168	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker774	663699	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker1029	752417	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker221	332114	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker84	310990	1.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker1039	753861	2.5	TRUE
Cucurbita_maxima_Wang2020	1	Marker1317	868774	3	TRUE
Cucurbita_maxima_Wang2020	1	Marker1006	746894	3	TRUE
Cucurbita_maxima_Wang2020	1	Marker1914	1028726	4	TRUE
Cucurbita_maxima_Wang2020	1	Marker1564	950399	4.501	TRUE
Cucurbita_maxima_Wang2020	1	Marker1225	842966	4.501	TRUE
Cucurbita_maxima_Wang2020	1	Marker1169	830016	4.501	TRUE
Cucurbita_maxima_Wang2020	1	Marker1714	981425	4.501	TRUE
Cucurbita_maxima_Wang2020	1	Marker2129	1068001	4.501	TRUE
Cucurbita_maxima_Wang2020	1	Marker1876	1024759	5.001	TRUE
Cucurbita_maxima_Wang2020	1	Marker1697	978342	5.001	TRUE
Cucurbita_maxima_Wang2020	1	Marker2064	1063269	5.001	TRUE
Cucurbita_maxima_Wang2020	1	Marker1705	980125	5.506	TRUE
Cucurbita_maxima_Wang2020	1	Marker2157	1099193	5.506	TRUE
Cucurbita_maxima_Wang2020	1	Marker1563	950390	6.006	TRUE
Cucurbita_maxima_Wang2020	1	Marker2395	1275494	6.506	TRUE
Cucurbita_maxima_Wang2020	1	Marker1409	896067	6.506	TRUE
Cucurbita_maxima_Wang2020	1	Marker2389	1273982	7.006	TRUE
Cucurbita_maxima_Wang2020	1	Marker1408	896050	7.006	TRUE
Cucurbita_maxima_Wang2020	1	Marker2575	1333957	9.508	TRUE
Cucurbita_maxima_Wang2020	1	Marker2626	1347484	9.508	TRUE
