set	map	mkr	phys	gen	vld
Sesamum_indicum_Wang2016	1	SLG1_bin1	1	0	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin2	41110	0.116	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin3	453448	0.247	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin4	576124	0.378	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin5	666877	1.581	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin6	699203	1.712	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin7	753053	1.828	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin8	776767	1.959	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin9	796747	2.253	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin10	843161	2.485	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin11	860660	2.602	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin12	1064180	2.733	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin13	1326303	6.38	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin14	1359880	7.042	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin15	1512711	8.66	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin16	1533402	8.922	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin17	1592882	9.853	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin18	1637738	10.116	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin19	1654962	10.246	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin20	1687620	10.641	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin21	1725745	10.772	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin22	1797645	11.434	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin23	2340925	17.623	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin24	2375922	18.419	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin25	2590413	20.6	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin26	2652897	20.995	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin27	2930167	22.474	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin28	2999688	22.737	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin29	3038402	22.867	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin30	3333970	25.049	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin31	3358977	25.71	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin32	3377820	25.943	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin33	3408782	26.059	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin34	3588672	26.99	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin35	3611180	27.121	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin36	3663411	27.252	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin37	3683037	27.383	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin38	3773239	27.615	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin39	3845165	27.878	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin40	4154169	28.14	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin41	4974120	28.668	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin42	5055294	29.329	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin43	5416753	29.724	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin44	5529530	30.252	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin45	5841259	30.383	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin46	5940767	30.513	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin47	7234779	31.041	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin48	7318272	31.335	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin49	7402766	31.489	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin50	7721898	31.937	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin51	7746491	32.068	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin52	8242903	33.686	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin53	8706055	35.304	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin54	9353044	39.409	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin55	9374477	40.205	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin56	9536346	40.6	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin57	9568396	40.731	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin58	9594432	40.862	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin59	9621595	41.256	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin60	9681993	41.373	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin61	9762776	41.635	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin62	10660530	49.2	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin63	10698622	49.331	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin64	10829446	49.447	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin65	10853083	49.779	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin66	10894610	50.073	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin67	11000782	50.601	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin68	11062093	50.995	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin69	11104513	51.39	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin70	11831835	54.887	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin71	12057554	58.687	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin72	12082721	58.949	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin73	12097956	59.08	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin74	12194966	59.211	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin75	12241545	59.474	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin76	12271312	59.59	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin77	12399661	59.721	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin78	12421817	59.852	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin79	12506200	59.983	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin80	12567474	60.509	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin81	12591877	60.64	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin82	12607698	60.872	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin83	12867813	62.351	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin84	13226086	65.699	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin85	13616866	69.046	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin86	13633346	69.441	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin87	13689458	69.572	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin88	14063134	72.623	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin89	14078591	73.826	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin90	14131407	73.943	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin91	14202588	74.097	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin92	14313695	74.623	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin93	14332300	74.754	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin94	14739407	78.402	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin95	14852410	78.533	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin96	14979731	78.664	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin97	15047554	78.818	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin98	15109801	78.949	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin99	15143638	79.08	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin100	15360379	79.567	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin101	15376013	79.698	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin102	15555891	79.829	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin103	15731123	79.945	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin104	16057546	80.076	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin105	16096104	80.207	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin106	16122747	80.323	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin107	16153662	80.772	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin108	16174840	80.903	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin109	16256821	81.019	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin110	16280010	81.135	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin111	16326672	81.623	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin112	16386313	81.777	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin113	16538180	84.535	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin114	16568848	85.196	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin115	16601591	85.35	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin116	16662763	85.467	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin117	16709373	85.799	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin118	16736385	86.209	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin119	16751778	86.34	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin120	16877721	86.735	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin121	17350330	89.638	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin122	17518181	92.542	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin123	17871311	94.021	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin124	18230024	95.225	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin125	18245039	96.565	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin126	18279541	97.093	TRUE
Sesamum_indicum_Wang2016	1	SLG1_bin127	18308703	97.224	TRUE
