set	map	mkr	phys	gen	vld
Brassica_rapa_CodyMarkelz2017	A01	A01x3323536	3323536	0	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3444783	3444783	0.403082951	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3521294	3521294	1.229636222	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3554609	3554609	1.637760411	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3621755	3621755	2.045926609	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3679842	3679842	2.454050798	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3777620	3777620	3.280604065	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x3965850	3965850	3.688728254	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4058373	4058373	4.096894452	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4084209	4084209	4.505018641	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4089374	4089374	5.331571908	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4171301	4171301	5.739638636	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4278768	4278768	6.72098258	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4345449	4345449	6.868286766	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4462042	4462042	8.123788432	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4397470	4397470	8.123788482	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4585914	4585914	8.531995673	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4740822	4740822	9.358506217	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x4904430	4904430	10.18501677	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5199811	5199811	10.59307813	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5113626	5113626	11.00124454	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5019810	5019810	11.15874479	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5293065	5293065	12.18044033	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5480608	5480608	12.60044238	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5687723	5687723	13.02046147	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5810657	5810657	13.87156831	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5827724	5827724	14.29150005	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5888829	5888829	15.5848676	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5919321	5919321	17.3324204	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5943430	5943430	18.62578795	TRUE
Brassica_rapa_CodyMarkelz2017	A01	A01x5997366	5997366	19.04576297	TRUE
