set	map	mkr	phys	gen	vld
Cucumis_melo_Pereira2018	1	chr01_341744	341744	0	TRUE
Cucumis_melo_Pereira2018	1	chr01_452338	452338	3.302	TRUE
Cucumis_melo_Pereira2018	1	chr01_789716	789716	7.757	TRUE
Cucumis_melo_Pereira2018	1	chr01_950548	950548	8.319	TRUE
Cucumis_melo_Pereira2018	1	chr01_1179288	1179288	9.569	TRUE
Cucumis_melo_Pereira2018	1	chr01_1206807	1206807	9.569	TRUE
Cucumis_melo_Pereira2018	1	chr01_1315919	1315919	10.82	TRUE
Cucumis_melo_Pereira2018	1	chr01_1551051	1551051	13.799	TRUE
Cucumis_melo_Pereira2018	1	chr01_1612528	1612528	14.368	TRUE
Cucumis_melo_Pereira2018	1	chr01_1842032	1842032	16.867	TRUE
Cucumis_melo_Pereira2018	1	chr01_1958454	1958454	19.683	TRUE
Cucumis_melo_Pereira2018	1	chr01_2174758	2174758	24.748	TRUE
Cucumis_melo_Pereira2018	1	chr01_2424295	2424295	29.08	TRUE
Cucumis_melo_Pereira2018	1	chr01_2627760	2627760	30.257	TRUE
Cucumis_melo_Pereira2018	1	chr01_2906594	2906594	33.201	TRUE
Cucumis_melo_Pereira2018	1	chr01_3524124	3524124	38.78	TRUE
Cucumis_melo_Pereira2018	1	chr01_4241599	4241599	39.916	TRUE
Cucumis_melo_Pereira2018	1	chr01_4383669	4383669	42.736	TRUE
Cucumis_melo_Pereira2018	1	chr01_4565977	4565977	44.106	TRUE
Cucumis_melo_Pereira2018	1	chr01_8419621	8419621	44.106	TRUE
Cucumis_melo_Pereira2018	1	chr01_12868425	12868425	47.794	TRUE
Cucumis_melo_Pereira2018	1	chr01_15540217	15540217	55.563	TRUE
Cucumis_melo_Pereira2018	1	chr01_16806817	16806817	60.888	TRUE
Cucumis_melo_Pereira2018	1	chr01_17138382	17138382	62.593	TRUE
Cucumis_melo_Pereira2018	1	chr01_17465101	17465101	63.511	TRUE
Cucumis_melo_Pereira2018	1	chr01_17474587	17474587	63.841	TRUE
Cucumis_melo_Pereira2018	1	chr01_17603043	17603043	63.841	TRUE
Cucumis_melo_Pereira2018	1	chr01_19517945	19517945	66.636	TRUE
Cucumis_melo_Pereira2018	1	chr01_19521597	19521597	66.636	TRUE
Cucumis_melo_Pereira2018	1	chr01_19899766	19899766	67.198	TRUE
Cucumis_melo_Pereira2018	1	chr01_22283666	22283666	68.322	TRUE
Cucumis_melo_Pereira2018	1	chr01_23623530	23623530	69.445	TRUE
Cucumis_melo_Pereira2018	1	chr01_27896307	27896307	72.685	TRUE
Cucumis_melo_Pereira2018	1	chr01_28963069	28963069	75.156	TRUE
Cucumis_melo_Pereira2018	1	chr01_31225098	31225098	78.172	TRUE
Cucumis_melo_Pereira2018	1	chr01_32905826	32905826	80.967	TRUE
Cucumis_melo_Pereira2018	1	chr01_32352217	32352217	83.094	TRUE
Cucumis_melo_Pereira2018	1	chr01_32221218	32221218	83.973	TRUE
Cucumis_melo_Pereira2018	1	chr01_31889560	31889560	88.247	TRUE
Cucumis_melo_Pereira2018	1	chr01_31794793	31794793	91.889	TRUE
Cucumis_melo_Pereira2018	1	chr01_33266998	33266998	94.574	TRUE
Cucumis_melo_Pereira2018	1	chr01_33266233	33266233	95.123	TRUE
Cucumis_melo_Pereira2018	1	chr01_33619449	33619449	96.261	TRUE
Cucumis_melo_Pereira2018	1	chr01_33831779	33831779	98.4	TRUE
Cucumis_melo_Pereira2018	1	chr01_33971390	33971390	98.995	TRUE
Cucumis_melo_Pereira2018	1	chr01_34158574	34158574	101.939	TRUE
Cucumis_melo_Pereira2018	1	chr01_34384300	34384300	103.645	TRUE
Cucumis_melo_Pereira2018	1	chr01_34678659	34678659	106.652	TRUE
Cucumis_melo_Pereira2018	1	chr01_34697396	34697396	107.599	TRUE
Cucumis_melo_Pereira2018	1	chr01_34846190	34846190	108.723	TRUE
Cucumis_melo_Pereira2018	1	chr01_34876165	34876165	109.278	TRUE
Cucumis_melo_Pereira2018	1	chr01_35499953	35499953	110.745	TRUE
Cucumis_melo_Pereira2018	1	chr01_35540409	35540409	112.8	TRUE
Cucumis_melo_Pereira2018	1	chr01_35582064	35582064	113.923	TRUE
Cucumis_melo_Pereira2018	1	chr01_35896019	35896019	114.485	TRUE
Cucumis_melo_Pereira2018	1	chr01_36004148	36004148	116.581	TRUE
Cucumis_melo_Pereira2018	1	chr01_36296190	36296190	119.928	TRUE
Cucumis_melo_Pereira2018	1	chr01_36433391	36433391	120.757	TRUE
Cucumis_melo_Pereira2018	1	chr01_36593213	36593213	122.197	TRUE
Cucumis_melo_Pereira2018	1	chr01_36668445	36668445	122.972	TRUE
Cucumis_melo_Pereira2018	1	chr01_36734307	36734307	123.748	TRUE
Cucumis_melo_Pereira2018	1	chr01_36894661	36894661	124.523	TRUE
Cucumis_melo_Pereira2018	1	chr01_36998948	36998948	124.633	TRUE
Cucumis_melo_Pereira2018	2	chr02_164203	164203	0	TRUE
Cucumis_melo_Pereira2018	2	chr02_475620	475620	0.775	TRUE
Cucumis_melo_Pereira2018	2	chr02_581406	581406	2.83	TRUE
Cucumis_melo_Pereira2018	2	chr02_687546	687546	3.398	TRUE
Cucumis_melo_Pereira2018	2	chr02_802368	802368	7.019	TRUE
Cucumis_melo_Pereira2018	2	chr02_854389	854389	8.269	TRUE
Cucumis_melo_Pereira2018	2	chr02_971808	971808	8.879	TRUE
Cucumis_melo_Pereira2018	2	chr02_996987	996987	8.879	TRUE
Cucumis_melo_Pereira2018	2	chr02_1040909	1040909	9.435	TRUE
Cucumis_melo_Pereira2018	2	chr02_1078625	1078625	9.99	TRUE
Cucumis_melo_Pereira2018	2	chr02_1329774	1329774	12.291	TRUE
Cucumis_melo_Pereira2018	2	chr02_1462903	1462903	14.326	TRUE
Cucumis_melo_Pereira2018	2	chr02_1535725	1535725	15.211	TRUE
Cucumis_melo_Pereira2018	2	chr02_1623514	1623514	16.917	TRUE
Cucumis_melo_Pereira2018	2	chr02_1680510	1680510	16.917	TRUE
Cucumis_melo_Pereira2018	2	chr02_1937609	1937609	23.746	TRUE
Cucumis_melo_Pereira2018	2	chr02_2006948	2006948	27.277	TRUE
Cucumis_melo_Pereira2018	2	chr02_2143987	2143987	29.192	TRUE
Cucumis_melo_Pereira2018	2	chr02_2291502	2291502	30.071	TRUE
Cucumis_melo_Pereira2018	2	chr02_2310618	2310618	31.072	TRUE
Cucumis_melo_Pereira2018	2	chr02_2336060	2336060	32.759	TRUE
Cucumis_melo_Pereira2018	2	chr02_2353454	2353454	33.198	TRUE
Cucumis_melo_Pereira2018	2	chr02_2770551	2770551	42.299	TRUE
Cucumis_melo_Pereira2018	2	chr02_2859806	2859806	44.519	TRUE
Cucumis_melo_Pereira2018	2	chr02_3049784	3049784	45.686	TRUE
Cucumis_melo_Pereira2018	2	chr02_3362365	3362365	48.112	TRUE
Cucumis_melo_Pereira2018	2	chr02_4565491	4565491	50.187	TRUE
Cucumis_melo_Pereira2018	2	chr02_6015657	6015657	50.846	TRUE
Cucumis_melo_Pereira2018	2	chr02_7051605	7051605	53.949	TRUE
Cucumis_melo_Pereira2018	2	chr02_7051806	7051806	55.268	TRUE
Cucumis_melo_Pereira2018	2	chr02_7826617	7826617	57.284	TRUE
Cucumis_melo_Pereira2018	2	chr02_8113174	8113174	58.28	TRUE
Cucumis_melo_Pereira2018	2	chr02_8371192	8371192	59.275	TRUE
Cucumis_melo_Pereira2018	2	chr02_9079639	9079639	61.53	TRUE
Cucumis_melo_Pereira2018	2	chr02_11199109	11199109	63.786	TRUE
Cucumis_melo_Pereira2018	2	chr02_12578264	12578264	65.398	TRUE
Cucumis_melo_Pereira2018	2	chr02_13326331	13326331	67.451	TRUE
Cucumis_melo_Pereira2018	2	chr02_14046990	14046990	68.22	TRUE
Cucumis_melo_Pereira2018	2	chr02_14910035	14910035	69.545	TRUE
Cucumis_melo_Pereira2018	2	chr02_15771889	15771889	72.241	TRUE
Cucumis_melo_Pereira2018	2	chr02_15813424	15813424	75.517	TRUE
Cucumis_melo_Pereira2018	2	chr02_16082886	16082886	78.792	TRUE
Cucumis_melo_Pereira2018	2	chr02_16208068	16208068	81.45	TRUE
Cucumis_melo_Pereira2018	2	chr02_16340369	16340369	82.012	TRUE
Cucumis_melo_Pereira2018	2	chr02_16940895	16940895	83.136	TRUE
Cucumis_melo_Pereira2018	2	chr02_17245064	17245064	86.846	TRUE
Cucumis_melo_Pereira2018	2	chr02_17411447	17411447	86.846	TRUE
Cucumis_melo_Pereira2018	2	chr02_18814347	18814347	88.023	TRUE
Cucumis_melo_Pereira2018	2	chr02_19149034	19149034	88.578	TRUE
Cucumis_melo_Pereira2018	2	chr02_20871367	20871367	89.702	TRUE
Cucumis_melo_Pereira2018	2	chr02_21527966	21527966	90.258	TRUE
Cucumis_melo_Pereira2018	2	chr02_22015126	22015126	90.258	TRUE
Cucumis_melo_Pereira2018	2	chr02_22460871	22460871	91.946	TRUE
Cucumis_melo_Pereira2018	2	chr02_22484093	22484093	93.633	TRUE
Cucumis_melo_Pereira2018	2	chr02_23479910	23479910	98.302	TRUE
Cucumis_melo_Pereira2018	2	chr02_23596549	23596549	98.302	TRUE
Cucumis_melo_Pereira2018	2	chr02_23957370	23957370	100.155	TRUE
Cucumis_melo_Pereira2018	2	chr02_23981652	23981652	100.717	TRUE
Cucumis_melo_Pereira2018	2	chr02_24217787	24217787	101.279	TRUE
Cucumis_melo_Pereira2018	2	chr02_24377308	24377308	102.415	TRUE
Cucumis_melo_Pereira2018	2	chr02_24583201	24583201	103.908	TRUE
Cucumis_melo_Pereira2018	2	chr02_24686480	24686480	105.291	TRUE
Cucumis_melo_Pereira2018	2	chr02_24913899	24913899	109.85	TRUE
Cucumis_melo_Pereira2018	2	chr02_25177727	25177727	112.205	TRUE
Cucumis_melo_Pereira2018	2	chr02_25334946	25334946	115.149	TRUE
Cucumis_melo_Pereira2018	2	chr02_25497277	25497277	117.515	TRUE
Cucumis_melo_Pereira2018	2	chr02_25623824	25623824	118.912	TRUE
Cucumis_melo_Pereira2018	2	chr02_25876579	25876579	123.642	TRUE
Cucumis_melo_Pereira2018	2	chr02_26206397	26206397	127.708	TRUE
Cucumis_melo_Pereira2018	3	chr03_67303	67303	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_89298	89298	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_132181	132181	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_133050	133050	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_224049	224049	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_266386	266386	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_401750	401750	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_409191	409191	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_435023	435023	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_490503	490503	0	TRUE
Cucumis_melo_Pereira2018	3	chr03_516776	516776	1.137	TRUE
Cucumis_melo_Pereira2018	3	chr03_830424	830424	5.156	TRUE
Cucumis_melo_Pereira2018	3	chr03_1506463	1506463	10.989	TRUE
Cucumis_melo_Pereira2018	3	chr03_1806174	1806174	15.23	TRUE
Cucumis_melo_Pereira2018	3	chr03_1874968	1874968	16.955	TRUE
Cucumis_melo_Pereira2018	3	chr03_2083679	2083679	19.309	TRUE
Cucumis_melo_Pereira2018	3	chr03_2179953	2179953	20.446	TRUE
Cucumis_melo_Pereira2018	3	chr03_2292137	2292137	21.002	TRUE
Cucumis_melo_Pereira2018	3	chr03_3025324	3025324	25.333	TRUE
Cucumis_melo_Pereira2018	3	chr03_3176995	3176995	27.099	TRUE
Cucumis_melo_Pereira2018	3	chr03_3069540	3069540	27.903	TRUE
Cucumis_melo_Pereira2018	3	chr03_3388812	3388812	29.422	TRUE
Cucumis_melo_Pereira2018	3	chr03_3650054	3650054	29.978	TRUE
Cucumis_melo_Pereira2018	3	chr03_3873798	3873798	30.533	TRUE
Cucumis_melo_Pereira2018	3	chr03_4011819	4011819	32.341	TRUE
Cucumis_melo_Pereira2018	3	chr03_4012175	4012175	33.017	TRUE
Cucumis_melo_Pereira2018	3	chr03_4564332	4564332	35.161	TRUE
