set	map	mkr	phys	gen	vld
Citrus_sinensis_Huang2018	1	1_190634	190634	0	TRUE
Citrus_sinensis_Huang2018	1	1_447433	447433	2.29	TRUE
Citrus_sinensis_Huang2018	1	1_1807109	1807109	13.46	TRUE
Citrus_sinensis_Huang2018	1	1_2488268	2488268	15.54	TRUE
Citrus_sinensis_Huang2018	1	1_2745254	2745254	18.76	TRUE
Citrus_sinensis_Huang2018	1	1_3049066	3049066	20.92	TRUE
Citrus_sinensis_Huang2018	1	1_3607722	3607722	29.31	TRUE
Citrus_sinensis_Huang2018	1	1_5127629	5127629	36.58	TRUE
Citrus_sinensis_Huang2018	1	1_6915546	6915546	37.08	TRUE
Citrus_sinensis_Huang2018	1	1_7367379	7367379	37.69	TRUE
Citrus_sinensis_Huang2018	1	1_5475417	5475417	38.25	TRUE
Citrus_sinensis_Huang2018	1	1_7117230	7117230	38.38	TRUE
Citrus_sinensis_Huang2018	1	1_6450111	6450111	38.58	TRUE
Citrus_sinensis_Huang2018	1	1_7419438	7419438	39.23	TRUE
Citrus_sinensis_Huang2018	1	1_8243304	8243304	41.29	TRUE
Citrus_sinensis_Huang2018	1	1_7908627	7908627	41.68	TRUE
Citrus_sinensis_Huang2018	1	1_9670002	9670002	42.45	TRUE
Citrus_sinensis_Huang2018	1	1_9517534	9517534	42.63	TRUE
Citrus_sinensis_Huang2018	1	1_10410276	10410276	42.67	TRUE
Citrus_sinensis_Huang2018	1	1_12875786	12875786	42.92	TRUE
Citrus_sinensis_Huang2018	1	1_11524164	11524164	43.18	TRUE
Citrus_sinensis_Huang2018	1	1_11230456	11230456	44.27	TRUE
Citrus_sinensis_Huang2018	1	1_16578488	16578488	46.11	TRUE
Citrus_sinensis_Huang2018	1	1_17429890	17429890	47.33	TRUE
Citrus_sinensis_Huang2018	1	1_17902751	17902751	48.15	TRUE
Citrus_sinensis_Huang2018	1	1_18690000	18690000	52.19	TRUE
Citrus_sinensis_Huang2018	1	1_18913618	18913618	52.92	TRUE
Citrus_sinensis_Huang2018	1	1_20442337	20442337	54.87	TRUE
Citrus_sinensis_Huang2018	1	1_20208807	20208807	58.47	TRUE
Citrus_sinensis_Huang2018	1	1_21911846	21911846	64.71	TRUE
Citrus_sinensis_Huang2018	1	1_22291019	22291019	67.05	TRUE
Citrus_sinensis_Huang2018	1	1_22959378	22959378	68.75	TRUE
Citrus_sinensis_Huang2018	1	1_23484296	23484296	71.14	TRUE
Citrus_sinensis_Huang2018	1	1_23158855	23158855	71.21	TRUE
Citrus_sinensis_Huang2018	1	1_23710306	23710306	72.05	TRUE
Citrus_sinensis_Huang2018	1	1_24105758	24105758	72.72	TRUE
Citrus_sinensis_Huang2018	1	1_24351927	24351927	74.49	TRUE
Citrus_sinensis_Huang2018	1	1_24586884	24586884	75.4	TRUE
Citrus_sinensis_Huang2018	1	1_24676279	24676279	77.06	TRUE
Citrus_sinensis_Huang2018	1	1_25346323	25346323	77.15	TRUE
Citrus_sinensis_Huang2018	1	1_24836117	24836117	77.41	TRUE
Citrus_sinensis_Huang2018	1	1_25609996	25609996	77.51	TRUE
Citrus_sinensis_Huang2018	1	1_25839165	25839165	77.68	TRUE
Citrus_sinensis_Huang2018	1	1_26001506	26001506	78.83	TRUE
Citrus_sinensis_Huang2018	1	1_26512035	26512035	79.83	TRUE
Citrus_sinensis_Huang2018	1	1_26600849	26600849	80.78	TRUE
Citrus_sinensis_Huang2018	1	1_26939229	26939229	81.88	TRUE
Citrus_sinensis_Huang2018	1	1_26235053	26235053	83.04	TRUE
Citrus_sinensis_Huang2018	1	1_27083949	27083949	84.41	TRUE
Citrus_sinensis_Huang2018	1	1_27359441	27359441	85.79	TRUE
Citrus_sinensis_Huang2018	1	1_27689579	27689579	87	TRUE
Citrus_sinensis_Huang2018	1	1_27941564	27941564	87.56	TRUE
Citrus_sinensis_Huang2018	1	1_28110166	28110166	88.53	TRUE
Citrus_sinensis_Huang2018	1	1_28266798	28266798	90.83	TRUE
Citrus_sinensis_Huang2018	1	1_28506985	28506985	91.21	TRUE
Citrus_sinensis_Huang2018	1	1_28822234	28822234	93.41	TRUE
Citrus_sinensis_Huang2018	3	3_123016	123016	0	TRUE
Citrus_sinensis_Huang2018	3	3_292380	292380	1.38	TRUE
Citrus_sinensis_Huang2018	3	3_587200	587200	2.86	TRUE
Citrus_sinensis_Huang2018	3	3_684184	684184	3.06	TRUE
Citrus_sinensis_Huang2018	3	3_978994	978994	4.89	TRUE
Citrus_sinensis_Huang2018	3	3_1430771	1430771	5.64	TRUE
Citrus_sinensis_Huang2018	3	3_1305342	1305342	6.04	TRUE
Citrus_sinensis_Huang2018	3	3_1130919	1130919	6.84	TRUE
Citrus_sinensis_Huang2018	3	3_1635563	1635563	7.42	TRUE
Citrus_sinensis_Huang2018	3	3_1877874	1877874	9.7	TRUE
Citrus_sinensis_Huang2018	3	3_2074394	2074394	10.34	TRUE
Citrus_sinensis_Huang2018	3	3_2392513	2392513	11.44	TRUE
Citrus_sinensis_Huang2018	3	3_2651962	2651962	11.46	TRUE
Citrus_sinensis_Huang2018	3	3_3246507	3246507	12.34	TRUE
Citrus_sinensis_Huang2018	3	3_2940674	2940674	12.47	TRUE
Citrus_sinensis_Huang2018	3	3_3765043	3765043	14.09	TRUE
Citrus_sinensis_Huang2018	3	3_3928370	3928370	14.88	TRUE
Citrus_sinensis_Huang2018	3	3_4288710	4288710	15.73	TRUE
Citrus_sinensis_Huang2018	3	3_4909293	4909293	16.36	TRUE
Citrus_sinensis_Huang2018	3	3_4760178	4760178	16.74	TRUE
Citrus_sinensis_Huang2018	3	3_5319329	5319329	18.49	TRUE
Citrus_sinensis_Huang2018	3	3_5948409	5948409	19.85	TRUE
Citrus_sinensis_Huang2018	3	3_5700306	5700306	22.12	TRUE
Citrus_sinensis_Huang2018	3	3_6232790	6232790	23.15	TRUE
Citrus_sinensis_Huang2018	3	3_6066350	6066350	23.83	TRUE
Citrus_sinensis_Huang2018	3	3_6565537	6565537	24.61	TRUE
Citrus_sinensis_Huang2018	3	3_6611490	6611490	25.36	TRUE
Citrus_sinensis_Huang2018	3	3_7289263	7289263	27.07	TRUE
Citrus_sinensis_Huang2018	3	3_6884225	6884225	27.52	TRUE
Citrus_sinensis_Huang2018	3	3_7736112	7736112	27.78	TRUE
Citrus_sinensis_Huang2018	3	3_8316129	8316129	29.76	TRUE
Citrus_sinensis_Huang2018	3	3_8591058	8591058	30.79	TRUE
Citrus_sinensis_Huang2018	3	3_9105814	9105814	30.99	TRUE
Citrus_sinensis_Huang2018	3	3_8858567	8858567	31.23	TRUE
Citrus_sinensis_Huang2018	3	3_9413955	9413955	32.33	TRUE
Citrus_sinensis_Huang2018	3	3_9313293	9313293	32.65	TRUE
Citrus_sinensis_Huang2018	3	3_9852756	9852756	33.91	TRUE
Citrus_sinensis_Huang2018	3	3_10026188	10026188	34.68	TRUE
Citrus_sinensis_Huang2018	3	3_11251016	11251016	35.8	TRUE
Citrus_sinensis_Huang2018	3	3_10240666	10240666	36.55	TRUE
Citrus_sinensis_Huang2018	3	3_10604717	10604717	36.99	TRUE
Citrus_sinensis_Huang2018	3	3_12707140	12707140	38.59	TRUE
Citrus_sinensis_Huang2018	3	3_11635322	11635322	38.78	TRUE
Citrus_sinensis_Huang2018	3	3_12415232	12415232	38.9	TRUE
Citrus_sinensis_Huang2018	3	3_13585085	13585085	39.15	TRUE
