set	map	mkr	phys	gen	vld
Zea_mays_MaizeGDBConsensus_v4	1	pco082477	50877	0	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	expb3	1715993	0.57	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	npf4	1816514	0.58	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	umc1613	1841722	0.59	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	gras53	2019934	0.6	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	spr1	2026825	0.61	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	tub1	2104761	0.63	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	polm1	2157230	1	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	rld2	2818955	1.8	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	btf3	2827035	1.95	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	arp4	2977014	2.4	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	met7	3031993	2.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	remo2	3051538	2.6	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	umc1177	3095308	2.63	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	thx18	3172313	3	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	magi101072	3272230	4.08	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	krp17	3224423	4.13	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	dpr1	3775217	5.7	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	fus6	3651033	6.08	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	pyrd1	3807343	6.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	pmp1	3805137	6.53	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	cdc2	3960300	8	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	IDP1464	4118697	8.06	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	pld15	4121780	8.08	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	nad5_(homolog)	4149732	8.1	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	csu589	4220852	8.2	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	tho1	4405004	10.08	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	mib1	4536701	11	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	dcl101	4724456	11	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	abi8	4661492	11	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	atg1a	4832874	11.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bhlh140	4891941	12.18	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	IDP2420	4900834	12.2	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	zag6	4979131	13	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	IDP658	5106818	13.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	knox1	5123182	14	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	hb30	5202748	14.45	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	uce3	5095291	14.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	umc1292	5491481	14.8	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	cdo1081a	5431259	14.88	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	IDP755	5469651	14.89	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	hyd6	5463952	14.9	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	ofp1	5589770	14.92	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	pba1	5661737	15	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	nactf33	5706025	15.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bzip114	5816871	16	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	fha1	5819752	16.73	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	umc1041	6237666	17	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	mlo1	6310322	17.08	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	gpb1	6407153	17.5	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	glk48	6524381	17.55	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	nad4	6542791	17.6	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	iaa1	6556059	17.61	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bhlh49	6561983	17.62	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bhlh50	6567895	17.65	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	fsgt1	6797799	17.7	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	php20537b	6907596	17.78	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bnlg1014	7028338	20.7	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	nlp7	7075161	20.72	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	cat2	7144392	20.76	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	expa6	7356309	20.93	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	nactf53	7490367	21	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	csu454(gst)	7882159	21.4	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	gst10	7885525	21.4	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	gst11	7844326	21.4	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	gst12	7878334	21.4	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	bhlh35	8017653	21.58	TRUE
Zea_mays_MaizeGDBConsensus_v4	1	smt2	8046302	21.59	TRUE
