set	map	mkr	phys	gen	vld
Camellia_sinensis_Xu2018	3	>ref-83711	30556204	1.23	TRUE
Camellia_sinensis_Xu2018	3	>ref-83214	19097245	2.13	TRUE
Camellia_sinensis_Xu2018	3	>ref-83214	19097245	2.15	TRUE
Camellia_sinensis_Xu2018	3	>ref-26877	34447628	2.63	TRUE
Camellia_sinensis_Xu2018	3	>ref-210593	35811927	2.96	TRUE
Camellia_sinensis_Xu2018	3	>ref-174638	38385189	6.59	TRUE
Camellia_sinensis_Xu2018	3	>ref-183627	33662793	7.11	TRUE
Camellia_sinensis_Xu2018	1	>ref-100210	37957095	8.07	TRUE
Camellia_sinensis_Xu2018	3	>ref-217526	38027524	8.39	TRUE
Camellia_sinensis_Xu2018	3	>ref-78284	34545656	8.6	TRUE
Camellia_sinensis_Xu2018	3	>ref-78284	34545656	8.6	TRUE
Camellia_sinensis_Xu2018	3	>ref-227232	39037663	8.8	TRUE
Camellia_sinensis_Xu2018	3	>ref-163467	42199719	9.69	TRUE
Camellia_sinensis_Xu2018	3	>ref-1782	41930890	9.82	TRUE
Camellia_sinensis_Xu2018	3	>ref-43939	42211348	10.27	TRUE
Camellia_sinensis_Xu2018	3	>ref-231108	43402098	10.63	TRUE
Camellia_sinensis_Xu2018	3	>ref-166554	42553895	10.88	TRUE
Camellia_sinensis_Xu2018	3	>ref-127004	42297946	11.29	TRUE
Camellia_sinensis_Xu2018	3	>ref-6564	45525138	11.79	TRUE
Camellia_sinensis_Xu2018	3	>ref-16330	48553767	13.19	TRUE
Camellia_sinensis_Xu2018	3	>ref-46256	48647096	13.49	TRUE
Camellia_sinensis_Xu2018	3	>ref-188574	50931926	14.12	TRUE
Camellia_sinensis_Xu2018	3	>ref-137396	54031299	16.82	TRUE
Camellia_sinensis_Xu2018	3	>ref-49167	54609993	17.84	TRUE
Camellia_sinensis_Xu2018	3	>ref-45510	56537820	19.86	TRUE
Camellia_sinensis_Xu2018	3	>ref-185897	53826411	20.42	TRUE
Camellia_sinensis_Xu2018	3	>ref-104013	60633664	24.73	TRUE
Camellia_sinensis_Xu2018	3	>ref-26778	60087693	25.62	TRUE
Camellia_sinensis_Xu2018	3	>ref-109987	62251034	26.29	TRUE
Camellia_sinensis_Xu2018	3	>ref-71091	62379897	27.29	TRUE
Camellia_sinensis_Xu2018	3	>ref-103730	63189081	27.63	TRUE
Camellia_sinensis_Xu2018	3	>ref-140915	62293370	27.96	TRUE
Camellia_sinensis_Xu2018	3	>ref-3182	62728829	28.03	TRUE
Camellia_sinensis_Xu2018	3	>ref-147034	63656701	28.85	TRUE
Camellia_sinensis_Xu2018	3	>ref-109987	62251034	29.1	TRUE
Camellia_sinensis_Xu2018	3	>ref-228402	66003152	30.74	TRUE
Camellia_sinensis_Xu2018	3	>ref-169289	65312241	31.1	TRUE
Camellia_sinensis_Xu2018	3	>ref-142777	67882136	32.4	TRUE
Camellia_sinensis_Xu2018	3	>ref-142777	67882136	32.48	TRUE
Camellia_sinensis_Xu2018	3	>ref-169755	68661766	34.6	TRUE
Camellia_sinensis_Xu2018	3	>ref-49396	72190177	34.69	TRUE
Camellia_sinensis_Xu2018	3	>ref-135390	69258212	35.8	TRUE
Camellia_sinensis_Xu2018	3	>ref-29695	72832673	36.03	TRUE
Camellia_sinensis_Xu2018	3	>ref-185677	86324277	36.31	TRUE
Camellia_sinensis_Xu2018	3	>ref-185677	86324277	36.41	TRUE
Camellia_sinensis_Xu2018	3	>ref-184058	71720335	38.71	TRUE
Camellia_sinensis_Xu2018	3	>ref-231405	73348470	39.17	TRUE
Camellia_sinensis_Xu2018	3	>ref-72339	74710184	40.87	TRUE
Camellia_sinensis_Xu2018	3	>ref-46954	80176347	41.72	TRUE
Camellia_sinensis_Xu2018	3	>ref-214085	77699968	41.97	TRUE
Camellia_sinensis_Xu2018	3	>ref-208086	74772863	42.05	TRUE
Camellia_sinensis_Xu2018	1	>ref-81458	73834960	42.23	TRUE
Camellia_sinensis_Xu2018	3	>ref-44482	82903782	42.48	TRUE
Camellia_sinensis_Xu2018	3	>ref-215067	79952105	42.7	TRUE
Camellia_sinensis_Xu2018	3	>ref-157247	76165344	43.13	TRUE
Camellia_sinensis_Xu2018	3	>ref-184356	76567938	43.27	TRUE
Camellia_sinensis_Xu2018	3	>ref-226797	80176947	43.5	TRUE
Camellia_sinensis_Xu2018	3	>ref-9322	79290118	44.74	TRUE
Camellia_sinensis_Xu2018	3	>ref-134180	81481453	45.85	TRUE
Camellia_sinensis_Xu2018	3	>ref-97517	81153764	45.92	TRUE
Camellia_sinensis_Xu2018	3	>ref-169627	81120752	46.52	TRUE
Camellia_sinensis_Xu2018	3	>ref-126720	82458705	46.77	TRUE
Camellia_sinensis_Xu2018	3	>ref-31150	82871550	46.9	TRUE
Camellia_sinensis_Xu2018	3	>ref-70752	82750184	47.32	TRUE
Camellia_sinensis_Xu2018	3	>ref-198594	92629767	50.38	TRUE
Camellia_sinensis_Xu2018	3	>ref-25366	91541528	50.85	TRUE
Camellia_sinensis_Xu2018	3	>ref-108173	89745653	50.9	TRUE
Camellia_sinensis_Xu2018	3	>ref-172886	91178006	52.08	TRUE
Camellia_sinensis_Xu2018	3	>ref-62769	91645321	52.61	TRUE
Camellia_sinensis_Xu2018	3	>ref-15084	107242499	53.22	TRUE
Camellia_sinensis_Xu2018	3	>ref-33102	106548463	54.28	TRUE
Camellia_sinensis_Xu2018	3	>ref-15084	107242499	54.98	TRUE
Camellia_sinensis_Xu2018	3	>ref-125958	103058804	55.65	TRUE
