set	map	mkr	phys	gen	vld
Momordica_charantia_Mastumura2020	1	250001	250001	0.606	TRUE
Momordica_charantia_Mastumura2020	1	4637577	4637577	0.606	TRUE
Momordica_charantia_Mastumura2020	1	5537577	5537577	0.606	TRUE
Momordica_charantia_Mastumura2020	1	7537577	7537577	0.606	TRUE
Momordica_charantia_Mastumura2020	1	7637577	7637577	0.606	TRUE
Momordica_charantia_Mastumura2020	1	7837577	7837577	0	TRUE
Momordica_charantia_Mastumura2020	1	7937577	7937577	0.606	TRUE
Momordica_charantia_Mastumura2020	1	8137577	8137577	2.931	TRUE
Momordica_charantia_Mastumura2020	1	8237577	8237577	2.931	TRUE
Momordica_charantia_Mastumura2020	1	8337577	8337577	2.931	TRUE
Momordica_charantia_Mastumura2020	1	8437577	8437577	3.436	TRUE
Momordica_charantia_Mastumura2020	1	8737577	8737577	7.582	TRUE
Momordica_charantia_Mastumura2020	1	8837577	8837577	7.582	TRUE
Momordica_charantia_Mastumura2020	1	9037577	9037577	7.582	TRUE
Momordica_charantia_Mastumura2020	1	9237577	9237577	7.582	TRUE
Momordica_charantia_Mastumura2020	1	9337577	9337577	6.572	TRUE
Momordica_charantia_Mastumura2020	1	9437577	9437577	8.693	TRUE
Momordica_charantia_Mastumura2020	1	9637577	9637577	8.693	TRUE
Momordica_charantia_Mastumura2020	1	9837577	9837577	7.582	TRUE
Momordica_charantia_Mastumura2020	1	10037577	10037577	8.693	TRUE
Momordica_charantia_Mastumura2020	1	10137577	10137577	8.693	TRUE
Momordica_charantia_Mastumura2020	1	10237577	10237577	8.693	TRUE
Momordica_charantia_Mastumura2020	1	10437577	10437577	6.572	TRUE
Momordica_charantia_Mastumura2020	1	10537577	10537577	10.31	TRUE
Momordica_charantia_Mastumura2020	1	10737577	10737577	11.825	TRUE
Momordica_charantia_Mastumura2020	1	10937577	10937577	13.442	TRUE
Momordica_charantia_Mastumura2020	1	11037577	11037577	13.442	TRUE
Momordica_charantia_Mastumura2020	1	11237577	11237577	14.452	TRUE
Momordica_charantia_Mastumura2020	1	11437577	11437577	16.575	TRUE
Momordica_charantia_Mastumura2020	1	11637577	11637577	18.697	TRUE
Momordica_charantia_Mastumura2020	1	11837577	11837577	23.459	TRUE
Momordica_charantia_Mastumura2020	1	11937577	11937577	24.469	TRUE
Momordica_charantia_Mastumura2020	1	12037577	12037577	27.098	TRUE
Momordica_charantia_Mastumura2020	1	12137577	12137577	28.614	TRUE
Momordica_charantia_Mastumura2020	1	12237577	12237577	29.119	TRUE
Momordica_charantia_Mastumura2020	1	12337577	12337577	30.129	TRUE
Momordica_charantia_Mastumura2020	1	12437577	12437577	31.139	TRUE
Momordica_charantia_Mastumura2020	1	12737577	12737577	33.262	TRUE
Momordica_charantia_Mastumura2020	1	12837577	12837577	33.767	TRUE
Momordica_charantia_Mastumura2020	1	13337577	13337577	34.518	TRUE
Momordica_charantia_Mastumura2020	1	13637577	13637577	35.63	TRUE
Momordica_charantia_Mastumura2020	1	13737577	13737577	37.145	TRUE
Momordica_charantia_Mastumura2020	1	13837577	13837577	39.267	TRUE
Momordica_charantia_Mastumura2020	1	13937577	13937577	38.762	TRUE
Momordica_charantia_Mastumura2020	1	14237577	14237577	43.723	TRUE
Momordica_charantia_Mastumura2020	1	14337577	14337577	46.96	TRUE
Momordica_charantia_Mastumura2020	1	14537577	14537577	47.97	TRUE
Momordica_charantia_Mastumura2020	1	14637577	14637577	47.97	TRUE
Momordica_charantia_Mastumura2020	1	14737577	14737577	51.207	TRUE
Momordica_charantia_Mastumura2020	1	14837577	14837577	52.318	TRUE
Momordica_charantia_Mastumura2020	1	14937577	14937577	51.207	TRUE
Momordica_charantia_Mastumura2020	1	15037577	15037577	52.925	TRUE
Momordica_charantia_Mastumura2020	1	15337577	15337577	54.541	TRUE
Momordica_charantia_Mastumura2020	1	15537577	15537577	56.664	TRUE
Momordica_charantia_Mastumura2020	1	15737577	15737577	58.179	TRUE
Momordica_charantia_Mastumura2020	1	15837577	15837577	57.674	TRUE
Momordica_charantia_Mastumura2020	1	16237577	16237577	61.416	TRUE
Momordica_charantia_Mastumura2020	1	16637577	16637577	67.917	TRUE
Momordica_charantia_Mastumura2020	1	18137577	18137577	82.808	TRUE
Momordica_charantia_Mastumura2020	1	18237577	18237577	82.808	TRUE
Momordica_charantia_Mastumura2020	1	18337577	18337577	82.808	TRUE
Momordica_charantia_Mastumura2020	1	18437577	18437577	82.808	TRUE
Momordica_charantia_Mastumura2020	1	18537577	18537577	84.425	TRUE
Momordica_charantia_Mastumura2020	1	18737577	18737577	86.547	TRUE
Momordica_charantia_Mastumura2020	1	19137577	19137577	89.277	TRUE
Momordica_charantia_Mastumura2020	1	19237577	19237577	92.007	TRUE
Momordica_charantia_Mastumura2020	1	19337577	19337577	92.512	TRUE
Momordica_charantia_Mastumura2020	1	19637577	19637577	99.903	TRUE
Momordica_charantia_Mastumura2020	1	19737577	19737577	95.141	TRUE
Momordica_charantia_Mastumura2020	1	19837577	19837577	95.141	TRUE
Momordica_charantia_Mastumura2020	1	20037577	20037577	103.85	TRUE
Momordica_charantia_Mastumura2020	1	20137577	20137577	103.85	TRUE
Momordica_charantia_Mastumura2020	1	20337577	20337577	107.188	TRUE
Momordica_charantia_Mastumura2020	1	20437577	20437577	107.188	TRUE
Momordica_charantia_Mastumura2020	1	20737577	20737577	109.21	TRUE
Momordica_charantia_Mastumura2020	1	20937577	20937577	112.853	TRUE
Momordica_charantia_Mastumura2020	1	21137577	21137577	114.975	TRUE
Momordica_charantia_Mastumura2020	1	21237577	21237577	117.604	TRUE
Momordica_charantia_Mastumura2020	1	21837577	21837577	126.38	TRUE
Momordica_charantia_Mastumura2020	1	23037577	23037577	135.26	TRUE
Momordica_charantia_Mastumura2020	1	23137577	23137577	135.765	TRUE
