set	map	mkr	phys	gen	vld
Populus_simonii_Mousavi2016	1	S6295_652	2340897	0	TRUE
Populus_simonii_Mousavi2016	1	S123589_492	2235782	2.86	TRUE
Populus_simonii_Mousavi2016	1	S11831_1147	NA	6.44	TRUE
Populus_simonii_Mousavi2016	1	S7964_2730	NA	8.61	TRUE
Populus_simonii_Mousavi2016	1	S34333_249	1866110	9.98	TRUE
Populus_simonii_Mousavi2016	1	S39136_1453	1851769	11.31	TRUE
Populus_simonii_Mousavi2016	1	S118683_304	1517651	13.31	TRUE
Populus_simonii_Mousavi2016	1	S20222_1070	676253	15.41	TRUE
Populus_simonii_Mousavi2016	1	S29136_955	674082	16.11	TRUE
Populus_simonii_Mousavi2016	1	S14605_1862	88879	18.19	TRUE
Populus_simonii_Mousavi2016	1	S36307_815	40055	20.94	TRUE
Populus_simonii_Mousavi2016	1	S8628_1422	457608	21.62	TRUE
Populus_simonii_Mousavi2016	1	S9863_406	1542797	23.67	TRUE
Populus_simonii_Mousavi2016	1	S11831_2527	NA	27	TRUE
Populus_simonii_Mousavi2016	1	S42899_483	2200691	29	TRUE
Populus_simonii_Mousavi2016	1	S44345_1173	2428234	31.87	TRUE
Populus_simonii_Mousavi2016	1	S165576_256	NA	35.47	TRUE
Populus_simonii_Mousavi2016	1	S32956_1547	3806659	45.61	TRUE
Populus_simonii_Mousavi2016	1	S96770_486	NA	49.19	TRUE
Populus_simonii_Mousavi2016	1	S2761_3129	NA	50.54	TRUE
Populus_simonii_Mousavi2016	1	S80888_505	NA	53.96	TRUE
Populus_simonii_Mousavi2016	1	S41370_571	3998989	57.42	TRUE
Populus_simonii_Mousavi2016	1	S40360_1422	4187301	62.43	TRUE
Populus_simonii_Mousavi2016	1	S84875_476	NA	65.24	TRUE
Populus_simonii_Mousavi2016	1	S9680_495	4379157	67.25	TRUE
Populus_simonii_Mousavi2016	1	S32970_883	4568464	69.28	TRUE
Populus_simonii_Mousavi2016	1	S55815_173	4504567	69.96	TRUE
Populus_simonii_Mousavi2016	1	S31565_601	5252508	71.3	TRUE
Populus_simonii_Mousavi2016	1	S16968_1623	5918765	83.34	TRUE
Populus_simonii_Mousavi2016	1	S47472_921	NA	86.81	TRUE
Populus_simonii_Mousavi2016	1	S27352_117	6903589	95.88	TRUE
Populus_simonii_Mousavi2016	1	S28832_632	NA	100.21	TRUE
Populus_simonii_Mousavi2016	1	S19002_576	8745094	110.28	TRUE
Populus_simonii_Mousavi2016	1	S25305_672	8917348	113.02	TRUE
Populus_simonii_Mousavi2016	1	S34816_805	8895708	115.92	TRUE
Populus_simonii_Mousavi2016	1	S42613_726	9368708	118.87	TRUE
Populus_simonii_Mousavi2016	1	S31336_371	9581982	120.9	TRUE
Populus_simonii_Mousavi2016	1	S16513_974	9861485	123.68	TRUE
Populus_simonii_Mousavi2016	1	S25336_1973	10664159	132.33	TRUE
Populus_simonii_Mousavi2016	1	S91725_309	10732895	134.42	TRUE
Populus_simonii_Mousavi2016	1	S59197_439	10629843	139.62	TRUE
Populus_simonii_Mousavi2016	1	S208038_105	11089363	142.59	TRUE
Populus_simonii_Mousavi2016	1	S39525_580	11472252	143.26	TRUE
Populus_simonii_Mousavi2016	1	S415_4343	11989497	144.59	TRUE
Populus_simonii_Mousavi2016	1	S40429_1070	12226819	147.26	TRUE
Populus_simonii_Mousavi2016	1	S34052_291	11168026	148.6	TRUE
Populus_simonii_Mousavi2016	1	S40590_728	11823328	149.27	TRUE
Populus_simonii_Mousavi2016	1	S70997_116	12539979	153.45	TRUE
Populus_simonii_Mousavi2016	1	S54288_398	12952833	161.32	TRUE
Populus_simonii_Mousavi2016	1	S8467_1952	13227629	163.36	TRUE
Populus_simonii_Mousavi2016	1	S7161_1919	13385100	167.36	TRUE
Populus_simonii_Mousavi2016	1	S36626_248	13475650	168.71	TRUE
Populus_simonii_Mousavi2016	1	S3062_4271	13505697	169.39	TRUE
Populus_simonii_Mousavi2016	1	S8722_1495	13904450	174.3	TRUE
Populus_simonii_Mousavi2016	1	S22968_1165	14055321	177.06	TRUE
Populus_simonii_Mousavi2016	1	S39941_722	14208371	183.91	TRUE
Populus_simonii_Mousavi2016	1	S31324_1347	NA	185.27	TRUE
Populus_simonii_Mousavi2016	1	S5007_829	14460797	185.94	TRUE
Populus_simonii_Mousavi2016	1	S88146_681	14631822	188.7	TRUE
Populus_simonii_Mousavi2016	1	S11748_2290	NA	189.41	TRUE
Populus_simonii_Mousavi2016	1	S34085_556	14751973	190.12	TRUE
Populus_simonii_Mousavi2016	1	S8708_881	15443682	195.73	TRUE
Populus_simonii_Mousavi2016	1	S32710_718	15613678	198.44	TRUE
Populus_simonii_Mousavi2016	1	S34309_714	15380141	199.89	TRUE
Populus_simonii_Mousavi2016	1	S8708_3241	15441318	200.61	TRUE
Populus_simonii_Mousavi2016	1	S86518_288	NA	201.29	TRUE
Populus_simonii_Mousavi2016	1	S5675_2170	16700188	203.34	TRUE
Populus_simonii_Mousavi2016	1	S2743_3547	16946898	204.03	TRUE
Populus_simonii_Mousavi2016	1	S9671_1884	17385643	205.43	TRUE
Populus_simonii_Mousavi2016	1	S27884_1217	18310863	208.25	TRUE
Populus_simonii_Mousavi2016	1	S12348_1685	NA	209.62	TRUE
Populus_simonii_Mousavi2016	1	S17124_1156	19756718	210.29	TRUE
Populus_simonii_Mousavi2016	1	S16644_759	17744606	212.29	TRUE
Populus_simonii_Mousavi2016	1	S55729_855	21068071	214.32	TRUE
Populus_simonii_Mousavi2016	1	S3399_1873	21457799	219.78	TRUE
Populus_simonii_Mousavi2016	1	S28935_617	21655943	221.16	TRUE
Populus_simonii_Mousavi2016	1	S10251_616	21660229	222.58	TRUE
Populus_simonii_Mousavi2016	1	S55013_1112	NA	224.75	TRUE
Populus_simonii_Mousavi2016	1	S2214_3594	22553129	230.36	TRUE
Populus_simonii_Mousavi2016	1	S123098_270	23884967	231.05	TRUE
Populus_simonii_Mousavi2016	1	S43301_1207	24192343	232.44	TRUE
Populus_simonii_Mousavi2016	1	S18949_433	24516210	237.98	TRUE
Populus_simonii_Mousavi2016	1	S81688_400	24664109	243.49	TRUE
Populus_simonii_Mousavi2016	1	S148796_401	25525083	252.48	TRUE
