set	map	mkr	phys	gen	vld
Coffea_arabica_Crouzillat2020	A_R	chr1_311828	1929202	0	FALSE
Coffea_arabica_Crouzillat2020	A_R	Can_chr1_312879	1930193	1.298	FALSE
Coffea_arabica_Crouzillat2020	A_R	ssrNesC56	1668729	6.679	FALSE
Coffea_arabica_Crouzillat2020	A_R	chr1_1098145	1204282	15.903	FALSE
Coffea_arabica_Crouzillat2020	A_R	chr_A_sg_C_167977a	167977	19.296	FALSE
Coffea_arabica_Crouzillat2020	A_R	Genos21800	273853	19.564	FALSE
Coffea_arabica_Crouzillat2020	A_R	chr1_3559003	280262	21.267	FALSE
Coffea_arabica_Crouzillat2020	A_R	chr_A_sg_C_2769297a	2769297	39.948	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr_A_sg_C_2765138a	2765138	40.62	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos19984	3519937	51.439	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_4499011	3292957	53.896	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_4919418	3758104	60.969	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_5759401	4462318	63.639	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_5588354	4305822	63.893	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_7027852	NA	64.915	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_7029523	4558403	64.969	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_7290398	4729469	68.086	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_7435743	4832995	69.408	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_8524588	5529535	71.365	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_8570349	5575777	71.513	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_19533532	6119697	72.218	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos404	6368776	75.989	TRUE
Coffea_arabica_Crouzillat2020	A_R	ssr46E4	NA	79.286	TRUE
Coffea_arabica_Crouzillat2020	A_R	ssr78YK11	7083886	79.766	TRUE
Coffea_arabica_Crouzillat2020	A_R	F2_chr1_9311134	6768643	80.739	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_10369548	7964233	82.361	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_10397881	7995852	82.361	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_18583035	17304469	86.844	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14405085	15128063	89.063	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr0_143717232	NA	89.095	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14187426	14743287	89.095	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14035166	14903538	89.095	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14323360	15033985	89.109	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14585745	15053817	89.114	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14323929	15034551	89.116	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_14044118	14749231	89.931	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr_A_sg_R_17304529a	17304529	95.005	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_21341824	NA	103.032	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_21199875	18727700	103.253	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos7501	20755348	113.69	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_23410440	21102916	120.619	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos372	21141761	121.986	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1064	21350070	123.713	TRUE
Coffea_arabica_Crouzillat2020	A_R	ssrCMA276	21350834	124.292	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1080	21726023	127.549	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_23852437	21524327	129.191	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1110(B)	22163666	134.83	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1118	22399228	135.265	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_25490527	23111872	142.011	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos2256	NA	145.732	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1191	23436945	158.046	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1163(B)	25536037	167.785	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1157(A)	25353724	173.839	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_27093164	25087092	180.823	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_27160311	25022756	181.195	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr0_135780622	24392080	198.137	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1309	25750803	206.6	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1310	25750779	206.6	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1317	25680272	209.168	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_28997312	25581384	216.43	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1359	26811826	228.518	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1362	26884294	232.051	TRUE
Coffea_arabica_Crouzillat2020	A_R	Genos5622	27028211	236.509	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1379	27124699	240.608	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1406	27365448	248.026	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1445	27956078	255.777	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1479	28378750	266.667	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1478	28378730	266.75	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1469	28219105	268.243	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_31060144	28275532	269.579	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_30985266	28192458	270.903	TRUE
Coffea_arabica_Crouzillat2020	A_R	ssr39E2	28764504	282.273	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1507	28802964	282.798	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1540(B)	29243510	295.443	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1541	29351127	298.223	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1557	29546337	308.417	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1558	29555232	309.482	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr_A_sg_R_29752755a	29752755	314.676	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_32433361	29752695	316.404	TRUE
Coffea_arabica_Crouzillat2020	A_R	chr1_1584	29831831	319.177	TRUE
