set	map	mkr	phys	gen	vld
Aegilops_tauschii_Yang2020	NA	AX-110156738	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110090502	NA	8.26	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109911195	NA	4.18	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94812958	NA	2.61	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109908110	NA	19.14	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110910133	NA	22.48	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111482680	NA	2.24	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109849585	NA	4.08	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111142978	NA	3.15	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94897297	NA	0.84	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109627222	NA	1.15	FALSE
Aegilops_tauschii_Yang2020	NA	AX-182152161	NA	1.09	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109887577	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111105746	NA	1.11	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111503092	NA	1.68	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111775504	NA	3.32	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111060518	NA	0.56	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110934628	NA	0.83	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111815631	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111382637	NA	1.41	FALSE
Aegilops_tauschii_Yang2020	1	AX-109010441	434462589	0.28	TRUE
Aegilops_tauschii_Yang2020	NA	AX-94846537	NA	2.53	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109746270	NA	1.49	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111606607	NA	9.6	FALSE
Aegilops_tauschii_Yang2020	NA	AX-86178400	NA	1.43	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110080381	NA	28.57	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111161814	NA	2.25	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109334932	NA	3.3	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109444408	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94566803	NA	0	FALSE
Aegilops_tauschii_Yang2020	7	AX-109075563	605211801	0	TRUE
Aegilops_tauschii_Yang2020	NA	AX-111220010	NA	17.33	FALSE
Aegilops_tauschii_Yang2020	2	AX-108945987	26136753	4.33	TRUE
Aegilops_tauschii_Yang2020	NA	AX-111734356	NA	0	FALSE
Aegilops_tauschii_Yang2020	2	AX-108983103	26134183	0.26	TRUE
Aegilops_tauschii_Yang2020	NA	AX-111283000	NA	10.14	FALSE
Aegilops_tauschii_Yang2020	2	AX-108911375	42286036	4.23	TRUE
Aegilops_tauschii_Yang2020	NA	AX-110415488	NA	6.64	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109278936	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109401533	NA	0.27	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109283238	NA	1.1	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109898445	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109419741	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110124878	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109505933	NA	0.79	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94575160	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111125241	NA	0.84	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110078020	NA	2.49	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110935958	NA	3.62	FALSE
Aegilops_tauschii_Yang2020	NA	AX-95201693	NA	17.18	FALSE
Aegilops_tauschii_Yang2020	NA	AX-95259287	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111644320	NA	0.56	FALSE
Aegilops_tauschii_Yang2020	NA	AX-182084286	NA	6.4	FALSE
Aegilops_tauschii_Yang2020	3	AX-108859112	144091309	1.38	TRUE
Aegilops_tauschii_Yang2020	NA	AX-110596103	NA	1.27	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109394931	NA	1.49	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110963247	NA	9.38	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109316763	NA	0.87	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111666852	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94864643	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-95256476	NA	12.77	FALSE
Aegilops_tauschii_Yang2020	4	AX-108866224	487038110	8.73	TRUE
Aegilops_tauschii_Yang2020	NA	AX-110248393	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109863735	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111914504	NA	5.72	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111482406	NA	4.76	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110048819	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111490698	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110837046	NA	0.53	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111473765	NA	0.81	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111142287	NA	0.27	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110501305	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110938872	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110779068	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110155453	NA	0.29	FALSE
Aegilops_tauschii_Yang2020	4	AX-108785930	25090532	23.71	TRUE
Aegilops_tauschii_Yang2020	NA	AX-110070510	NA	12.68	FALSE
Aegilops_tauschii_Yang2020	4	AX-108920376	220073838	43.83	TRUE
Aegilops_tauschii_Yang2020	NA	AX-111765943	NA	31.42	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110058454	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110476682	NA	0	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109944385	NA	24.42	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111317347	NA	0.31	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110935119	NA	4.44	FALSE
Aegilops_tauschii_Yang2020	NA	AX-94524902	NA	2.86	FALSE
Aegilops_tauschii_Yang2020	0	AX-108879112	110208305	3.49	TRUE
Aegilops_tauschii_Yang2020	NA	AX-109435975	NA	6.48	FALSE
Aegilops_tauschii_Yang2020	NA	AX-109558694	NA	0.58	FALSE
Aegilops_tauschii_Yang2020	NA	AX-111119791	NA	0	FALSE
Aegilops_tauschii_Yang2020	5	AX-108733827	561548927	6.86	TRUE
Aegilops_tauschii_Yang2020	NA	AX-94647797	NA	14.69	FALSE
Aegilops_tauschii_Yang2020	NA	AX-110563308	NA	7.19	FALSE
Aegilops_tauschii_Yang2020	NA	AX-89431101	NA	1.22	FALSE
