set	map	mkr	phys	gen	vld
Camelina_sativa_King2019	1	MC00165287	1328220	0	TRUE
Camelina_sativa_King2019	NA	MC00698447	NA	1	FALSE
Camelina_sativa_King2019	1	MC00352045	2944113	6	TRUE
Camelina_sativa_King2019	NA	MC00799081	NA	13	FALSE
Camelina_sativa_King2019	1	MC01521123	5025084	19	TRUE
Camelina_sativa_King2019	1	MC00234299	5686552	21	TRUE
Camelina_sativa_King2019	1	MC00899097	6136911	24	TRUE
Camelina_sativa_King2019	1	MC00990463	6970837	27	TRUE
Camelina_sativa_King2019	1	MC00222978	7581366	31	TRUE
Camelina_sativa_King2019	1	MC01069661	8889769	38	TRUE
Camelina_sativa_King2019	1	MC01523915	9722732	40	TRUE
Camelina_sativa_King2019	1	MC00397943	10414847	47	TRUE
Camelina_sativa_King2019	1	MC01611019	11709111	51	TRUE
Camelina_sativa_King2019	1	MC01097779	11760085	51	TRUE
Camelina_sativa_King2019	1	MC00670284	14364517	55	TRUE
Camelina_sativa_King2019	1	MC00543370	14976976	56	TRUE
Camelina_sativa_King2019	1	MC01148844	15632528	57	TRUE
Camelina_sativa_King2019	1	MC00441877	15152209	58	TRUE
Camelina_sativa_King2019	1	MC00054271	15923978	58	TRUE
Camelina_sativa_King2019	1	MC00637017	16319850	59	TRUE
Camelina_sativa_King2019	1	MC00056078	15924156	60	TRUE
Camelina_sativa_King2019	1	MC00643139	16200399	61	TRUE
Camelina_sativa_King2019	1	MC00128960	16690227	61	TRUE
Camelina_sativa_King2019	1	MC01386111	17048701	61	TRUE
Camelina_sativa_King2019	1	MC01168991	17375537	61	TRUE
Camelina_sativa_King2019	1	MC00282552	17315928	61	TRUE
Camelina_sativa_King2019	1	MC01566904	17746047	62	TRUE
Camelina_sativa_King2019	NA	MC01339072	NA	63	FALSE
Camelina_sativa_King2019	1	MC00182391	19507934	64	TRUE
Camelina_sativa_King2019	1	MC00502532	18526751	64	TRUE
Camelina_sativa_King2019	1	MC01074130	17920104	64	TRUE
Camelina_sativa_King2019	NA	MC00567086	NA	66	FALSE
Camelina_sativa_King2019	NA	MC00535841	NA	68	FALSE
Camelina_sativa_King2019	1	MC00932536	19796765	68	TRUE
Camelina_sativa_King2019	1	MC00083327	19796951	69	TRUE
Camelina_sativa_King2019	NA	MC00103278	NA	70	FALSE
Camelina_sativa_King2019	1	MC01506865	19796951	71	TRUE
Camelina_sativa_King2019	NA	MC00250064	NA	72	FALSE
Camelina_sativa_King2019	NA	MC00920573	NA	75	FALSE
Camelina_sativa_King2019	NA	MC00138782	NA	86	FALSE
Camelina_sativa_King2019	NA	MC00709461	NA	3	FALSE
Camelina_sativa_King2019	NA	MC01476758	NA	39	FALSE
Camelina_sativa_King2019	NA	MC00553815	NA	44	FALSE
Camelina_sativa_King2019	NA	MC00076127	NA	45	FALSE
