set	map	mkr	phys	gen	vld
Sorghum_bicolor_Zou2012	1	Bin_1	50000	0.00	TRUE
Sorghum_bicolor_Zou2012	1	Bin_2	150000	0.21	TRUE
Sorghum_bicolor_Zou2012	1	Bin_3	300000	1.07	TRUE
Sorghum_bicolor_Zou2012	1	Bin_4	700000	1.49	TRUE
Sorghum_bicolor_Zou2012	1	Bin_5	1050000	1.71	TRUE
Sorghum_bicolor_Zou2012	1	Bin_6	1150000	1.92	TRUE
Sorghum_bicolor_Zou2012	1	Bin_7	1300000	2.78	TRUE
Sorghum_bicolor_Zou2012	1	Bin_8	1500000	2.99	TRUE
Sorghum_bicolor_Zou2012	1	Bin_9	1650000	3.20	TRUE
Sorghum_bicolor_Zou2012	1	Bin_10	1750000	3.41	TRUE
Sorghum_bicolor_Zou2012	1	Bin_11	1850000	4.06	TRUE
Sorghum_bicolor_Zou2012	1	Bin_12	1950000	4.48	TRUE
Sorghum_bicolor_Zou2012	1	Bin_13	2100000	4.69	TRUE
Sorghum_bicolor_Zou2012	1	Bin_14	2350000	4.90	TRUE
Sorghum_bicolor_Zou2012	1	Bin_15	2550000	4.90	TRUE
Sorghum_bicolor_Zou2012	1	Bin_16	2650000	5.12	TRUE
Sorghum_bicolor_Zou2012	1	Bin_17	2750000	5.33	TRUE
Sorghum_bicolor_Zou2012	1	Bin_18	2850000	5.54	TRUE
Sorghum_bicolor_Zou2012	1	Bin_19	2950000	6.62	TRUE
Sorghum_bicolor_Zou2012	1	Bin_20	3050000	6.62	TRUE
Sorghum_bicolor_Zou2012	1	Bin_21	3150000	6.85	TRUE
Sorghum_bicolor_Zou2012	1	Bin_22	3300000	7.77	TRUE
Sorghum_bicolor_Zou2012	1	Bin_23	3450000	8.22	TRUE
Sorghum_bicolor_Zou2012	1	Bin_24	3550000	8.45	TRUE
Sorghum_bicolor_Zou2012	1	Bin_25	3650000	8.67	TRUE
Sorghum_bicolor_Zou2012	1	Bin_26	3750000	8.90	TRUE
Sorghum_bicolor_Zou2012	1	Bin_27	3850000	9.35	TRUE
Sorghum_bicolor_Zou2012	1	Bin_28	4000000	9.81	TRUE
Sorghum_bicolor_Zou2012	1	Bin_29	4150000	9.81	TRUE
Sorghum_bicolor_Zou2012	1	Bin_30	4250000	10.02	TRUE
Sorghum_bicolor_Zou2012	1	Bin_31	4450000	10.23	TRUE
Sorghum_bicolor_Zou2012	1	Bin_32	4800000	10.44	TRUE
Sorghum_bicolor_Zou2012	1	Bin_33	5050000	10.65	TRUE
Sorghum_bicolor_Zou2012	1	Bin_34	5200000	10.86	TRUE
Sorghum_bicolor_Zou2012	1	Bin_35	5350000	10.86	TRUE
Sorghum_bicolor_Zou2012	1	Bin_36	5500000	10.86	TRUE
Sorghum_bicolor_Zou2012	1	Bin_37	5650000	11.07	TRUE
Sorghum_bicolor_Zou2012	1	Bin_38	5800000	11.93	TRUE
Sorghum_bicolor_Zou2012	1	Bin_39	5950000	12.80	TRUE
Sorghum_bicolor_Zou2012	1	Bin_40	6050000	13.67	TRUE
Sorghum_bicolor_Zou2012	1	Bin_41	6150000	14.32	TRUE
Sorghum_bicolor_Zou2012	1	Bin_42	6250000	14.75	TRUE
Sorghum_bicolor_Zou2012	1	Bin_43	6350000	14.96	TRUE
Sorghum_bicolor_Zou2012	1	Bin_44	6450000	15.18	TRUE
Sorghum_bicolor_Zou2012	1	Bin_45	6600000	15.61	TRUE
Sorghum_bicolor_Zou2012	1	Bin_46	6750000	15.61	TRUE
Sorghum_bicolor_Zou2012	1	Bin_47	6900000	15.82	TRUE
Sorghum_bicolor_Zou2012	1	Bin_48	7050000	16.25	TRUE
Sorghum_bicolor_Zou2012	1	Bin_49	7150000	16.46	TRUE
Sorghum_bicolor_Zou2012	1	Bin_50	7250000	16.67	TRUE
Sorghum_bicolor_Zou2012	1	Bin_51	7350000	16.89	TRUE
Sorghum_bicolor_Zou2012	1	Bin_52	7450000	17.32	TRUE
Sorghum_bicolor_Zou2012	1	Bin_53	7550000	17.74	TRUE
Sorghum_bicolor_Zou2012	1	Bin_54	7650000	17.96	TRUE
Sorghum_bicolor_Zou2012	1	Bin_55	7750000	19.05	TRUE
Sorghum_bicolor_Zou2012	1	Bin_56	7900000	19.48	TRUE
