set	map	mkr	phys	gen	vld
Arachis_hypogea_Chen2017	A1	AGGS874	88298432	0	TRUE
Arachis_hypogea_Chen2017	A1	AHGS1846	10729108	4.537	TRUE
Arachis_hypogea_Chen2017	A1	AGGS633	10729146	7.131	TRUE
Arachis_hypogea_Chen2017	A1	AGGS940	19784919	10.533	TRUE
Arachis_hypogea_Chen2017	A1	AHGS1974	22143542	13.695	TRUE
Arachis_hypogea_Chen2017	A1	AHGA329002	33746541	14.555	TRUE
Arachis_hypogea_Chen2017	A1	AHGA164439	22143471	15.327	TRUE
Arachis_hypogea_Chen2017	A1	ARS789	38223354	15.871	TRUE
Arachis_hypogea_Chen2017	A1	ARS731	33746541	16.325	TRUE
Arachis_hypogea_Chen2017	A1	AHGA164444	22129583	16.894	TRUE
Arachis_hypogea_Chen2017	A1	AHGA164437	22149472	17.607	TRUE
Arachis_hypogea_Chen2017	A1	AGGS60	17555496	18.423	TRUE
Arachis_hypogea_Chen2017	A1	AHGS2535	14919571	18.916	TRUE
Arachis_hypogea_Chen2017	A1	AHGS1646	43349531	19.697	TRUE
Arachis_hypogea_Chen2017	A1	AGGS1213	46970747	20.104	TRUE
Arachis_hypogea_Chen2017	A1	AHGS1668	76622905	20.841	TRUE
Arachis_hypogea_Chen2017	A1	AHGA367823	45664639	21.476	TRUE
Arachis_hypogea_Chen2017	A1	TC4H02	86167317	22.21	TRUE
Arachis_hypogea_Chen2017	A1	GA110	72195802	22.713	TRUE
Arachis_hypogea_Chen2017	A1	AHGA368803	86167263	23.507	TRUE
Arachis_hypogea_Chen2017	A1	AHGA374228	44815065	24.138	TRUE
Arachis_hypogea_Chen2017	A1	AHGA374249	44713330	25.204	TRUE
Arachis_hypogea_Chen2017	A1	TC4G05	94957022	26.078	TRUE
Arachis_hypogea_Chen2017	A1	AGGS331	42634243	29.78	TRUE
Arachis_hypogea_Chen2017	A2	AGGS1413	35980657	3.33	TRUE
Arachis_hypogea_Chen2017	A2	ARS741	15840547	6.547	TRUE
Arachis_hypogea_Chen2017	A2	pPGSseq11G3	55064020	13.196	TRUE
Arachis_hypogea_Chen2017	A2	AGGS1085_2	11782998	24.064	TRUE
