set	map	mkr	phys	gen	vld
Camellia_sinensis_Xu2018	5	>ref-231518	117912376	0	FALSE
Camellia_sinensis_Xu2018	3	>ref-83711	30556204	1.23	TRUE
Camellia_sinensis_Xu2018	15	>ref-154914	100212328	2.09	FALSE
Camellia_sinensis_Xu2018	3	>ref-83214	19097245	2.13	TRUE
Camellia_sinensis_Xu2018	3	>ref-83214	19097245	2.15	TRUE
Camellia_sinensis_Xu2018	7	>ref-130561	102558448	2.32	FALSE
Camellia_sinensis_Xu2018	NA	NA	NA	2.51	FALSE
Camellia_sinensis_Xu2018	3	>ref-26877	34447628	2.63	TRUE
Camellia_sinensis_Xu2018	3	>ref-210593	35811927	2.96	TRUE
Camellia_sinensis_Xu2018	1	>ref-170253	276991638	5.64	FALSE
Camellia_sinensis_Xu2018	3	>ref-174638	38385189	6.59	TRUE
Camellia_sinensis_Xu2018	3	>ref-183627	33662793	7.11	TRUE
Camellia_sinensis_Xu2018	NA	NA	NA	7.71	FALSE
Camellia_sinensis_Xu2018	1	>ref-170253	276991638	7.76	FALSE
Camellia_sinensis_Xu2018	1	>ref-100210	37957095	8.07	TRUE
Camellia_sinensis_Xu2018	3	>ref-217526	38027524	8.39	TRUE
Camellia_sinensis_Xu2018	3	>ref-78284	34545656	8.6	TRUE
Camellia_sinensis_Xu2018	3	>ref-78284	34545656	8.6	TRUE
Camellia_sinensis_Xu2018	3	>ref-227232	39037663	8.8	TRUE
Camellia_sinensis_Xu2018	3	>ref-163467	42199719	9.69	TRUE
Camellia_sinensis_Xu2018	3	>ref-1782	41930890	9.82	TRUE
Camellia_sinensis_Xu2018	3	>ref-43939	42211348	10.27	TRUE
Camellia_sinensis_Xu2018	3	>ref-231108	43402098	10.63	TRUE
Camellia_sinensis_Xu2018	3	>ref-166554	42553895	10.88	TRUE
Camellia_sinensis_Xu2018	3	>ref-127004	42297946	11.29	TRUE
Camellia_sinensis_Xu2018	3	>ref-6564	45525138	11.79	TRUE
Camellia_sinensis_Xu2018	3	>ref-16330	48553767	13.19	TRUE
Camellia_sinensis_Xu2018	3	>ref-46256	48647096	13.49	TRUE
Camellia_sinensis_Xu2018	3	>ref-188574	50931926	14.12	TRUE
Camellia_sinensis_Xu2018	15	>ref-104162	47885443	14.32	FALSE
