set	map	mkr	phys	gen	vld
Elaeis_guineensis_Bai2018	1	312936	31668615	0	TRUE
Elaeis_guineensis_Bai2018	1	312935	31668618	0	TRUE
Elaeis_guineensis_Bai2018	1	312968	31602550	0	TRUE
Elaeis_guineensis_Bai2018	1	312985	31578369	0.695	TRUE
Elaeis_guineensis_Bai2018	1	312999	31548940	0.695	TRUE
Elaeis_guineensis_Bai2018	1	312988	31571002	0.695	TRUE
Elaeis_guineensis_Bai2018	1	313007	31544785	0.695	TRUE
Elaeis_guineensis_Bai2018	1	313685	29712348	0.695	TRUE
Elaeis_guineensis_Bai2018	1	312977	31582023	0.695	TRUE
Elaeis_guineensis_Bai2018	1	313034	31451950	1.392	TRUE
Elaeis_guineensis_Bai2018	NA	26793	NA	1.392	FALSE
Elaeis_guineensis_Bai2018	1	313060	31408734	1.392	TRUE
Elaeis_guineensis_Bai2018	1	313024	31465671	2.087	TRUE
Elaeis_guineensis_Bai2018	1	313796	29436836	2.087	TRUE
Elaeis_guineensis_Bai2018	1	313027	31459989	2.087	TRUE
Elaeis_guineensis_Bai2018	1	Eg315	29158876	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313119	31246592	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313111	31261769	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313103	31264926	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313056	31415985	2.776	TRUE
Elaeis_guineensis_Bai2018	NA	313107	NA	2.776	FALSE
Elaeis_guineensis_Bai2018	NA	313116	NA	2.776	FALSE
Elaeis_guineensis_Bai2018	1	313247	31040374	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313829	29363348	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313078	31360270	2.776	TRUE
Elaeis_guineensis_Bai2018	1	313248	31040371	3.819	TRUE
Elaeis_guineensis_Bai2018	1	313196	31114401	3.819	TRUE
Elaeis_guineensis_Bai2018	1	313849	29316099	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313172	31166875	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313201	31112483	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313904	29140655	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313804	29418195	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313207	31095914	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313496	30167082	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313676	29720135	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313233	31057244	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313253	31033835	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313020	31468826	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313885	29216148	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313219	31081055	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313468	30284121	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313208	31095911	3.821	TRUE
Elaeis_guineensis_Bai2018	1	313492	30191089	4.521	TRUE
Elaeis_guineensis_Bai2018	1	313522	30075860	5.22	TRUE
Elaeis_guineensis_Bai2018	1	313925	29085418	5.22	TRUE
Elaeis_guineensis_Bai2018	1	313512	30133882	5.22	TRUE
Elaeis_guineensis_Bai2018	NA	18147	NA	5.22	FALSE
Elaeis_guineensis_Bai2018	1	314907	26474864	5.22	TRUE
Elaeis_guineensis_Bai2018	1	314040	28503853	5.22	TRUE
Elaeis_guineensis_Bai2018	1	313495	30167085	5.22	TRUE
Elaeis_guineensis_Bai2018	1	314447	27983096	5.221	TRUE
Elaeis_guineensis_Bai2018	1	314416	28117449	6.622	TRUE
Elaeis_guineensis_Bai2018	NA	314934	NA	6.622	FALSE
Elaeis_guineensis_Bai2018	1	314092	28383067	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314362	28223826	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314389	28183815	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314417	28117446	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314515	28285019	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314711	27535834	6.622	TRUE
Elaeis_guineensis_Bai2018	1	314514	28285022	6.622	TRUE
Elaeis_guineensis_Bai2018	NA	313949	NA	6.622	FALSE
Elaeis_guineensis_Bai2018	1	314414	28123603	6.622	TRUE
Elaeis_guineensis_Bai2018	1	313966	28816235	6.623	TRUE
Elaeis_guineensis_Bai2018	1	313923	29091436	6.624	TRUE
Elaeis_guineensis_Bai2018	1	314420	28111074	6.973	TRUE
Elaeis_guineensis_Bai2018	1	314394	28172308	7.524	TRUE
Elaeis_guineensis_Bai2018	1	314476	28313603	7.524	TRUE
Elaeis_guineensis_Bai2018	1	314393	28172311	7.524	TRUE
Elaeis_guineensis_Bai2018	1	314501	28356681	8.363	TRUE
Elaeis_guineensis_Bai2018	1	314435	28068634	8.363	TRUE
Elaeis_guineensis_Bai2018	1	314061	28430914	8.363	TRUE
Elaeis_guineensis_Bai2018	1	314434	28068637	8.363	TRUE
Elaeis_guineensis_Bai2018	1	314094	28380861	8.363	TRUE
Elaeis_guineensis_Bai2018	1	313529	30073701	9.389	TRUE
Elaeis_guineensis_Bai2018	1	313729	29591461	9.795	TRUE
Elaeis_guineensis_Bai2018	1	313721	29622297	9.795	TRUE
Elaeis_guineensis_Bai2018	1	313800	29429437	9.795	TRUE
Elaeis_guineensis_Bai2018	1	313672	29722168	9.795	TRUE
Elaeis_guineensis_Bai2018	1	314425	28106254	10.482	TRUE
Elaeis_guineensis_Bai2018	1	314868	26346828	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314807	26171331	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314829	26239712	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314402	28157527	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314369	28206143	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314812	26194938	11.294	TRUE
Elaeis_guineensis_Bai2018	1	314462	27920238	11.64	TRUE
Elaeis_guineensis_Bai2018	1	314451	28359406	11.64	TRUE
Elaeis_guineensis_Bai2018	NA	314881	NA	11.64	FALSE
Elaeis_guineensis_Bai2018	NA	17534	NA	11.64	FALSE
Elaeis_guineensis_Bai2018	1	314817	26209853	11.64	TRUE
Elaeis_guineensis_Bai2018	NA	314918	NA	11.64	FALSE
Elaeis_guineensis_Bai2018	1	314378	28200998	11.64	TRUE
Elaeis_guineensis_Bai2018	1	314074	28424319	11.64	TRUE
Elaeis_guineensis_Bai2018	1	314457	27935626	11.64	TRUE
Elaeis_guineensis_Bai2018	1	314833	26241628	11.642	TRUE
Elaeis_guineensis_Bai2018	1	314377	28201715	11.645	TRUE
Elaeis_guineensis_Bai2018	NA	314876	NA	12.513	FALSE
Elaeis_guineensis_Bai2018	NA	314675	NA	12.513	FALSE
Elaeis_guineensis_Bai2018	1	314963	26802705	12.513	TRUE
