set	map	mkr	phys	gen	vld
Dioscorea_alata_Cormier2019	14	14.1_9273138	135711	0	FALSE
Dioscorea_alata_Cormier2019	14	14.1_9382061	244634	1.193	FALSE
Dioscorea_alata_Cormier2019	18	18.1_21813309	1202292	9.678	TRUE
Dioscorea_alata_Cormier2019	1	01.1_2766869	1424357	12.324	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5534608	1494342	13.76	TRUE
Dioscorea_alata_Cormier2019	1	01.1_2905889	2022711	15.788	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4448485	2085735	16.032	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4524488	2161738	20.299	TRUE
Dioscorea_alata_Cormier2019	1	01.1_6601417	2262801	22.488	TRUE
Dioscorea_alata_Cormier2019	1	01.1_21504480	4477186	23.682	TRUE
Dioscorea_alata_Cormier2019	1	01.1_6452325	5135906	24.115	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5341220	5211746	24.266	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5391591	5262117	25.047	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5338633	5395428	25.424	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4324950	5396851	26.481	TRUE
Dioscorea_alata_Cormier2019	1	01.1_19858138	6976796	27.464	TRUE
Dioscorea_alata_Cormier2019	1	01.1_9383981	8368146	27.682	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4577522	8731569	30.405	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5214076	9368123	31.087	TRUE
Dioscorea_alata_Cormier2019	1	01.1_12548767	10539818	35.006	TRUE
Dioscorea_alata_Cormier2019	1	01.1_5533658	12729076	36.231	TRUE
Dioscorea_alata_Cormier2019	1	01.1_16785215	14847775	36.493	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4324689	16872517	37.064	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4411915	16916130	38.689	TRUE
Dioscorea_alata_Cormier2019	1	01.1_10329936	16962003	39.636	TRUE
Dioscorea_alata_Cormier2019	1	01.1_10262533	18173788	41.281	TRUE
Dioscorea_alata_Cormier2019	1	01.1_4436257	18219660	42.522	TRUE
Dioscorea_alata_Cormier2019	1	01.1_2422055	18251538	43.6	TRUE
Dioscorea_alata_Cormier2019	1	01.1_19858274	18424013	44.134	TRUE
Dioscorea_alata_Cormier2019	1	01.1_21904204	19446978	44.814	TRUE
Dioscorea_alata_Cormier2019	1	01.1_3290649	19913557	45.439	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22753867	19943250	47.629	TRUE
Dioscorea_alata_Cormier2019	1	01.1_3348127	24062140	48.049	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22606970	24570695	51.404	TRUE
Dioscorea_alata_Cormier2019	1	01.1_2370527	24779662	54.088	TRUE
Dioscorea_alata_Cormier2019	1	01.1_10057793	25142332	54.511	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22751960	25309454	55.172	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22608802	25311323	56.82	TRUE
Dioscorea_alata_Cormier2019	1	01.1_3019709	25375060	58.06	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22622455	25517356	58.342	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1954425	25608345	59.063	TRUE
Dioscorea_alata_Cormier2019	1	01.1_22566421	26147504	61.235	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1597185	26258015	64.475	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1701581	26362411	67.334	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1901953	26562783	70.997	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1300003	26951904	74.697	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1348363	27000264	76.973	TRUE
Dioscorea_alata_Cormier2019	1	01.1_1416714	27068615	81.893	TRUE
Dioscorea_alata_Cormier2019	1	01.1_500756	27209180	85.225	TRUE
Dioscorea_alata_Cormier2019	1	01.1_400095	27301885	91.798	TRUE
Dioscorea_alata_Cormier2019	1	01.1_574233	27352302	94.932	TRUE
Dioscorea_alata_Cormier2019	1	01.1_574060	27751839	100.454	TRUE
Dioscorea_alata_Cormier2019	1	01.1_192904	27761304	105.957	TRUE
Dioscorea_alata_Cormier2019	1	01.1_174148	27950664	111.387	TRUE
Dioscorea_alata_Cormier2019	1	01.1_223329	27975254	119.527	TRUE
Dioscorea_alata_Cormier2019	1	01.1_287989	28039914	124.162	TRUE
Dioscorea_alata_Cormier2019	11	11.1_523416	59977	0	TRUE
Dioscorea_alata_Cormier2019	2	02.1_596808	471655	11.314	TRUE
Dioscorea_alata_Cormier2019	2	02.1_93781	652709	18.882	TRUE
Dioscorea_alata_Cormier2019	2	02.1_1137980	700732	22.438	TRUE
Dioscorea_alata_Cormier2019	2	02.1_1203454	766206	24.795	TRUE
Dioscorea_alata_Cormier2019	2	02.1_24738150	1728667	25.203	TRUE
Dioscorea_alata_Cormier2019	7	07.1_6555782	2033530	26.523	TRUE
Dioscorea_alata_Cormier2019	9	09.1_23268235	2079362	26.975	TRUE
Dioscorea_alata_Cormier2019	9	09.1_14901074	2178063	28.029	TRUE
Dioscorea_alata_Cormier2019	3	03.1_1323017	2200987	28.82	TRUE
Dioscorea_alata_Cormier2019	2	02.1_1119203	2353662	31.011	TRUE
Dioscorea_alata_Cormier2019	2	02.1_2141173	2383143	31.045	TRUE
Dioscorea_alata_Cormier2019	2	02.1_72067	4357828	31.101	TRUE
Dioscorea_alata_Cormier2019	18	18.1_2227661	4376924	33.087	FALSE
Dioscorea_alata_Cormier2019	9	09.1_14901110	4398577	33.148	TRUE
Dioscorea_alata_Cormier2019	17	17.1_8881868	4745351	35.877	FALSE
Dioscorea_alata_Cormier2019	8	08.1_795822	5541233	36.568	FALSE
Dioscorea_alata_Cormier2019	21	21.1_3188855	6267843	37.212	FALSE
Dioscorea_alata_Cormier2019	2	02.1_171052	6823198	38.284	TRUE
Dioscorea_alata_Cormier2019	2	02.1_16693351	7055758	39.192	TRUE
Dioscorea_alata_Cormier2019	10	10.1_15881585	8392412	40.008	FALSE
Dioscorea_alata_Cormier2019	9	09.1_4541144	8913775	40.515	TRUE
Dioscorea_alata_Cormier2019	17	17.1_8881991	9055511	42.527	FALSE
Dioscorea_alata_Cormier2019	2	02.1_13487372	9220950	42.663	TRUE
Dioscorea_alata_Cormier2019	2	02.1_21421015	10410274	43.243	TRUE
Dioscorea_alata_Cormier2019	2	02.1_7199024	11299802	43.285	TRUE
Dioscorea_alata_Cormier2019	2	02.1_16345491	13366322	44.001	TRUE
Dioscorea_alata_Cormier2019	2	02.1_6334594	13714362	44.169	TRUE
