set	map	mkr	phys	gen	vld
Populus_deltoides_Mousavi2016	1	D36185_529	341035	0	TRUE
Populus_deltoides_Mousavi2016	1	D112951_214	336194	2.29	TRUE
Populus_deltoides_Mousavi2016	1	D10592_1996	NA	3.83	TRUE
Populus_deltoides_Mousavi2016	1	D27748_866	400491	4.55	TRUE
Populus_deltoides_Mousavi2016	1	D7410_614	642364	5.98	TRUE
Populus_deltoides_Mousavi2016	1	D5502_1978	1241060	6.69	TRUE
Populus_deltoides_Mousavi2016	1	D40229_521	NA	10.3	TRUE
Populus_deltoides_Mousavi2016	1	D6298_919	1375146	14.75	TRUE
Populus_deltoides_Mousavi2016	1	D53113_775	1364411	16.23	TRUE
Populus_deltoides_Mousavi2016	1	D7308_1318	1419537	17.67	TRUE
Populus_deltoides_Mousavi2016	1	D51818_105	1579525	18.35	TRUE
Populus_deltoides_Mousavi2016	1	D186540_395	1805157	19.03	TRUE
Populus_deltoides_Mousavi2016	1	D21623_1170	1953806	20.39	TRUE
Populus_deltoides_Mousavi2016	1	D19277_510	2196182	22.43	TRUE
Populus_deltoides_Mousavi2016	1	D42771_782	NA	25.3	TRUE
Populus_deltoides_Mousavi2016	1	D303317_207	NA	35.28	TRUE
Populus_deltoides_Mousavi2016	1	D9658_835	2412355	42.63	TRUE
Populus_deltoides_Mousavi2016	1	D869_1779	2578256	43.31	TRUE
Populus_deltoides_Mousavi2016	1	D32741_749	NA	44.75	TRUE
Populus_deltoides_Mousavi2016	1	D24171_761	3010615	48.44	TRUE
Populus_deltoides_Mousavi2016	1	D22792_665	3681612	54.72	TRUE
Populus_deltoides_Mousavi2016	1	D992_964	3806674	55.43	TRUE
Populus_deltoides_Mousavi2016	1	D13403_1604	3890692	56.13	TRUE
Populus_deltoides_Mousavi2016	1	D129117_120	3902573	57.5	TRUE
Populus_deltoides_Mousavi2016	1	D17584_558	3999071	60.22	TRUE
Populus_deltoides_Mousavi2016	1	D7868_822	3955271	60.93	TRUE
Populus_deltoides_Mousavi2016	1	D1189_1201	4372254	63.06	TRUE
Populus_deltoides_Mousavi2016	1	D15394_855	4616927	63.75	TRUE
Populus_deltoides_Mousavi2016	1	D21442_194	4726164	65.12	TRUE
Populus_deltoides_Mousavi2016	1	D114570_439	4895134	67.23	TRUE
Populus_deltoides_Mousavi2016	1	D12712_2077	NA	69.45	TRUE
Populus_deltoides_Mousavi2016	1	D15200_815	5352362	73.05	TRUE
Populus_deltoides_Mousavi2016	1	D5774_1167	5594786	75.82	TRUE
Populus_deltoides_Mousavi2016	1	D10113_1001	5775837	76.52	TRUE
Populus_deltoides_Mousavi2016	1	D179300_350	5883166	77.2	TRUE
Populus_deltoides_Mousavi2016	1	D8730_1082	5989570	78.58	TRUE
Populus_deltoides_Mousavi2016	1	D142435_413	6208239	80.03	TRUE
Populus_deltoides_Mousavi2016	1	D27155_522	6481787	80.77	TRUE
Populus_deltoides_Mousavi2016	1	D10212_846	6506551	81.47	TRUE
Populus_deltoides_Mousavi2016	1	D7123_161	6357010	82.15	TRUE
