set	map	mkr	phys	gen	vld
Zea_mays_MaizeGDBConsensus_v3	1	bnlg149	144957	0.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	pco082477	4854	0.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	NA	telomere1S	NA	0.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	NA	K1S2	NA	0.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	expb3	1662969	0.57	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	npf4	1760349	0.58	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	umc1613	1785557	0.59	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	gras53	1953455	0.60	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	spr1	1960833	0.61	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	tub1	2035661	0.63	TRUE
Zea_mays_MaizeGDBConsensus_v3	NA	zb3	NA	1.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	polm1	2088572	1.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	rld2	2791599	1.80	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	btf3	2798951	1.95	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	arp4	2874117	2.40	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	met7	2930055	2.50	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	remo2	2949522	2.60	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	umc1177	2993011	2.63	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	thx18	3070619	3.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	magi101072	3171356	4.08	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	krp17	3123304	4.13	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	dpr1	3642611	5.70	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	fus6	3548036	6.08	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	pyrd1	3704159	6.50	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	pmp1	3701760	6.53	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	cdc2	3872113	8.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	IDP1464	4031958	8.06	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	pld15	4034105	8.08	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	nad5_(homolog)	4055334	8.10	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	csu589	4173400	8.20	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	tho1	4284638	10.08	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	mib1	4439061	11.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	dcl101	4600841	11.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	abi8	4541352	11.00	TRUE
Zea_mays_MaizeGDBConsensus_v3	1	atg1a	4709171	11.50	TRUE
