set	map	mkr	phys	gen	vld
Gossypium_hirsutum_Jia2016	A01	TMHB87P17c	NA	0	FALSE
Gossypium_hirsutum_Jia2016	A01	TMHB87P17b	NA	3.245	FALSE
Gossypium_hirsutum_Jia2016	A01	DPL0149	NA	7.74	FALSE
Gossypium_hirsutum_Jia2016	A01	TMHB87P17d	NA	9.639	FALSE
Gossypium_hirsutum_Jia2016	A01	TMHB87P17a	NA	10.785	FALSE
Gossypium_hirsutum_Jia2016	A01	Marker6	699614	21.396	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker47	3949980	22.901	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker48	3950187	23.268	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker49	3950427	27.644	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker104	7623467	30.339	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker146	11648494	30.339	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker147	11651884	30.707	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker151	11662863	31.448	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker150	11662817	31.448	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker149	11662535	31.448	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker152	11663589	32.567	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker153	11663766	32.567	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker154	11696647	32.935	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker155	11696900	33.676	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker158	11741249	33.676	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker166	16121213	39.855	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker167	16129148	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker168	16135725	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker170	16168624	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker171	16173985	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker173	16192560	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker174	16224724	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker192	16306913	41.749	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker194	16313262	42.263	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker193	16313048	42.263	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker198	16314342	42.263	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker200	16485899	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker206	16498316	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker207	16499888	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker210	16502873	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker211	16505446	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker208	16499905	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker201	16485924	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker205	16498305	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker204	16498067	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker199	16317939	43.077	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker202	16493152	43.518	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker197	16314283	43.518	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker203	16498019	43.518	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker195	16314008	43.958	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker196	16314067	43.958	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker191	16297923	44.399	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker188	16294204	44.84	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker187	16293707	44.84	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker186	16290613	44.84	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker175	16229178	44.84	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker176	16229442	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker177	16258574	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker178	16268404	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker180	16274030	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker181	16274397	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker182	16278615	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker183	16278635	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker184	16278667	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker185	16290593	45.207	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker212	16516142	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker213	16528286	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker214	16528461	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker215	16532012	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker216	16532271	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker217	16540057	45.953	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker223	16548225	46.324	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker179	16269285	46.324	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker172	16186204	46.324	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker229	17140647	46.694	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker231	18572444	47.822	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker233	18933408	48.193	TRUE
Gossypium_hirsutum_Jia2016	A01	Marker234	18933410	48.193	TRUE
