set	map	mkr	phys	gen	vld
Populus_deltoides_Fang2018	1	Marker112058	12868823	0	TRUE
Populus_deltoides_Fang2018	1	Marker127639	12780744	0	TRUE
Populus_deltoides_Fang2018	1	Marker434654	13410557	0	TRUE
Populus_deltoides_Fang2018	1	Marker84926	13357986	0	TRUE
Populus_deltoides_Fang2018	1	Marker260049	13061562	1.099	TRUE
Populus_deltoides_Fang2018	1	Marker169660	12756720	1.099	TRUE
Populus_deltoides_Fang2018	1	Marker200878	12806897	1.099	TRUE
Populus_deltoides_Fang2018	1	Marker9576	12888638	2.198	TRUE
Populus_deltoides_Fang2018	1	Marker395489	12960682	2.198	TRUE
Populus_deltoides_Fang2018	1	Marker285219	13109723	2.198	TRUE
Populus_deltoides_Fang2018	1	Marker112026	12845508	2.198	TRUE
Populus_deltoides_Fang2018	1	Marker456075	12831127	2.198	TRUE
Populus_deltoides_Fang2018	1	Marker169750	13285336	4.472	TRUE
Populus_deltoides_Fang2018	1	Marker42301	13269424	4.472	TRUE
Populus_deltoides_Fang2018	1	Marker453141	12836245	4.472	TRUE
Populus_deltoides_Fang2018	1	Marker378329	13178372	5.583	TRUE
Populus_deltoides_Fang2018	1	Marker349640	13884610	6.133	TRUE
Populus_deltoides_Fang2018	1	Marker200245	13672862	6.133	TRUE
Populus_deltoides_Fang2018	1	Marker160268	13498896	6.133	TRUE
Populus_deltoides_Fang2018	1	Marker345291	13351460	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker330019	13979035	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker397115	14538791	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker146368	13734968	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker346287	13673556	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker179393	14204868	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker214046	13140516	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker128950	14047389	6.682	TRUE
Populus_deltoides_Fang2018	1	Marker123116	13454097	6.682	TRUE
Populus_deltoides_Fang2018	2	Marker439524	15314646	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker245395	13724944	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker341936	13893008	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker350623	14013502	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker129240	13739920	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker257950	13814401	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker397527	13602802	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker336702	13770672	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker175341	13386724	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker405410	16790623	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker194645	14109089	7.794	TRUE
Populus_deltoides_Fang2018	1	Marker338955	14295881	10.068	TRUE
Populus_deltoides_Fang2018	1	Marker226715	13132166	11.925	TRUE
Populus_deltoides_Fang2018	1	Marker210775	14243568	11.925	TRUE
Populus_deltoides_Fang2018	1	Marker287895	16811364	12.463	TRUE
Populus_deltoides_Fang2018	1	Marker135161	15847395	12.463	TRUE
Populus_deltoides_Fang2018	1	Marker405571	16535763	12.463	TRUE
Populus_deltoides_Fang2018	1	Marker315554	19602364	12.463	TRUE
Populus_deltoides_Fang2018	NA	Marker13389	NA	13.781	FALSE
Populus_deltoides_Fang2018	1	Marker109452	16252235	14.858	TRUE
Populus_deltoides_Fang2018	1	Marker203799	14506913	15.638	TRUE
Populus_deltoides_Fang2018	9	Marker20124	NA	15.638	FALSE
Populus_deltoides_Fang2018	1	Marker154370	13532179	15.638	TRUE
Populus_deltoides_Fang2018	1	Marker395470	13442364	15.638	TRUE
Populus_deltoides_Fang2018	1	Marker81454	15249016	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker135158	13482192	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker51576	13334309	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker48708	14508697	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker361588	14507393	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker319189	15186999	16.187	TRUE
Populus_deltoides_Fang2018	1	Marker367802	15327865	16.737	TRUE
Populus_deltoides_Fang2018	1	Marker375645	15326782	16.737	TRUE
Populus_deltoides_Fang2018	1	Marker364759	13576647	16.737	TRUE
Populus_deltoides_Fang2018	1	Marker34454	15376805	16.737	TRUE
Populus_deltoides_Fang2018	1	Marker211966	14890404	18.398	TRUE
Populus_deltoides_Fang2018	1	Marker152042	14866658	18.398	TRUE
Populus_deltoides_Fang2018	1	Marker424427	14872012	19.217	TRUE
Populus_deltoides_Fang2018	1	Marker257576	14993184	19.217	TRUE
Populus_deltoides_Fang2018	1	Marker348116	16791103	19.217	TRUE
Populus_deltoides_Fang2018	1	Marker102401	14719796	20.065	TRUE
Populus_deltoides_Fang2018	1	Marker93031	31600178	20.065	TRUE
Populus_deltoides_Fang2018	1	Marker334719	20642774	20.065	TRUE
Populus_deltoides_Fang2018	1	Marker250108	14544139	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker371028	15358768	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker164338	15624409	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker71152	16857631	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker148475	14615491	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker101162	14209106	21.732	TRUE
Populus_deltoides_Fang2018	NA	Marker25565	NA	21.732	FALSE
Populus_deltoides_Fang2018	1	Marker166581	14615181	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker18110	19565225	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker294985	14757381	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker412613	15287909	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker383732	16521936	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker123922	15631892	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker36126	14745138	21.732	TRUE
Populus_deltoides_Fang2018	1	Marker349869	15159901	22.282	TRUE
Populus_deltoides_Fang2018	NA	Marker8516	NA	24.871	FALSE
Populus_deltoides_Fang2018	17	Marker30052	NA	24.871	FALSE
Populus_deltoides_Fang2018	1	Marker119564	20946548	24.871	TRUE
Populus_deltoides_Fang2018	1	Marker7605	19295035	24.871	TRUE
Populus_deltoides_Fang2018	1	Marker124832	18010030	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker139994	17718791	26.791	TRUE
Populus_deltoides_Fang2018	NA	Marker263297	NA	26.791	FALSE
Populus_deltoides_Fang2018	1	Marker182436	17035973	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker34153	18991392	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker328592	15325127	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker393229	20334511	26.791	TRUE
Populus_deltoides_Fang2018	19	Marker50677	NA	26.791	FALSE
Populus_deltoides_Fang2018	1	Marker279900	15917253	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker283029	18838602	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker430904	18696979	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker406541	19881024	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker60981	17499210	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker9301	17724307	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker82426	17309963	26.791	TRUE
Populus_deltoides_Fang2018	1	Marker18515	17611034	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker335045	23572073	29.027	TRUE
Populus_deltoides_Fang2018	NA	Marker161015	NA	29.027	FALSE
Populus_deltoides_Fang2018	1	Marker441663	14661542	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker138889	19144154	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker12579	18959197	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker411888	19852944	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker150096	15428809	29.027	TRUE
Populus_deltoides_Fang2018	1	Marker320048	16825370	29.576	TRUE
Populus_deltoides_Fang2018	1	Marker312998	14989829	29.576	TRUE
Populus_deltoides_Fang2018	1	Marker224576	15451813	29.576	TRUE
Populus_deltoides_Fang2018	1	Marker367346	19380037	29.576	TRUE
