set	map	mkr	phys	gen	vld
Vitis_rotundifolia_Lewter2019	1	S1_5426520	5426520	0	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4690449	4690449	1.738	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4956555	4956555	2.852	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4986596	4986596	3.678	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4948405	4948405	4.705	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4986510	4986510	6.31	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4986519	4986519	7.502	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4986503	4986503	7.511	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4966512	4966512	9.268	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5229874	5229874	10.069	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_4948500	4948500	11.072	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5061977	5061977	11.846	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5450625	5450625	13.9	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5756544	5756544	14.641	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5756695	5756695	15.728	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_5767486	5767486	17.651	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_7873606	7873606	23.871	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_8848596	8848596	24.913	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_8789824	8789824	26.842	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_8939465	8939465	28.689	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_9095100	9095100	30.499	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_9657432	9657432	31.586	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_18418375	18418375	32.257	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_9945047	9945047	34.741	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10067732	10067732	35.692	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10911606	10911606	37.075	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10347844	10347844	38.217	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10986942	10986942	40.395	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10879077	10879077	41.687	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10986992	10986992	41.891	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10986990	10986990	41.97	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10986965	10986965	42.148	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_11031622	11031622	43.556	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_11600887	11600887	44.284	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_10728161	10728161	44.888	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_16513584	16513584	46.113	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19758210	19758210	47.204	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_11312955	11312955	47.603	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_11943686	11943686	47.615	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_12362099	12362099	49.426	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_12127951	12127951	49.596	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_12601818	12601818	50.065	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_16586744	16586744	51.165	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_12555599	12555599	51.475	TRUE
Vitis_rotundifolia_Lewter2019	1	S20_302186	NA	52.226	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_14859739	14859739	52.449	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_15556405	15556405	53.373	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17454304	17454304	53.794	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_14814028	14814028	54.622	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_15891002	15891002	55.213	TRUE
Vitis_rotundifolia_Lewter2019	1	S11_15191601	15191601	55.555	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17281352	17281352	56.101	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17307844	17307844	57.045	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17026171	17026171	57.64	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_16390761	16390761	57.647	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17307840	17307840	58.207	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17400450	17400450	58.793	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19724945	19724945	59.395	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17307737	17307737	59.757	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19801501	19801501	60.325	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19861487	19861487	60.827	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_17307831	17307831	61.345	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_18658332	18658332	61.616	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_18658289	18658289	61.628	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_20720483	20720483	61.906	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19835466	19835466	62.312	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_16893658	16893658	62.652	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19652835	19652835	62.832	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19652845	19652845	63.053	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19852581	19852581	63.774	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_18752236	18752236	64.208	TRUE
Vitis_rotundifolia_Lewter2019	1	S12_761944	761944	64.715	TRUE
Vitis_rotundifolia_Lewter2019	1	S1_19727276	19727276	64.947	TRUE
