set	map	mkr	phys	gen	vld
Triticum_turgidum_Maccaferri2014	1A	wPt-4676	NA	0	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-7296	NA	1.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-664778	NA	1.5	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-666776	NA	1.5	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-671790	NA	1.5	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-741357	NA	1.5	FALSE
Triticum_turgidum_Maccaferri2014	1A	377889	NA	2.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-1167	NA	2.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-5876	NA	2.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-6709	4149331	2.6	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-8770	7126288	2.6	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-9752	NA	4.1	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-0595	NA	4.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-6564	5212946	4.6	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-665724	NA	4.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-2527	NA	5.2	FALSE
Triticum_turgidum_Maccaferri2014	NA	wPt-0196	NA	5.2	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-6280	NA	5.7	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-1924	NA	5.7	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-0512	6078124	6	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-3870	NA	6.7	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-730187	NA	7.2	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-731846	NA	7.2	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-3870	NA	9.1	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-4177	NA	9.5	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-671698	NA	9.9	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-1692	8963761	9.9	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-8076	8963589	9.9	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-667180	NA	10.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-729972	NA	10.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-731843	NA	10.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-731476	NA	18.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-734027	NA	18.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-4735	13552118	20.3	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-6882	NA	20.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	tPt-5413	NA	21.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-3698	NA	28.3	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-5411	NA	46.8	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-4886	NA	47	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-731018	NA	51.1	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-0011	523445577	96.4	TRUE
Triticum_turgidum_Maccaferri2014	NA	wPt-6505	NA	96.4	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-8882	NA	96.4	FALSE
Triticum_turgidum_Maccaferri2014	1B	wPt-4408	353928232	110	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-0767	NA	110.9	FALSE
Triticum_turgidum_Maccaferri2014	2B	wPt-2847	628377979	110.9	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-5367	NA	110.9	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-5660	NA	110.9	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-7339	NA	110.9	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-7972	NA	110.9	FALSE
Triticum_turgidum_Maccaferri2014	2B	wPt-9938	628377979	110.9	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-4658	NA	111.6	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-0769	576658327	132.1	TRUE
Triticum_turgidum_Maccaferri2014	1A	wPt-666087	NA	132.1	FALSE
Triticum_turgidum_Maccaferri2014	1A	wPt-669294	NA	132.1	FALSE
