set	map	mkr	phys	gen	vld
Glycine_max_SoyBase	G	AF162283	NA	79.79	FALSE
Glycine_max_SoyBase	M	AF186183	17567660	69.18	TRUE
Glycine_max_SoyBase	C1	AI794821	NA	99.51	FALSE
Glycine_max_SoyBase	D1b	AI856415	11326572	58.22	TRUE
Glycine_max_SoyBase	B1	AQ851479	NA	109.34	FALSE
Glycine_max_SoyBase	A2	AW132402	11786768	61.44	TRUE
Glycine_max_SoyBase	F	AW186493	NA	18.94	FALSE
Glycine_max_SoyBase	C1	AW277661	21673212	56.28	TRUE
Glycine_max_SoyBase	J	AW310961	NA	0.4	FALSE
Glycine_max_SoyBase	L	AW508247	NA	41.4	FALSE
Glycine_max_SoyBase	B2	AW620774	NA	78.09	FALSE
Glycine_max_SoyBase	G	AW734137	3626442	20.57	TRUE
Glycine_max_SoyBase	F	AW756935	41606169	98.17	TRUE
Glycine_max_SoyBase	D1a	AW781285	NA	56.59	FALSE
Glycine_max_SoyBase	G	AZ254740	2399809	15.35	TRUE
Glycine_max_SoyBase	D1a	AZ302047	45334959	41.89	TRUE
Glycine_max_SoyBase	A1	AZ536570	28779101	30.6	TRUE
Glycine_max_SoyBase	D2	BARC-001489-00142	41555100	118.12	TRUE
Glycine_max_SoyBase	O	BARC-002111-00128	3258874	20.07	TRUE
Glycine_max_SoyBase	N	BARC-002118-00086	36005520	48.25	TRUE
Glycine_max_SoyBase	K	BARC-002120-00051	12673704	40.45	TRUE
Glycine_max_SoyBase	G	BARC-003180-00257	1736733	9.73	TRUE
Glycine_max_SoyBase	G	BARC-003180-00258	1736813	10.96	TRUE
Glycine_max_SoyBase	G	BARC-003432-00279	3667345	21.48	TRUE
Glycine_max_SoyBase	G	BARC-004952-00267	2675123	14.2	TRUE
Glycine_max_SoyBase	G	BARC-005806-00273	3275876	17.86	TRUE
Glycine_max_SoyBase	A1	BARC-006589-00224	34298376	50.76	TRUE
Glycine_max_SoyBase	M	BARC-007320-00155	6671684	89.84	FALSE
Glycine_max_SoyBase	B2	BARC-007338-00165	6115671	30.84	TRUE
Glycine_max_SoyBase	K	BARC-007547-00004	31094637	45.19	TRUE
Glycine_max_SoyBase	L	BARC-007554-00101	39579279	54.93	TRUE
Glycine_max_SoyBase	L	BARC-007554-00103	39579140	46.3	TRUE
Glycine_max_SoyBase	F	BARC-007567-00027	30749757	55.08	TRUE
Glycine_max_SoyBase	F	BARC-007567-00030	30749921	52.26	TRUE
Glycine_max_SoyBase	L	BARC-007569-00135	48229536	91.52	TRUE
Glycine_max_SoyBase	M	BARC-007573-00060	8461869	46.27	TRUE
Glycine_max_SoyBase	G	BARC-007648-00167	NA	6.94	FALSE
Glycine_max_SoyBase	E	BARC-007650-00171	42048883	78.64	TRUE
Glycine_max_SoyBase	I	BARC-007696-00073	25661138	29.56	TRUE
Glycine_max_SoyBase	B1	BARC-007704-00081	34109752	111.04	FALSE
Glycine_max_SoyBase	M	BARC-007722-00082	1145685	8.89	TRUE
Glycine_max_SoyBase	D1a	BARC-007726-00090	55659688	95.23	TRUE
Glycine_max_SoyBase	F	BARC-007730-00066	27997512	49.92	TRUE
Glycine_max_SoyBase	D1b	BARC-007889-00156	18825465	36.12	FALSE
Glycine_max_SoyBase	M	BARC-007900-00197	NA	117.51	FALSE
Glycine_max_SoyBase	C1	BARC-007901-00205	16013098	51.13	TRUE
Glycine_max_SoyBase	A1	BARC-007964-00162	39924802	81.03	FALSE
Glycine_max_SoyBase	I	BARC-007970-00180	43463435	91.74	TRUE
Glycine_max_SoyBase	K	BARC-007972-00189	37050736	8.56	FALSE
Glycine_max_SoyBase	F	BARC-007975-00192	37050767	74.64	TRUE
Glycine_max_SoyBase	K	BARC-007999-00186	1295565	57.21	FALSE
Glycine_max_SoyBase	F	BARC-008001-00154	NA	50.4	FALSE
Glycine_max_SoyBase	D1a	BARC-008009-00213	52114690	93.22	TRUE
Glycine_max_SoyBase	D1a	BARC-008013-00215	1818219	74.68	FALSE
Glycine_max_SoyBase	M	BARC-008017-00148	585927	6.81	TRUE
Glycine_max_SoyBase	O	BARC-008021-00209	43863268	92.39	TRUE
Glycine_max_SoyBase	O	BARC-008075-00070	NA	53.16	FALSE
Glycine_max_SoyBase	O	BARC-008079-00003	3257741	20.07	TRUE
Glycine_max_SoyBase	A2	BARC-008105-00125	10106802	53.03	TRUE
Glycine_max_SoyBase	K	BARC-008207-00139	3348447	29.95	TRUE
Glycine_max_SoyBase	O	BARC-008209-01052	42996410	89.8	TRUE
Glycine_max_SoyBase	K	BARC-008211-00113	44329945	73.2	TRUE
Glycine_max_SoyBase	B2	BARC-008217-00014	17462562	63.47	TRUE
Glycine_max_SoyBase	G	BARC-008223-00022	53166831	78.05	TRUE
Glycine_max_SoyBase	O	BARC-008225-00019	2809015	17.26	TRUE
Glycine_max_SoyBase	E	BARC-008231-00112	3964389	17.95	TRUE
Glycine_max_SoyBase	H	BARC-008235-00012	15678997	62.69	TRUE
Glycine_max_SoyBase	E	BARC-008237-00124	NA	24.73	FALSE
Glycine_max_SoyBase	O	BARC-008241-00035	47990661	116.28	TRUE
Glycine_max_SoyBase	A2	BARC-008249-00047	NA	34.69	FALSE
Glycine_max_SoyBase	I	BARC-008253-00131	45014730	99.99	TRUE
Glycine_max_SoyBase	M	BARC-008257-00050	511448	7.81	TRUE
Glycine_max_SoyBase	J	BARC-010095-00512	33365951	71.42	TRUE
Glycine_max_SoyBase	A2	BARC-010097-00518	8937354	47.56	TRUE
Glycine_max_SoyBase	O	BARC-010119-00522	2809959	17.76	TRUE
Glycine_max_SoyBase	F	BARC-010137-00527	NA	51.67	FALSE
Glycine_max_SoyBase	B1	BARC-010169-00539	34109520	111.29	FALSE
Glycine_max_SoyBase	N	BARC-010179-00543	36005566	49.69	TRUE
Glycine_max_SoyBase	N	BARC-010211-00550	37823900	59.65	TRUE
Glycine_max_SoyBase	K	BARC-010241-00561	3348534	21.48	TRUE
Glycine_max_SoyBase	B1	BARC-010249-00568	8151771	44.95	FALSE
Glycine_max_SoyBase	J	BARC-010251-00569	26626441	46.64	TRUE
Glycine_max_SoyBase	G	BARC-010255-00571	55013272	93.87	TRUE
Glycine_max_SoyBase	A2	BARC-010261-00572	45735822	144.35	TRUE
Glycine_max_SoyBase	F	BARC-010279-00576	NA	51.94	FALSE
Glycine_max_SoyBase	D2	BARC-010289-00577	23721038	75.05	TRUE
Glycine_max_SoyBase	J	BARC-010297-00580	NA	69.89	FALSE
Glycine_max_SoyBase	A2	BARC-010317-00582	45735823	143.59	TRUE
Glycine_max_SoyBase	D1b	BARC-010321-00584	40591479	94.07	TRUE
Glycine_max_SoyBase	A2	BARC-010329-00595	2034012	11.76	TRUE
Glycine_max_SoyBase	A2	BARC-010341-00598	39634031	103.56	TRUE
Glycine_max_SoyBase	I	BARC-010347-00606	15830100	31.84	TRUE
Glycine_max_SoyBase	G	BARC-010349-00609	43634222	56.71	TRUE
Glycine_max_SoyBase	G	BARC-010349-00612	43634158	56.55	TRUE
Glycine_max_SoyBase	K	BARC-010353-00615	38869688	43.82	TRUE
Glycine_max_SoyBase	K	BARC-010361-00620	47605962	91.43	TRUE
Glycine_max_SoyBase	D1a	BARC-010381-00621	55217848	94.2	TRUE
Glycine_max_SoyBase	O	BARC-010393-00622	36016460	53.07	TRUE
Glycine_max_SoyBase	A1	BARC-010403-00623	29550080	32.62	TRUE
Glycine_max_SoyBase	A1	BARC-010411-00627	38965615	83.14	FALSE
Glycine_max_SoyBase	H	BARC-010415-00629	36353988	87.33	TRUE
Glycine_max_SoyBase	D1a	BARC-010419-00630	1379494	16.04	TRUE
Glycine_max_SoyBase	A2	BARC-010441-00635	8939623	47.38	TRUE
Glycine_max_SoyBase	C2	BARC-010449-00638	22667452	103.61	TRUE
Glycine_max_SoyBase	C2	BARC-010457-00640	45851263	108.5	TRUE
Glycine_max_SoyBase	K	BARC-010459-00643	1785079	10.02	TRUE
Glycine_max_SoyBase	B2	BARC-010469-00648	47832017	98.88	TRUE
Glycine_max_SoyBase	G	BARC-010491-00654	55007329	93	TRUE
Glycine_max_SoyBase	G	BARC-010495-00656	55011589	93.23	TRUE
