set	map	mkr	phys	gen	vld
Lupinus_angustifolius	LG05	LaDArT_PAV4400404	31522873	0	TRUE
Lupinus_angustifolius	LG05	LaDArT_PAV4401049	31553403	0	TRUE
Lupinus_angustifolius	LG05	LaDArT_PAV4401220	31553406	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4398666	154383	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399985	76862	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400314	182322	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400716	255724	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4401267	296570	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4402373	74958	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400024	462139	1.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399436	658294	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399782	495829	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399873	497122	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399966	792853	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4402877	495832	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4403755	742274	2.9	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400153	898800	3.4	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399922	944581	4.6	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400980	933026	4.6	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403161	955561	4.6	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403317	957847	4.6	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4398747	982455	5.2	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403164	989083	5.2	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4399102	1177601	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4401597	1132663	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4402488	1137437	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403037	1128322	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403550	1040259	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4403780	1132666	5.7	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4400759	1161734	7.5	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4401800	22177633	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_SNP4403155	22309537	0	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4398593	22136513	0.6	TRUE
Lupinus_angustifolius	LG07	LaDArT_PAV4398612	22106353	0.6	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4401765	190768	0	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4401870	181188	0	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4401331	383269	1.1	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4403410	284809	1.1	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4402576	407149	1.7	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402606	493755	1.7	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402939	383272	1.7	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4398991	1027042	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4399162	830750	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4399561	1027042	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4401562	922728	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402507	1048895	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402605	802218	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4402999	835164	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4403429	1000388	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4403430	1045358	7.8	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4400196	1142929	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4400197	1151029	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4401536	1216304	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402140	1271101	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402659	1220957	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4402912	1170867	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4403323	1138566	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_SNP4403369	1271098	8.4	TRUE
Lupinus_angustifolius	LG11	LaDArT_PAV4403863	1151029	8.4	TRUE
Lupinus_angustifolius	LG16	LaDArT_PAV4400782	20533340	0	TRUE
Lupinus_angustifolius	LG16	LaDArT_PAV4403724	20533343	0	TRUE
Lupinus_angustifolius	LG16	LaDArT_PAV4399481	20657451	0.6	TRUE
Lupinus_angustifolius	LG16	LaDArT_SNP4403031	20952254	0.6	TRUE
Lupinus_angustifolius	LG16	LaDArT_SNP4403560	20849934	0.6	TRUE
Lupinus_angustifolius	LG16	LaDArT_PAV4398686	15723146	6.8	TRUE
Lupinus_angustifolius	LG01	LaDArT_PAV4403706	6744961	0	TRUE
Lupinus_angustifolius	LG01	LaDArT_SNP4403640	7179601	0.6	TRUE
Lupinus_angustifolius	LG01	LaDArT_SNP4402399	6730071	3.5	TRUE
Lupinus_angustifolius	LG02	LaDArT_PAV4399636	23820945	14.9	TRUE
Lupinus_angustifolius	LG02	LaDArT_SNP4402347	23837467	15.5	TRUE
Lupinus_angustifolius	LG02	LaDArT_SNP4403029	23467861	15.5	TRUE
Lupinus_angustifolius	LG03	LaDArT_PAV4400413	19698109	47.2	TRUE
Lupinus_angustifolius	LG03	LaDArT_PAV4401018	20329258	47.2	TRUE
Lupinus_angustifolius	LG03	LaDArT_SNP4402235	20339312	47.2	TRUE
Lupinus_angustifolius	LG03	LaDArT_SNP4402673	19699322	47.2	TRUE
Lupinus_angustifolius	LG03	LaDArT_PAV4403712	19832597	47.2	TRUE
Lupinus_angustifolius	LG03	LaDArT_PAV4404041	20329255	47.2	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402757	848406	0	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401801	903076	0.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401913	937110	0.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402996	938430	0.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403219	945862	0.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403595	1007195	2.9	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4398799	1165945	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4400586	1049604	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4400887	1156426	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4401157	1114977	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402579	1154144	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402645	1113502	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403563	1120684	4.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4399103	1290064	5.8	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402023	1241810	5.8	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403611	1239081	5.8	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402037	1468443	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402358	1379348	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402439	1333251	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402715	1325352	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403373	1445391	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401467	1540229	10.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402256	1543571	10.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401491	25378814	0	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402594	25395578	0	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4398952	25426387	0.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4404090	25509840	2.3	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4401014	25551029	2.9	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403007	25591401	4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401692	25844874	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402660	25918941	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403082	25852173	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4403922	25828916	6.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4400615	25999410	7	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401776	26070155	10.5	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4399335	26123902	11.1	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4399077	26205524	11.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4399414	26205521	11.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4400556	26197536	11.6	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4398999	26271129	12.8	TRUE
Lupinus_angustifolius	LG20	LaDArT_PAV4400287	26546016	13.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4401761	26520429	13.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4402955	26578791	13.4	TRUE
Lupinus_angustifolius	LG20	LaDArT_SNP4403526	26609862	13.4	TRUE
