phys	rec.rate	upper	lower
0.05	0	3.99051877764416	0
0.15	0	1.14601538329329	0
0.25	4.08029581118308	11.1632811866778	0
0.35	2.75239902422644	23.3668255565397	0
0.45	27.8790570685282	59.2625333875229	6.49201546224282
0.55	0	12.196743314935	0
0.65	27.0881764426684	61.2351515163924	5.91016109621625
0.75	18.744115314152	36.8760610165636	8.98805730392542
0.85	14.8678207429625	21.5472789473554	9.28432697016476
0.95	14.9003933688279	23.1973983456786	8.74040509857527
1.05	13.7509796232606	18.8525747653261	3.67871512856082
1.15	10.8655948127712	17.5928084661695	4.62774897888386
1.25	1.02862456801704	8.86381594135022	0
1.35	20.6883582775791	27.12193110082	13.3515537609024
1.45	21.7500171383679	30.6100602884555	0
1.55	10.815972297508	24.7072401727566	2.2477581148026
1.65	5.40597734088748	21.5544462995021	0
1.75	5.39683615491994	23.8334870352117	0
1.85	10.7882687762444	24.0880320041289	2.93889345784717
1.95	20.8148620511702	36.6818912554528	9.18895217522404
2.05	28.7818852795666	41.8900616225583	9.81905727693321
2.15	25.9267999535268	36.7765881694642	6.88667630272127
2.25	0	16.29327662083	0
2.35	22.9162138215249	35.7543071621617	5.41803151025187
2.45	0	0	0
2.55	79.9067381834894	86.9543564077384	68.0212023669495
2.65	14.5472949208194	22.490896293692	7.88571056752854
2.75	12.2667341509569	19.8349538714506	4.01481511824957
2.85	13.7738926097859	27.5598128323251	4.256824512051
2.95	27.7340830165441	35.0560613998456	19.9295628967123
3.05	8.43572292737533	14.7928462492622	2.11712091968708
3.15	11.2053597922425	14.6738282130682	7.1304325598495
3.25	12.0014295358512	18.6384106073505	7.19717527789359
3.35	7.13768008959778	11.2525299068914	2.94069335561718
3.45	11.7389413875057	16.1775046918335	6.7051339868044
3.55	14.7223288871698	20.1427807415271	9.00490398170265
3.65	10.1369981568923	15.7126717819449	4.19577846768487
3.75	4.86816224017549	7.43727231218635	1.14963073420247
3.85	15.2374939436718	19.1317988852566	12.0540034298056
3.95	22.0980548960059	27.2460123432712	17.8172309362475
4.05	19.1878925750435	24.7915008188507	14.4979959055021
4.15	0	3.1057826705969	0
4.25	15.6302244590182	24.0929314490724	6.65917730309187
4.35	7.85956452142948	13.4869439845901	2.98617452604818
