phys	rec.rate	upper	lower
0.05	4.14506073587285	12.1995990708159	0
0.15	4.14506073587285	12.1995990708159	0
0.25	4.14506073587285	12.1995990708159	0
0.35	4.14506073587285	12.1995990708159	0
0.45	4.24156553623037	12.1995990708159	0
0.55	4.99655909899558	12.0822834976811	2.28763592377374
0.65	6.57727317180538	11.842065033797	2.5309001435655
0.75	8.00403689303051	12.8230240654669	2.53128967702887
0.85	8.09117638168862	11.7571448016108	2.53164721663989
0.95	6.85283336615145	11.4648735867988	0.635694585244384
1.05	6.63635879241603	10.5363399513106	0.573053281801485
1.15	7.75546398492882	11.1466732140677	2.24993846575112
1.25	7.84431067241454	11.109623908075	3.61870271610036
1.35	7.60148674437378	9.51842162031683	4.3142776481472
1.45	7.26496234601362	9.1607056630468	4.38455514286877
1.55	6.83475265599454	9.31230494759376	4.51765017935611
1.65	6.31085767431652	9.09112672178754	4.44444454766993
1.75	5.69327740097957	8.25428180229408	3.74682726938014
1.85	4.98201196994537	7.92889720774358	3.09270471943438
1.95	4.22492034935067	7.41891861840148	2.36589112985535
2.05	3.60540443680433	6.66498414155057	1.45799554730632
2.15	3.16040270804834	6.42872055023328	1.11870382886441
2.25	2.80135897242506	6.15414217160961	0.866640471852086
2.35	2.46745478430319	5.68834128314042	0.734227333124701
2.45	2.15749727970457	5.211906339845	0.483337777217193
2.55	1.8714864586292	4.80173522308972	0.0941900946483311
2.65	1.60942232107705	4.36237596185672	0
2.75	1.37127016686685	3.92921647034004	0
2.85	1.15359583174075	3.78963947172741	0
2.95	0.950105788030424	3.37969837238394	0
3.05	0.760126817384163	3.16178657738931	0
3.15	0.583658919801988	2.97553607639928	0
3.25	0.420702095283876	2.87564645250879	0
3.35	0.271256343829841	2.79206470815885	0
3.45	0.135321665439877	2.49964607115199	0
3.55	0.012898060113986	2.36375943433851	0
3.65	0	2.38099465981689	0
3.75	0	2.33560018065972	0
3.85	0	2.24221330128933	0
3.95	0	2.18301979418018	0
4.05	0	2.07756882525183	0
4.15	0	1.92415586361202	0
4.25	0	1.71969219491665	0
4.35	0	1.52076992513277	0
4.45	0	1.42166391530631	0
4.55	0	1.29700102799065	0
4.65	0	1.18765294929394	0
4.75	0	1.21743768081831	0
4.85	0	1.41861568546057	0
4.95	0	1.51741907015268	0
5.05	0	1.71707165369923	0
5.15	0	2.38976748145637	0
5.25	0	2.43697715630134	0
5.35	0.119666658204328	2.92798152475516	0
5.45	0.253953441095812	3.60718108151829	0
5.55	0.401751297051369	4.1906657058457	0
5.65	0.563060226071001	4.81013665539461	0
5.75	0.737880228154703	5.57101383508436	0
5.85	0.926734010948825	6.3616328999972	0
5.95	1.11081020293408	6.14598526260624	0
6.05	1.26117284708885	5.68431742472338	0
6.15	1.3761817524072	5.12652233577971	0
6.25	1.45583691888911	4.52942418263455	0
6.35	1.5001383465346	4.08082372979879	0
6.45	1.50908603534367	3.90846035497031	0
6.55	1.48267998531631	3.62067412815549	0
6.65	1.42092019645253	4.8997922636627	0
6.75	1.32380666875232	6.13632538239116	0
6.85	1.19133940221569	6.99078590683296	0
6.95	1.01896718090773	7.86467826109096	0
7.05	0.789992194729511	7.41351983147688	0
7.15	0.599178878345282	6.33710492664049	0
7.25	0.466742439561491	6.08901466382226	0
7.35	0.392682878378129	5.19483232719364	0
7.45	0.3770001947952	5.07892198593804	0
7.55	0.419694388812706	4.17029815893908	0
7.65	0.520765460430642	4.04047925079816	0
7.75	0.680213409649011	4.080486799144	0
7.85	0.898038236467808	4.16187548034648	0
7.95	1.17423994088705	4.43162292367067	0
8.05	1.50881852290671	5.05211857037091	0
8.15	1.90177398252681	5.17142384685293	0
8.25	2.35310631974734	5.698980371509	0
8.35	2.86281553456832	6.13652826573905	0
8.45	3.4309016269897	6.77071376449703	0.568516322778589
8.55	4.05736459701153	7.3393083084599	1.53878012272029
8.65	4.74220444463381	8.20755823195604	1.68059395445418
8.75	5.4854211698565	9.1406816985423	1.96909250139516
8.85	6.28701477267956	10.5274705128846	2.1254366788282
8.95	7.14698525310317	12.1047899438264	2.06352847729358
9.05	8.06533261112719	14.4201906434291	2.02002182861886
9.15	9.04205684675158	15.6585456062065	1.64958802062184
9.25	10.0771579599765	17.1833746321704	1.42596598922278
9.35	11.4724034473816	19.246947420463	3.53177425455026
9.45	14.1071011561456	21.1911482247225	8.64276363713772
9.55	17.6504161203739	25.6574559762454	10.1181304159515
9.65	18.3829043442383	24.041778232778	11.6941630980048
9.75	13.2053801563184	23.6093437319764	3.1897427939599
9.85	6.66997746529152	16.3999514076967	0
9.95	3.96762757300297	13.5986299356298	0
10.05	3.5916632789603	14.1615139505496	0
10.15	4.75235184052189	18.1126444231554	0
10.25	6.5113277118818	16.5988139357965	0
10.35	8.51366942165696	21.3373960728054	0
10.45	19.9958724173146	48.294409307498	0.324850837512052
10.55	34.8647566949812	61.4488196146876	12.746113036529
10.65	21.7138873653027	37.367116192541	10.7127210477901
10.75	9.28845868882318	14.608893276217	5.63370276305139
10.85	2.93801567613178	13.4611771542092	0
10.95	2.661256097973	11.6367135968992	0
11.05	8.25490348910037	14.3843698813899	0
11.15	14.3185226712648	22.6273378834023	5.57049720150017
11.25	13.9535376646587	19.0734361024354	10.0466174096515
11.35	12.7560820385791	14.9974600894091	9.51143575537152
11.45	11.6733327998858	15.7291931456893	7.24395457345409
11.55	10.7052850804633	15.2392156286127	5.9611352721326
11.65	9.42508568407313	14.0598615283612	5.21206903308868
11.75	7.40242752284374	10.3112383784061	4.96262878028999
11.85	5.7702794679443	8.82724894546661	3.35298744480508
11.95	4.61538076048554	7.33533531563384	2.23436445506803
12.05	3.81256103597762	6.39219423355672	1.2133896556773
12.15	1.90122952600441	3.86245353155102	0
12.25	0.379052738336286	7.37687310462734	0
12.35	9.02455898380729	17.0464830916508	1.51471856770022
12.45	26.5914149192663	40.5904759403037	12.9593565365947
12.55	20.6091100415379	28.7482889188756	14.2090072082591
12.65	14.8647360905974	26.055788082952	7.39468694716469
12.75	17.7447395283686	25.3149749260191	11.371937904117
12.85	16.7497362464726	21.6968522567681	10.4728102352923
12.95	8.86065489675547	13.6765182286544	5.31895647793496
13.05	8.58782624523453	14.7091906043143	2.72119908245584
13.15	14.9488324285524	29.745652154178	5.53737194053953
13.25	23.8042394832882	45.1420572778909	6.53536298717119
13.35	28.3175230421736	56.6346059845291	7.1479585099031
13.45	24.9187198206131	35.0485650831394	14.3911971809736
13.55	18.7020282414312	35.3801087032453	3.49695306715723
13.65	12.6236028815878	30.6648755363034	0
13.75	7.02421885355628	22.6245408080608	0
13.85	5.3887560259603	21.1122365881334	0
13.95	9.54180366286614	24.9536882164551	0
14.05	21.141673729797	39.3357828512019	0
14.15	47.0379273521952	84.348182662181	22.3384228804271
14.25	17.6002032064725	30.3052496724113	3.75107980944204
14.35	2.00674577847802	20.3384968942975	0
14.45	17.9102518164824	29.8932459089739	3.05645517338119
14.55	29.6169602740244	45.009291339093	14.2102502384212
14.65	20.4946894653601	28.7494303010162	12.8880835092353
14.75	8.38179496485733	20.3878112749961	0
14.85	3.05234426828495	11.823874284319	0
14.95	1.24174767268767	5.73410684890308	0
15.05	2.44516269661845	6.53840464351153	0
15.15	8.83288559839666	17.5070285235601	3.54600899734014
15.25	11.3955277863168	21.6297488955948	7.05783987563101
15.35	8.25892412277066	13.3891296075152	0.754491617976796
15.45	8.17326047982177	10.3656968551596	4.73528433894265
15.55	7.49720813904849	10.5935514193807	2.1104277214792
15.65	5.8529019941745	8.80045881109993	0.915422419196673
15.75	3.61426752019845	6.32782322495884	1.87620701159814
15.85	2.39642249418473	4.17403715573753	1.06759106502454
15.95	1.74809366696745	3.49871953896769	0.760666392328672
16.0366485	0.745890554612349	3.64464719030987	0
