phys	rec.rate	upper	lower
0.5	0.983153883778549	3.88071311261235	0.0156084852141583
1.5	0.264384910977811	0.798066110721781	0
2.5	0.155250012706472	0.484468615137236	0
3.5	0.144473796475889	0.753444282952831	0
4.5	0.0453252739240892	0.411015558711524	0
5.5	0.134429989554571	0.723131570393545	0
6.5	0.131492534873948	0.409501194129781	0
7.5	0.0552697769326526	0.292277609375802	0
8.5	0	0.214585486305506	0
9.5	0	0.653048650723948	0
10.5	0.316513853065404	1.35975612052284	0
11.5	1.51834243821206	2.59683538466913	0.786837591947246
12.5	2.08802737280497	3.63417708582675	0.578719585612603
13.5	0.69220423055594	2.07944757379879	0
14.5	2.03224628298593	5.16465105433978	0.445786976896904
15.5	8.36970853043558	11.9931854892147	2.72680144405457
16.5	8.04772061699364	15.0646619756853	2.57315699024016
17.5	4.99761033124024	16.3592813790761	0
18.5	4.38890063563882	16.8775907341832	0
19.5	1.97593628180466	8.00841574174158	0
20.5	4.47085275340194	6.47554323600843	2.613600044893
21.5	5.40035521641559	11.5980924515802	1.9726170999245
22.5	4.84630607153762	9.18714614087681	2.39457054258755
23.5	2.17211622336968	3.52589834091042	0.264899975272824
24.5	0	2.20497795705895	0
25.5	2.23561366105209	6.44247904256917	0
26.5	4.10182850608795	7.0231545247678	0.0154974816446392
27.293174	3.66950362722963	7.47982593783191	0.0152276976075793
