phys	rec.rate	upper	lower
0.361262	0	0	0
0.6690625	0	0	0
0.892909	0	0	0
1.132189	0	0	0
1.276865	0	0	0
1.4106205	0	0	0
1.598714	0	3.29822102932683	0
1.6772365	0	0	0
1.783686	0	0	0
1.9597445	0	0	0
2.0592315	0	0	0
2.1959165	0	0	0
2.466258	0	0	0
2.6590165	17.7271468348009	25.7542638429669	11.1735463453607
2.8524015	0	0	0
3.668943	0	0	0
4.3910145	0	0	0
4.5257475	0	0	0
4.6781125	0	0	0
4.8415365	0	0	0
4.987735	0	0	0
5.045188	0	0	0
5.071308	0	0	0
5.324042	0	0	0
5.639303	0	1.59267261120831	0
5.9502045	0	0	0
6.2492705	4.21418386010008	12.8042379691196	0
6.4797835	0	0	0
6.680782	0	0	0
6.8389365	0	0	0
7.7938005	0	0	0
8.8421855	0	0.0592808452616535	0
9.21187	0.012378058618939	0.0672041201854765	0
10.3807005	0	0	0
11.4468315	0	0	0
11.5218525	0	0	0
11.6675545	4.88312434427351	6.33033237362471	0.584595076119568
11.9529405	0	0	0
13.2008025	0	0	0
14.432658	0	1.09521270316001	0
14.680707	0	1.7374627146424	0
17.679273	0	0	0
21.562936	0	35.3710405898114	0
24.1544645	0	1.09340161348519	0
27.422316	0.751498852320925	3.86936077875235	0
34.0477195	0.548804423798576	16.0216088623271	0
41.4179835	0	2.19877419888809	0
46.9141505	0	31.6342474035618	0
50.104721	0	4.87139191642478	0
52.9669785	0	0	0
55.7517155	1.40068141081724	3.20823390352715	0
55.9248685	0	0.751918651195816	0
56.15469	3.28863850056582	5.98962598907847	0
56.596601	0	1.53897928614199	0
57.0466405	0	6.15388070357642	0
57.340286	210.866136057052	474.560793719113	79.342854933661
57.6232095	0	0	0
57.8240895	0	0	0
57.9978825	0	0	0
58.2942895	0	0	0
58.669327	0	0.317716822555061	0
59.4685255	0	0	0
60.3481115	0	0	0
60.6001005	0	0.954945798974547	0
60.7873475	0	0	0
60.993278	0	0	0
61.274879	0	0	0
61.862455	0	0	0
62.2573795	0	0	0
62.582573	23.0083542775772	35.4971671444326	17.7937633010098
62.90702	13.7029298364724	19.650944717605	8.48716790336828
63.015778	0	0	0
63.153031	0	0	0
63.3102285	0	0	0
63.4865335	0	0	0
63.573981	0	0	0
63.791635	0	0	0
