phys	rec.rate	upper	lower
0.05	NA	NA	NA
0.15	NA	NA	NA
0.25	11.5013608482358	14.5307946511799	8.37549585895269
0.35	11.3982785793133	14.1128870302526	8.55734801508203
0.45	11.2600279390881	13.6601124102484	8.7611654877844
0.55	11.0806290945654	13.1513762112752	8.88007535018656
0.65	10.8600254050475	12.5599550207735	8.9823389688662
0.75	10.6261595839974	12.0151039527676	9.04725736322631
0.85	10.4710749156368	11.6462179750875	9.15862700078362
0.95	10.4198301113837	11.4257760496558	9.26270873796781
1.05	10.4193174810388	11.3836252683579	9.22548076979733
1.15	10.2240227542262	11.1974239827407	8.75454643996651
1.25	9.69757923762566	10.9747140155589	8.15058316312491
1.35	9.53125080510011	11.2200854485486	7.99309858818193
1.45	9.69958085380914	11.2183585659932	8.44030104518117
1.55	10.2579606924979	11.4979833355565	9.22892280890405
1.65	11.1102630322343	12.0329664517246	10.078647749475
1.75	12.1525783194258	13.0304636393087	11.2182587546548
1.85	13.2799720954749	14.1561552719188	12.4959322193147
1.95	14.4130935574976	15.2802771971878	13.6527095533115
2.05	15.370981156207	16.4302946489316	14.3620523636449
2.15	16.2392279165909	17.4589161854465	15.1304965695231
2.25	17.0697192062923	18.2008468219354	15.7551854617482
2.35	17.7988692931988	18.8218706515719	16.0873579567821
2.45	18.254747443212	19.4021086211528	16.6533179320919
2.55	18.1101439125277	19.7729308790933	16.3560770032498
2.65	17.6331862675688	19.3516043901269	16.0012870431423
2.75	17.0298869547229	18.5408848433547	15.745287469285
2.85	16.23209294448	17.7335904734497	15.0931742741082
2.95	15.2972688808381	16.2865236996608	14.2673777540117
3.05	13.7942567894623	14.6367868563637	13.0984765440292
3.15	12.301537919423	13.1005728611771	11.620802172146
3.25	11.0570418378784	11.8066919790263	10.3610897240737
3.35	10.0716363911446	10.711985898894	9.3190074591232
3.45	9.25230104908095	9.89328062889799	8.60004355841702
3.55	8.66234275099859	9.36900126772183	7.75432802626079
3.65	7.95747835882203	8.72809738367528	6.86668936942102
